customer_id,payment_method,num_late_payments,total_charges
10000,Debit Card,0,20996.26
10001,E-Wallet,0,31586.74
10002,E-Wallet,0,23531.64
10003,Bank Transfer,0,30269.6
10004,Debit Card,0,30532.43
10005,Credit Card,2,40916.99
10006,Debit Card,0,21322.6
10007,E-Wallet,0,24265.68
10008,E-Wallet,1,33771.66
10009,Credit Card,1,31649.61
10010,Credit Card,0,13164.55
10011,Cash,0,6015.98
10012,Credit Card,0,15733.61
10013,Credit Card,0,41280.73
10014,Bank Transfer,0,32699.22
10015,Debit Card,0,32222.75
10016,Credit Card,0,32240.94
10017,Debit Card,1,66197.38
10018,Debit Card,0,32475.79
10019,Debit Card,1,31032.67
10020,Cash,1,33599.17
10021,Credit Card,0,28982.75
10022,E-Wallet,0,33582.33
10023,Credit Card,2,36736.69
10024,Credit Card,2,32014.72
10025,E-Wallet,0,28670.93
10026,Credit Card,0,35929.92
10027,Debit Card,0,3314.73
10028,Credit Card,0,15343.73
10029,Credit Card,0,7517.42
10030,Debit Card,0,31396.66
10031,E-Wallet,0,28191.52
10032,Credit Card,0,31548.28
10033,Cash,0,21925.91
10034,Credit Card,0,42605.19
10035,Credit Card,0,54390.11
10036,Credit Card,1,33314.16
10037,Credit Card,0,9183.16
10038,Credit Card,0,20931.99
10039,Bank Transfer,0,31496.51
10040,Debit Card,0,53356.49
10041,Credit Card,0,42014.24
10042,Cash,0,21618.74
10043,Credit Card,0,37312.06
10044,Credit Card,0,21100.38
10045,Credit Card,0,28360.56
10046,Credit Card,0,5437.18
10047,Debit Card,0,28366.96
10048,Credit Card,1,17712.94
10049,Debit Card,0,37631.06
10050,E-Wallet,0,16657.32
10051,Bank Transfer,1,33411.25
10052,E-Wallet,0,18407.26
10053,Credit Card,0,44078.24
10054,Credit Card,0,33603.87
10055,Debit Card,0,24019.72
10056,Credit Card,1,28189.58
10057,Credit Card,1,13607.77
10058,Debit Card,1,22542.11
10059,Credit Card,0,52595.08
10060,Bank Transfer,1,5566.76
10061,Credit Card,1,17837.91
10062,Cash,1,24744.2
10063,Bank Transfer,1,21395.15
10064,Credit Card,0,38474.19
10065,Debit Card,0,10658.26
10066,Debit Card,1,25609.31
10067,E-Wallet,0,12122.43
10068,Debit Card,0,36264.35
10069,Debit Card,0,15068.66
10070,Credit Card,0,46262.19
10071,Credit Card,1,33573.95
10072,Cash,0,54621.07
10073,Credit Card,1,21773.83
10074,Credit Card,0,34707.41
10075,Credit Card,1,37487.69
10076,Bank Transfer,0,15638.83
10077,Debit Card,0,18797.91
10078,Bank Transfer,0,18969.49
10079,Bank Transfer,0,17223.2
10080,Bank Transfer,1,39498.87
10081,Debit Card,0,44566.97
10082,Credit Card,1,31104.31
10083,Credit Card,0,16725.5
10084,Debit Card,1,45187.43
10085,Credit Card,2,22984.68
10086,Debit Card,1,16785.04
10087,Debit Card,1,15623.01
10088,E-Wallet,0,8432.25
10089,Credit Card,0,23781.79
10090,Credit Card,0,26895.37
10091,E-Wallet,1,32641.64
10092,Credit Card,0,39791.95
10093,E-Wallet,0,32974.54
10094,Debit Card,1,49940.36
10095,Cash,0,53291.53
10096,Bank Transfer,0,26367.43
10097,Debit Card,1,40741.41
10098,E-Wallet,0,22829.03
10099,Credit Card,0,45032.92
10100,Credit Card,0,4755.13
10101,E-Wallet,1,6149.35
10102,E-Wallet,0,41413.5
10103,Debit Card,0,19907.83
10104,Credit Card,1,22858.65
10105,Bank Transfer,0,18753.32
10106,Credit Card,2,39914.76
10107,Bank Transfer,0,45073.56
10108,E-Wallet,0,11451.81
10109,Credit Card,0,18263.89
10110,Credit Card,0,20584.21
10111,Credit Card,0,15651.37
10112,Bank Transfer,0,16195.65
10113,Bank Transfer,1,31636.37
10114,Debit Card,0,16243.59
10115,Debit Card,0,42303.15
10116,E-Wallet,0,8176.03
10117,Debit Card,0,34984.45
10118,E-Wallet,1,42853.87
10119,Credit Card,0,15555.72
10120,Bank Transfer,0,37686.33
10121,E-Wallet,0,15344.9
10122,Credit Card,0,19701.47
10123,Bank Transfer,0,28121.94
10124,Debit Card,2,34973.73
10125,Credit Card,0,29739.56
10126,Credit Card,0,12356.98
10127,E-Wallet,1,54972.47
10128,Bank Transfer,0,36480.05
10129,Bank Transfer,0,34068.98
10130,E-Wallet,0,43641.08
10131,Credit Card,0,20217.89
10132,Credit Card,0,25971.89
10133,Credit Card,0,29948.07
10134,Bank Transfer,0,6743.9
10135,Cash,0,20581.97
10136,Credit Card,0,34839.81
10137,Bank Transfer,0,41862.06
10138,Debit Card,0,24594.41
10139,Credit Card,0,32254.02
10140,Debit Card,0,33656.09
10141,Bank Transfer,0,34192.24
10142,Credit Card,0,26892.29
10143,Bank Transfer,0,45360.82
10144,Credit Card,0,30745.19
10145,Credit Card,0,15108.03
10146,Credit Card,1,18341.83
10147,Bank Transfer,2,30333.61
10148,Debit Card,1,45620.97
10149,Bank Transfer,0,39610.93
10150,Debit Card,0,20633.17
10151,Debit Card,0,12350.9
10152,Bank Transfer,0,34866.4
10153,Debit Card,0,41728.38
10154,Bank Transfer,0,27399.54
10155,Credit Card,0,52043.07
10156,E-Wallet,0,21540.97
10157,E-Wallet,0,36486.6
10158,Bank Transfer,1,25851.02
10159,Credit Card,0,30417.13
10160,E-Wallet,0,41473.31
10161,Debit Card,1,29700.47
10162,Credit Card,1,33675.32
10163,Credit Card,0,42529.25
10164,Credit Card,2,21040.48
10165,Bank Transfer,0,26767.94
10166,E-Wallet,1,22359.71
10167,Credit Card,0,51601.64
10168,Bank Transfer,0,27414.0
10169,Credit Card,0,13503.86
10170,E-Wallet,1,12924.67
10171,Bank Transfer,1,18253.7
10172,Bank Transfer,0,33349.35
10173,Credit Card,0,23910.83
10174,E-Wallet,2,24486.53
10175,Debit Card,0,32954.13
10176,Bank Transfer,2,20614.64
10177,Debit Card,0,21146.38
10178,Bank Transfer,0,35539.19
10179,Credit Card,0,25898.11
10180,Debit Card,1,31170.32
10181,Debit Card,0,25516.99
10182,E-Wallet,0,18034.91
10183,E-Wallet,0,40576.9
10184,Cash,1,31533.53
10185,Bank Transfer,0,22038.39
10186,Credit Card,1,19259.4
10187,Bank Transfer,0,24632.24
10188,Credit Card,0,30811.75
10189,E-Wallet,0,34976.47
10190,Bank Transfer,1,34262.71
10191,Credit Card,0,43265.29
10192,Bank Transfer,0,36640.37
10193,Bank Transfer,0,15799.21
10194,Debit Card,0,53837.53
10195,Credit Card,0,53130.84
10196,Debit Card,0,18586.27
10197,Cash,0,37218.16
10198,Credit Card,0,19048.7
10199,Debit Card,0,15565.01
10200,Credit Card,1,44565.28
10201,Credit Card,0,34927.94
10202,Bank Transfer,0,32098.98
10203,Credit Card,0,33019.95
10204,Cash,0,39071.11
10205,Debit Card,0,59991.52
10206,Debit Card,1,43065.42
10207,Credit Card,0,55854.98
10208,Cash,0,33503.01
10209,Credit Card,1,12726.88
10210,Debit Card,0,46888.83
10211,Credit Card,1,36336.21
10212,Debit Card,0,25297.92
10213,E-Wallet,0,32542.46
10214,E-Wallet,0,33937.72
10215,Credit Card,0,28870.86
10216,Debit Card,0,23897.98
10217,Bank Transfer,1,36755.25
10218,Debit Card,1,29643.23
10219,Credit Card,0,15594.7
10220,Credit Card,1,17434.42
10221,Credit Card,1,20949.62
10222,Credit Card,1,43968.72
10223,Credit Card,0,23247.83
10224,Debit Card,0,35142.98
10225,Credit Card,0,43687.07
10226,E-Wallet,0,17052.83
10227,Cash,0,34097.87
10228,Cash,0,15740.09
10229,Bank Transfer,0,32875.95
10230,Credit Card,0,50433.43
10231,Credit Card,0,17249.56
10232,Bank Transfer,0,17410.75
10233,Credit Card,0,18055.35
10234,Credit Card,0,18617.03
10235,Debit Card,1,15630.76
10236,Credit Card,0,39055.99
10237,Bank Transfer,1,34529.35
10238,Bank Transfer,0,15758.32
10239,Bank Transfer,0,68494.81
10240,Bank Transfer,0,15047.47
10241,Credit Card,0,21694.55
10242,E-Wallet,1,32712.6
10243,Credit Card,1,49515.52
10244,E-Wallet,1,46479.47
10245,Credit Card,0,4081.75
10246,E-Wallet,0,9262.4
10247,Cash,1,36163.44
10248,Credit Card,0,37732.47
10249,Credit Card,0,49297.58
10250,Credit Card,1,53559.63
10251,Debit Card,0,35607.65
10252,Credit Card,0,27205.66
10253,Bank Transfer,0,33433.69
10254,Debit Card,1,37819.13
10255,Debit Card,0,29846.62
10256,E-Wallet,0,13760.09
10257,Credit Card,0,27665.02
10258,Credit Card,0,43011.12
10259,Bank Transfer,0,13176.46
10260,Bank Transfer,1,29698.73
10261,Credit Card,0,47993.04
10262,Credit Card,1,21493.11
10263,Credit Card,0,49377.89
10264,Credit Card,0,20674.1
10265,Credit Card,0,21595.68
10266,E-Wallet,0,38241.4
10267,Bank Transfer,0,37773.24
10268,Credit Card,0,20643.3
10269,Debit Card,0,31633.54
10270,Credit Card,0,29956.0
10271,Debit Card,0,23173.85
10272,E-Wallet,0,29426.53
10273,Bank Transfer,0,16823.73
10274,Credit Card,1,11157.55
10275,Credit Card,0,22430.21
10276,E-Wallet,1,20448.7
10277,Credit Card,1,31734.71
10278,Credit Card,1,42413.02
10279,Credit Card,1,30743.41
10280,Debit Card,0,19957.92
10281,Credit Card,0,33486.37
10282,Cash,0,37267.92
10283,Debit Card,0,42339.75
10284,Credit Card,1,32652.81
10285,E-Wallet,1,20694.92
10286,Credit Card,0,36458.67
10287,Debit Card,0,47729.37
10288,Debit Card,0,58527.5
10289,Debit Card,0,20825.59
10290,Bank Transfer,0,24246.63
10291,Credit Card,0,17958.21
10292,Cash,1,25825.69
10293,Bank Transfer,1,6836.3
10294,Credit Card,0,28675.95
10295,Credit Card,0,26109.85
10296,Credit Card,0,15035.12
10297,Credit Card,0,44404.18
10298,Debit Card,0,30451.99
10299,Credit Card,0,28119.25
10300,Cash,0,12876.07
10301,Credit Card,0,22451.06
10302,Credit Card,0,22719.55
10303,Credit Card,0,32350.61
10304,Credit Card,0,9119.62
10305,Bank Transfer,0,38135.41
10306,E-Wallet,0,34145.9
10307,Credit Card,0,12354.4
10308,Bank Transfer,0,36193.73
10309,Bank Transfer,0,51055.89
10310,Bank Transfer,0,3915.86
10311,Bank Transfer,1,24535.68
10312,E-Wallet,0,4558.57
10313,Debit Card,0,18292.34
10314,Credit Card,0,31421.04
10315,Credit Card,1,17109.36
10316,Debit Card,0,40780.49
10317,Bank Transfer,1,29420.81
10318,Debit Card,0,15111.78
10319,Cash,0,22021.82
10320,Credit Card,0,5643.0
10321,E-Wallet,2,31252.67
10322,E-Wallet,0,6728.42
10323,E-Wallet,0,39213.65
10324,E-Wallet,1,20164.49
10325,Credit Card,0,37002.69
10326,Credit Card,0,37782.59
10327,Cash,1,27306.98
10328,Credit Card,0,25584.47
10329,Debit Card,0,29485.38
10330,Debit Card,1,46406.15
10331,Credit Card,0,17577.37
10332,Bank Transfer,0,32261.06
10333,E-Wallet,2,36177.07
10334,Cash,0,30389.43
10335,Credit Card,0,19158.72
10336,Debit Card,0,8712.74
10337,Bank Transfer,1,45326.56
10338,Cash,0,24051.91
10339,Cash,0,43263.86
10340,E-Wallet,1,23553.59
10341,Credit Card,0,27729.14
10342,Credit Card,0,11705.15
10343,Bank Transfer,0,14947.74
10344,Bank Transfer,0,20395.08
10345,E-Wallet,1,35061.84
10346,Credit Card,0,30243.06
10347,E-Wallet,0,33902.67
10348,Credit Card,1,30679.69
10349,Debit Card,0,8694.48
10350,Credit Card,1,37521.97
10351,Cash,0,16505.22
10352,Credit Card,1,29255.94
10353,Debit Card,0,23212.17
10354,Credit Card,1,56122.7
10355,E-Wallet,0,51442.23
10356,Debit Card,0,18164.95
10357,Cash,0,21780.69
10358,Credit Card,1,38305.9
10359,Credit Card,0,33129.4
10360,Bank Transfer,1,22226.56
10361,Credit Card,0,23166.81
10362,Credit Card,1,17683.36
10363,Debit Card,1,25512.45
10364,E-Wallet,0,43284.24
10365,Credit Card,0,32975.26
10366,Credit Card,0,10534.84
10367,Bank Transfer,0,20058.61
10368,Debit Card,0,28218.32
10369,Credit Card,0,50264.95
10370,Credit Card,0,47354.0
10371,E-Wallet,0,21331.77
10372,Credit Card,0,30926.48
10373,Bank Transfer,0,20586.87
10374,E-Wallet,0,19760.95
10375,Debit Card,0,35392.6
10376,Cash,1,22435.71
10377,Credit Card,0,36168.95
10378,Credit Card,0,27683.43
10379,E-Wallet,0,25837.72
10380,Debit Card,0,5433.42
10381,Credit Card,1,54622.34
10382,Credit Card,0,38846.6
10383,Credit Card,0,23944.75
10384,Credit Card,0,4644.05
10385,E-Wallet,1,31030.92
10386,E-Wallet,0,25515.23
10387,Debit Card,0,24525.25
10388,Credit Card,0,34911.97
10389,Credit Card,0,36944.36
10390,Credit Card,0,12104.01
10391,Credit Card,1,37964.06
10392,Credit Card,0,34498.51
10393,Credit Card,0,31778.95
10394,Debit Card,1,16880.93
10395,Bank Transfer,0,36089.83
10396,Credit Card,0,32326.36
10397,Cash,0,17669.48
10398,Bank Transfer,0,20412.26
10399,Cash,0,27983.47
10400,Bank Transfer,0,4702.34
10401,E-Wallet,1,14748.94
10402,Debit Card,2,26491.01
10403,Credit Card,1,41243.42
10404,E-Wallet,1,53691.65
10405,E-Wallet,0,47678.78
10406,Debit Card,1,50615.22
10407,E-Wallet,0,25967.02
10408,Debit Card,1,16262.75
10409,Debit Card,1,20478.72
10410,Credit Card,0,28750.29
10411,E-Wallet,0,15822.86
10412,Bank Transfer,1,32072.46
10413,Bank Transfer,1,30018.06
10414,Bank Transfer,0,25881.5
10415,Credit Card,0,28141.99
10416,Cash,0,36398.91
10417,Credit Card,0,31073.91
10418,Bank Transfer,0,42798.74
10419,Credit Card,0,7874.05
10420,Debit Card,0,35010.0
10421,E-Wallet,1,33032.07
10422,E-Wallet,0,21877.37
10423,Debit Card,0,29328.28
10424,E-Wallet,2,20088.1
10425,Debit Card,0,14653.28
10426,Credit Card,1,28156.39
10427,E-Wallet,1,20258.89
10428,Credit Card,1,20207.18
10429,E-Wallet,0,13917.11
10430,Credit Card,0,17220.44
10431,Debit Card,0,29303.77
10432,Debit Card,0,19946.9
10433,Credit Card,0,39690.01
10434,Debit Card,1,68019.57
10435,E-Wallet,0,50625.7
10436,Cash,0,31339.77
10437,Bank Transfer,1,36034.99
10438,E-Wallet,0,35819.73
10439,Debit Card,1,30071.71
10440,Credit Card,0,40740.39
10441,Credit Card,0,16763.65
10442,Credit Card,0,26064.03
10443,Bank Transfer,0,20021.3
10444,Credit Card,0,16009.77
10445,Debit Card,1,39337.5
10446,Credit Card,0,19522.21
10447,Credit Card,1,18697.45
10448,Credit Card,0,15932.08
10449,E-Wallet,0,11032.86
10450,Debit Card,0,26102.05
10451,E-Wallet,0,33625.42
10452,Debit Card,1,35947.09
10453,Bank Transfer,0,23459.41
10454,Bank Transfer,2,21015.63
10455,Bank Transfer,1,21980.1
10456,Debit Card,0,13991.57
10457,Credit Card,0,38498.61
10458,Cash,0,33122.92
10459,Credit Card,0,36775.56
10460,Credit Card,0,10744.67
10461,Debit Card,0,10607.41
10462,E-Wallet,0,36348.12
10463,Credit Card,0,38239.7
10464,E-Wallet,1,25933.32
10465,Debit Card,0,16238.15
10466,Debit Card,1,43118.47
10467,Debit Card,0,14753.0
10468,Debit Card,0,42061.33
10469,Credit Card,0,20990.3
10470,Credit Card,2,18705.01
10471,Credit Card,0,40481.25
10472,E-Wallet,0,55879.57
10473,Debit Card,0,22504.2
10474,Debit Card,1,15633.48
10475,Debit Card,0,32135.17
10476,Debit Card,1,21933.68
10477,Credit Card,1,23684.79
10478,Credit Card,0,27805.09
10479,Bank Transfer,0,13196.21
10480,Debit Card,0,40400.01
10481,E-Wallet,1,31706.42
10482,Debit Card,1,4087.57
10483,Bank Transfer,2,14456.66
10484,Debit Card,0,27031.59
10485,Credit Card,1,30673.52
10486,Bank Transfer,1,37011.34
10487,Credit Card,0,46039.14
10488,Credit Card,0,27351.56
10489,Credit Card,1,32683.09
10490,E-Wallet,1,36735.33
10491,E-Wallet,0,5537.21
10492,E-Wallet,1,32127.63
10493,Cash,1,27012.38
10494,Credit Card,0,55980.92
10495,Debit Card,0,52444.63
10496,E-Wallet,0,13964.35
10497,Cash,0,51887.18
10498,Credit Card,0,26045.03
10499,Cash,1,68525.35
10500,Credit Card,1,60908.55
10501,Bank Transfer,1,25849.6
10502,E-Wallet,1,43018.7
10503,Bank Transfer,1,26355.73
10504,Credit Card,0,30176.49
10505,Credit Card,0,22827.18
10506,Credit Card,0,27905.59
10507,Debit Card,1,21337.73
10508,E-Wallet,0,48219.75
10509,Cash,0,23224.41
10510,Debit Card,2,36403.13
10511,Credit Card,0,51896.01
10512,Credit Card,0,46313.44
10513,Credit Card,0,27081.4
10514,Bank Transfer,0,48743.56
10515,Bank Transfer,0,16665.89
10516,Cash,0,38455.41
10517,Debit Card,0,29430.36
10518,Credit Card,0,39612.23
10519,Credit Card,0,15239.73
10520,Debit Card,0,16967.04
10521,Cash,0,22418.94
10522,Credit Card,0,25495.93
10523,Credit Card,0,30979.37
10524,E-Wallet,1,40586.35
10525,E-Wallet,1,26320.28
10526,Credit Card,0,30682.8
10527,Bank Transfer,0,29691.75
10528,Credit Card,0,37743.37
10529,Cash,0,24010.28
10530,Credit Card,0,21883.83
10531,Credit Card,1,28449.05
10532,Credit Card,0,21465.13
10533,Credit Card,0,25810.74
10534,Debit Card,0,24022.67
10535,E-Wallet,0,15677.53
10536,Debit Card,0,35356.77
10537,E-Wallet,1,29730.91
10538,Credit Card,0,23184.49
10539,Credit Card,0,32670.31
10540,Cash,0,8760.77
10541,Bank Transfer,0,15970.0
10542,Credit Card,1,43006.96
10543,Debit Card,2,15571.23
10544,E-Wallet,0,4396.34
10545,Credit Card,0,51742.77
10546,Debit Card,0,33802.74
10547,Debit Card,0,19804.54
10548,Credit Card,1,19433.01
10549,Credit Card,1,38434.86
10550,Bank Transfer,1,25867.14
10551,Credit Card,1,35098.94
10552,Credit Card,0,17396.91
10553,E-Wallet,2,34435.32
10554,E-Wallet,1,36563.01
10555,Credit Card,0,24308.08
10556,Bank Transfer,0,28806.97
10557,E-Wallet,0,28297.37
10558,Credit Card,0,22957.48
10559,Debit Card,0,24749.17
10560,E-Wallet,0,29952.44
10561,Credit Card,0,23977.82
10562,Debit Card,0,25798.82
10563,E-Wallet,0,49887.91
10564,Debit Card,0,34103.88
10565,E-Wallet,0,46404.89
10566,Debit Card,0,29705.2
10567,Credit Card,0,43112.98
10568,Debit Card,0,42527.98
10569,Debit Card,0,3865.29
10570,Bank Transfer,1,26186.05
10571,E-Wallet,0,35887.29
10572,Debit Card,0,19782.94
10573,Cash,0,36387.87
10574,Credit Card,0,28560.11
10575,Credit Card,1,7685.32
10576,Credit Card,0,42930.46
10577,Credit Card,0,13515.83
10578,E-Wallet,0,14950.64
10579,Credit Card,1,20805.05
10580,Credit Card,0,46014.18
10581,Credit Card,0,13175.42
10582,E-Wallet,0,21892.19
10583,Bank Transfer,0,40093.69
10584,Bank Transfer,0,31955.87
10585,Credit Card,0,17355.11
10586,Debit Card,0,20390.12
10587,Credit Card,0,27743.97
10588,Credit Card,1,20850.47
10589,Bank Transfer,0,24905.85
10590,Debit Card,0,30098.68
10591,Credit Card,0,31200.89
10592,Debit Card,0,34730.08
10593,Credit Card,0,38659.1
10594,Credit Card,0,13501.69
10595,Debit Card,0,75827.37
10596,Credit Card,0,40850.72
10597,Cash,0,33121.48
10598,Debit Card,0,28342.54
10599,Bank Transfer,0,40846.29
10600,Bank Transfer,1,26854.66
10601,E-Wallet,0,64231.21
10602,Debit Card,0,56680.06
10603,Credit Card,0,30328.71
10604,E-Wallet,0,13564.17
10605,Credit Card,0,30379.62
10606,Credit Card,0,19747.99
10607,Debit Card,0,35023.01
10608,E-Wallet,1,26855.83
10609,Cash,0,66024.35
10610,Credit Card,0,37475.9
10611,Debit Card,0,20594.83
10612,Bank Transfer,0,43890.96
10613,Credit Card,0,44528.48
10614,Credit Card,0,40418.62
10615,Credit Card,0,5355.71
10616,Bank Transfer,2,21798.36
10617,Credit Card,1,21304.72
10618,Credit Card,1,25774.21
10619,Debit Card,1,32730.46
10620,Bank Transfer,0,27219.93
10621,Cash,0,24679.51
10622,Debit Card,1,21354.67
10623,Cash,1,38336.45
10624,Credit Card,0,27656.33
10625,Credit Card,0,42430.64
10626,Cash,2,37316.69
10627,Debit Card,0,12308.44
10628,Credit Card,0,22027.33
10629,Debit Card,0,24040.03
10630,Bank Transfer,0,21234.43
10631,Bank Transfer,0,19458.84
10632,Bank Transfer,0,14034.84
10633,Debit Card,0,27124.02
10634,Bank Transfer,1,13577.86
10635,Debit Card,1,32992.22
10636,E-Wallet,0,24912.98
10637,Bank Transfer,0,31171.56
10638,Debit Card,0,50212.31
10639,Credit Card,0,30889.48
10640,Credit Card,0,60001.66
10641,E-Wallet,2,43911.39
10642,Credit Card,0,64759.99
10643,Credit Card,1,15834.18
10644,Credit Card,0,49492.01
10645,Credit Card,1,16685.94
10646,E-Wallet,0,27528.61
10647,Credit Card,0,28959.68
10648,Credit Card,0,49048.77
10649,E-Wallet,0,11824.47
10650,Bank Transfer,0,20988.35
10651,Credit Card,1,23337.54
10652,Credit Card,0,35423.69
10653,Cash,0,37847.66
10654,Credit Card,0,35984.23
10655,Cash,0,59468.84
10656,Credit Card,1,20154.37
10657,Credit Card,0,17240.78
10658,Credit Card,0,42454.24
10659,Credit Card,1,19859.03
10660,Bank Transfer,0,38196.97
10661,Cash,0,40675.76
