customer_id,payment_method,num_late_payments,total_charges
10662,Cash,1,13125.46
10663,Bank Transfer,1,28777.3
10664,Bank Transfer,0,15028.8
10665,E-Wallet,0,30210.86
10666,Bank Transfer,0,21728.8
10667,Credit Card,0,22334.21
10668,Credit Card,0,12944.84
10669,E-Wallet,0,24275.37
10670,Bank Transfer,0,25381.59
10671,E-Wallet,0,28692.33
10672,Bank Transfer,0,37161.1
10673,Debit Card,1,15966.8
10674,E-Wallet,0,37894.88
10675,Cash,0,43815.53
10676,Credit Card,1,34159.92
10677,Cash,0,21363.41
10678,Debit Card,1,21417.74
10679,E-Wallet,1,30257.64
10680,Bank Transfer,0,25725.26
10681,Debit Card,1,19848.26
10682,Debit Card,2,30364.46
10683,Debit Card,0,30768.85
10684,Credit Card,0,15913.47
10685,Debit Card,0,45082.25
10686,Credit Card,1,23374.39
10687,Cash,0,38461.31
10688,Credit Card,0,13222.55
10689,Debit Card,0,21555.73
10690,Cash,1,34972.23
10691,Cash,0,19010.55
10692,E-Wallet,0,20449.73
10693,Debit Card,1,36177.68
10694,Credit Card,1,15909.59
10695,Credit Card,0,45513.48
10696,Credit Card,2,49219.16
10697,Bank Transfer,0,16352.52
10698,Credit Card,1,42064.11
10699,E-Wallet,0,25780.3
10700,Credit Card,0,30253.03
10701,Debit Card,1,67320.24
10702,Debit Card,1,30339.33
10703,Bank Transfer,0,30873.86
10704,Credit Card,0,26057.39
10705,Credit Card,1,45898.08
10706,Credit Card,0,27481.4
10707,Credit Card,1,37900.61
10708,E-Wallet,1,35934.8
10709,Credit Card,0,31128.44
10710,Credit Card,0,50101.16
10711,Bank Transfer,1,27006.65
10712,Debit Card,1,19461.98
10713,Credit Card,0,32170.23
10714,Credit Card,0,8113.3
10715,Credit Card,1,32842.55
10716,Debit Card,0,32087.42
10717,E-Wallet,1,29194.84
10718,E-Wallet,0,27373.82
10719,Credit Card,0,40659.26
10720,E-Wallet,0,23429.45
10721,Debit Card,0,55729.39
10722,Debit Card,1,50029.1
10723,Bank Transfer,0,32947.53
10724,Credit Card,1,32019.65
10725,Credit Card,1,49883.0
10726,Bank Transfer,0,22586.97
10727,Credit Card,0,42638.76
10728,Credit Card,0,41707.01
10729,E-Wallet,0,30930.92
10730,E-Wallet,0,5843.78
10731,Bank Transfer,0,16550.16
10732,Credit Card,0,7224.84
10733,Credit Card,0,23846.24
10734,Credit Card,0,49137.02
10735,Debit Card,0,32597.61
10736,Credit Card,0,25690.06
10737,E-Wallet,0,43705.52
10738,Credit Card,0,14887.28
10739,Credit Card,0,14484.26
10740,Debit Card,0,30248.94
10741,Cash,0,34124.2
10742,Bank Transfer,0,21239.49
10743,Cash,1,26238.79
10744,Debit Card,0,23407.1
10745,Credit Card,0,26769.65
10746,Credit Card,1,32936.81
10747,E-Wallet,0,23781.51
10748,Credit Card,0,71284.14
10749,Credit Card,1,30463.4
10750,Credit Card,0,26744.64
10751,Debit Card,0,35233.06
10752,Credit Card,0,32089.51
10753,Credit Card,0,40123.04
10754,Debit Card,0,21711.6
10755,Credit Card,1,13969.58
10756,Debit Card,1,31371.55
10757,E-Wallet,2,24283.12
10758,Credit Card,0,17988.0
10759,Bank Transfer,0,29905.29
10760,Credit Card,0,15580.62
10761,Debit Card,0,28551.75
10762,Debit Card,1,58588.86
10763,Cash,0,28812.3
10764,Debit Card,0,14082.87
10765,Credit Card,0,31291.73
10766,Debit Card,0,37059.72
10767,Credit Card,1,29935.01
10768,Debit Card,1,11145.82
10769,Credit Card,0,19266.42
10770,Debit Card,0,45994.62
10771,Credit Card,0,48499.9
10772,E-Wallet,0,25595.8
10773,Debit Card,0,61037.32
10774,Credit Card,1,34081.73
10775,Bank Transfer,0,35543.84
10776,E-Wallet,0,26754.22
10777,Credit Card,0,16415.87
10778,Credit Card,0,32264.82
10779,E-Wallet,0,24623.26
10780,Credit Card,1,50270.8
10781,Cash,0,50762.41
10782,Credit Card,0,34222.61
10783,Credit Card,0,9910.93
10784,Cash,0,21109.17
10785,Cash,1,45653.06
10786,Credit Card,0,25790.33
10787,E-Wallet,2,64933.36
10788,Credit Card,0,36560.58
10789,E-Wallet,1,48682.0
10790,Bank Transfer,0,23433.19
10791,Credit Card,0,28597.1
10792,Credit Card,0,42672.21
10793,Credit Card,0,44377.53
10794,Credit Card,0,17288.29
10795,Credit Card,0,19130.98
10796,Bank Transfer,1,24427.07
10797,Credit Card,0,24392.58
10798,Debit Card,0,29621.58
10799,Bank Transfer,0,17584.28
10800,Debit Card,0,32585.02
10801,Debit Card,0,10902.06
10802,Credit Card,0,32815.25
10803,Debit Card,0,30989.54
10804,Credit Card,1,8330.63
10805,Bank Transfer,0,20892.31
10806,Credit Card,0,23669.05
10807,E-Wallet,0,15719.97
10808,E-Wallet,0,21171.26
10809,E-Wallet,0,35310.04
10810,Credit Card,0,27211.81
10811,Credit Card,2,19601.57
10812,Bank Transfer,0,26802.38
10813,Credit Card,1,44451.16
10814,Credit Card,0,32677.23
10815,E-Wallet,0,9836.49
10816,Bank Transfer,0,50519.91
10817,Credit Card,0,17335.14
10818,E-Wallet,1,29417.7
10819,Debit Card,0,35986.48
10820,Credit Card,0,9178.83
10821,E-Wallet,2,38669.39
10822,Bank Transfer,1,21205.08
10823,Cash,0,16347.85
10824,Credit Card,0,11359.25
10825,E-Wallet,0,43222.64
10826,Debit Card,0,25314.17
10827,Credit Card,0,39805.32
10828,E-Wallet,0,21719.93
10829,Credit Card,0,39117.0
10830,Credit Card,0,18464.62
10831,Credit Card,0,23743.06
10832,Credit Card,0,22076.46
10833,Debit Card,0,26477.21
10834,Credit Card,1,54166.0
10835,Debit Card,0,40411.24
10836,Credit Card,0,21149.21
10837,E-Wallet,0,45484.58
10838,Bank Transfer,1,29187.48
10839,Credit Card,1,22541.73
10840,Debit Card,1,26089.08
10841,E-Wallet,1,17702.07
10842,Debit Card,1,20257.63
10843,Credit Card,0,29935.12
10844,E-Wallet,1,36725.57
10845,Credit Card,0,30223.08
10846,Credit Card,0,26705.4
10847,Debit Card,2,28408.13
10848,Credit Card,0,25625.31
10849,Debit Card,1,57804.77
10850,E-Wallet,1,13836.02
10851,Bank Transfer,1,48624.84
10852,Credit Card,2,15832.76
10853,Cash,0,35041.47
10854,E-Wallet,0,39412.48
10855,Credit Card,0,18004.06
10856,Credit Card,0,34381.53
10857,Debit Card,0,48906.14
10858,Bank Transfer,0,32738.72
10859,Debit Card,0,34726.37
10860,E-Wallet,1,39481.94
10861,Credit Card,1,38803.28
10862,Credit Card,0,23402.34
10863,Credit Card,0,37491.23
10864,E-Wallet,0,39071.78
10865,Credit Card,0,24434.88
10866,Credit Card,0,22263.04
10867,Credit Card,0,43496.15
10868,Bank Transfer,0,40674.1
10869,E-Wallet,0,18578.04
10870,Credit Card,0,21660.86
10871,Cash,0,21436.05
10872,Credit Card,0,41454.21
10873,Credit Card,0,19304.77
10874,Credit Card,0,25332.98
10875,Credit Card,0,10784.07
10876,Credit Card,1,33891.36
10877,E-Wallet,0,22824.53
10878,E-Wallet,1,41097.95
10879,E-Wallet,0,38071.4
10880,E-Wallet,0,36083.49
10881,Bank Transfer,0,33830.56
10882,Credit Card,0,22120.63
10883,E-Wallet,0,22213.88
10884,Debit Card,1,16669.7
10885,Cash,3,17914.96
10886,Credit Card,0,19797.16
10887,Credit Card,0,31882.18
10888,E-Wallet,0,21356.67
10889,E-Wallet,1,21608.48
10890,Credit Card,0,36877.36
10891,Debit Card,1,28289.64
10892,Credit Card,0,15022.65
10893,Cash,0,16007.71
10894,Credit Card,0,15438.35
10895,Credit Card,0,31047.21
10896,Credit Card,0,41980.02
10897,Debit Card,1,24978.84
10898,Credit Card,0,62416.42
10899,E-Wallet,0,45593.08
10900,Bank Transfer,0,25522.3
10901,Credit Card,0,23004.54
10902,E-Wallet,0,32590.58
10903,Credit Card,0,25355.1
10904,Credit Card,0,13576.36
10905,Credit Card,0,37641.05
10906,Credit Card,0,39892.05
10907,E-Wallet,0,25908.68
10908,Credit Card,0,32440.8
10909,Bank Transfer,1,37124.28
10910,E-Wallet,0,42417.52
10911,E-Wallet,0,26021.29
10912,Cash,1,32376.98
10913,Cash,1,19565.19
10914,Debit Card,1,7174.66
10915,Debit Card,0,24183.85
10916,Credit Card,2,25087.75
10917,E-Wallet,1,3002.63
10918,Debit Card,0,52702.73
10919,Cash,0,15010.17
10920,Credit Card,0,37980.03
10921,Credit Card,1,17509.77
10922,Credit Card,0,9402.41
10923,Bank Transfer,0,16871.63
10924,Credit Card,0,23626.44
10925,Debit Card,0,24692.08
10926,Debit Card,0,30461.13
10927,Credit Card,1,11296.74
10928,Debit Card,0,14279.97
10929,Debit Card,0,74623.6
10930,Credit Card,0,48695.01
10931,Debit Card,0,21498.94
10932,Cash,0,21380.02
10933,Cash,0,41718.09
10934,Debit Card,1,34224.66
10935,Debit Card,1,11445.05
10936,Credit Card,0,23407.8
10937,Cash,0,15725.52
10938,Credit Card,0,40441.11
10939,Debit Card,0,28691.24
10940,Credit Card,1,23580.76
10941,Credit Card,0,35001.59
10942,Credit Card,0,29318.45
10943,E-Wallet,0,29127.21
10944,Debit Card,0,16322.39
10945,Debit Card,1,27740.04
10946,Credit Card,1,39211.2
10947,Bank Transfer,0,16573.23
10948,Credit Card,0,30391.83
10949,Credit Card,0,32498.34
10950,E-Wallet,0,17437.33
10951,Cash,0,21396.41
10952,Credit Card,0,46354.78
10953,Debit Card,1,36027.0
10954,Debit Card,1,16250.07
10955,Bank Transfer,1,53105.01
10956,Credit Card,0,18856.52
10957,Debit Card,1,20419.1
10958,Credit Card,0,54110.17
10959,Credit Card,0,26878.51
10960,Credit Card,0,43504.13
10961,Cash,2,15843.85
10962,Credit Card,1,49270.36
10963,Cash,0,20899.92
10964,Credit Card,1,30188.09
10965,Cash,0,41336.38
10966,E-Wallet,0,10546.34
10967,Credit Card,1,46516.76
10968,Debit Card,1,12091.93
10969,Credit Card,0,27684.54
10970,Credit Card,2,14397.26
10971,Debit Card,0,45003.22
10972,Debit Card,0,20046.24
10973,E-Wallet,1,29014.74
10974,Bank Transfer,0,38174.73
10975,Credit Card,0,29748.51
10976,Cash,0,40944.07
10977,Cash,0,34280.75
10978,Credit Card,3,38612.43
10979,Credit Card,1,33323.62
10980,Debit Card,0,38069.91
10981,Debit Card,0,44865.29
10982,Credit Card,0,9698.4
10983,Credit Card,0,11126.39
10984,E-Wallet,0,40420.74
10985,E-Wallet,1,28638.18
10986,Credit Card,0,14657.64
10987,Bank Transfer,0,14788.37
10988,E-Wallet,1,33168.53
10989,Credit Card,0,40865.46
10990,E-Wallet,0,35136.21
10991,Credit Card,0,23743.84
10992,Debit Card,0,42720.34
10993,Credit Card,0,38006.66
10994,Credit Card,0,18210.3
10995,Credit Card,0,6157.14
10996,Credit Card,0,15364.42
10997,E-Wallet,0,24877.69
10998,E-Wallet,1,41999.16
10999,Credit Card,0,33904.89
11000,Credit Card,1,35954.44
11001,Bank Transfer,0,33140.52
11002,Credit Card,0,30711.34
11003,Credit Card,0,5588.23
11004,Debit Card,0,49839.36
11005,Bank Transfer,0,33004.11
11006,Bank Transfer,2,9333.41
11007,E-Wallet,0,29604.83
11008,Credit Card,1,13398.1
11009,E-Wallet,0,5246.49
11010,Credit Card,0,39703.3
11011,Credit Card,0,31199.73
11012,Debit Card,0,48785.99
11013,E-Wallet,0,32538.78
11014,Credit Card,0,40052.52
11015,Credit Card,1,25458.56
11016,Bank Transfer,0,27904.63
11017,Bank Transfer,0,51732.68
11018,E-Wallet,1,26942.75
11019,Debit Card,0,31968.2
11020,Bank Transfer,1,19797.51
11021,E-Wallet,0,21403.34
11022,Debit Card,1,41640.5
11023,Credit Card,0,53539.52
11024,Credit Card,0,13713.02
11025,Debit Card,1,21552.73
11026,Credit Card,0,26222.35
11027,Credit Card,1,32839.57
11028,Debit Card,1,16524.98
11029,Credit Card,0,43010.89
11030,Bank Transfer,0,37135.85
11031,Credit Card,0,42070.29
11032,Debit Card,0,15903.66
11033,E-Wallet,0,20444.39
11034,Debit Card,0,48863.63
11035,Credit Card,0,48449.4
11036,Debit Card,1,48774.13
11037,Bank Transfer,1,13263.66
11038,Cash,0,24077.3
11039,E-Wallet,0,42564.0
11040,Bank Transfer,0,32416.91
11041,Credit Card,1,54496.96
11042,Bank Transfer,0,45010.9
11043,Cash,0,14408.18
11044,Debit Card,0,24667.45
11045,Bank Transfer,0,30933.84
11046,Debit Card,0,22712.95
11047,Credit Card,0,28461.5
11048,Bank Transfer,2,27672.07
11049,Debit Card,1,22646.5
11050,Debit Card,0,15865.17
11051,E-Wallet,0,28633.15
11052,Bank Transfer,1,45801.22
11053,E-Wallet,1,19471.44
11054,Credit Card,0,18294.84
11055,Debit Card,0,27784.88
11056,Cash,0,28419.17
11057,Debit Card,0,41910.62
11058,Cash,0,22024.96
11059,Bank Transfer,0,26112.73
11060,E-Wallet,0,51004.99
11061,Credit Card,0,21916.2
11062,Credit Card,1,30180.59
11063,E-Wallet,1,8781.9
11064,Debit Card,0,9840.28
11065,Bank Transfer,0,39265.66
11066,Bank Transfer,1,27670.36
11067,Credit Card,0,28807.88
11068,E-Wallet,0,38596.53
11069,Debit Card,0,27740.99
11070,Credit Card,0,14711.23
11071,Debit Card,0,32752.64
11072,Bank Transfer,0,28792.19
11073,Credit Card,2,38418.99
11074,Credit Card,0,38069.19
11075,Credit Card,0,22253.28
11076,Credit Card,0,20150.54
11077,Debit Card,0,38031.66
11078,Credit Card,0,44750.33
11079,Bank Transfer,0,24587.45
11080,Credit Card,0,28196.9
11081,Debit Card,2,34854.39
11082,Credit Card,0,26528.97
11083,Cash,0,36376.89
11084,Debit Card,0,17789.79
11085,Bank Transfer,1,32200.91
11086,Bank Transfer,0,40184.55
11087,E-Wallet,0,5196.42
11088,Bank Transfer,1,33560.1
11089,Credit Card,0,23838.6
11090,E-Wallet,1,29015.48
11091,Credit Card,0,13159.87
11092,Bank Transfer,0,22539.54
11093,Cash,2,38718.46
11094,Cash,0,24092.0
11095,Credit Card,0,30246.5
11096,Credit Card,0,21270.37
11097,Credit Card,0,22043.46
11098,Credit Card,0,27546.31
11099,Credit Card,0,24199.24
11100,Credit Card,1,33818.26
11101,Cash,0,47668.9
11102,Debit Card,0,4000.87
11103,E-Wallet,0,6388.97
11104,Debit Card,0,33796.05
11105,E-Wallet,0,7230.63
11106,Cash,1,25743.83
11107,Debit Card,0,27710.39
11108,Credit Card,0,14518.44
11109,Debit Card,0,21590.48
11110,Cash,0,46716.96
11111,Credit Card,0,36153.15
11112,Debit Card,0,13430.73
11113,Credit Card,2,16072.47
11114,Credit Card,1,7891.62
11115,Bank Transfer,1,4190.21
11116,Credit Card,1,29654.88
11117,Credit Card,0,50464.77
11118,Credit Card,0,47687.71
11119,Cash,0,21418.22
11120,Credit Card,0,11155.63
11121,Bank Transfer,0,29121.78
11122,Credit Card,0,40732.54
11123,Bank Transfer,0,17291.15
11124,Cash,0,21061.7
11125,Credit Card,0,28009.82
11126,Credit Card,0,17149.65
11127,Credit Card,1,18116.51
11128,Bank Transfer,0,45725.34
11129,Credit Card,0,34660.57
11130,Credit Card,1,9764.78
11131,Credit Card,0,18060.41
11132,Credit Card,1,16394.86
11133,Credit Card,1,36836.56
11134,Bank Transfer,1,11797.4
11135,Bank Transfer,0,28240.05
11136,Debit Card,2,15004.05
11137,E-Wallet,1,7921.93
11138,E-Wallet,0,32469.55
11139,E-Wallet,0,19644.3
11140,Debit Card,0,31750.84
11141,Debit Card,0,22295.05
11142,E-Wallet,0,19603.34
11143,E-Wallet,0,55624.7
11144,Credit Card,0,50910.85
11145,Credit Card,1,30882.25
11146,Credit Card,0,37588.54
11147,Debit Card,1,51108.11
11148,Credit Card,1,26773.96
11149,Debit Card,2,19951.15
11150,Debit Card,0,29520.82
11151,Bank Transfer,0,39273.52
11152,Credit Card,0,30668.27
11153,Debit Card,0,46544.11
11154,Debit Card,0,43403.47
11155,Credit Card,0,62493.88
11156,Debit Card,0,27645.66
11157,Bank Transfer,1,55429.52
11158,Credit Card,0,10021.71
11159,Bank Transfer,0,47435.45
11160,Bank Transfer,0,21049.54
11161,E-Wallet,0,33842.79
11162,Bank Transfer,0,39772.01
11163,E-Wallet,1,24789.87
11164,Debit Card,0,41941.27
11165,Cash,0,26571.93
11166,Credit Card,0,26253.14
11167,Credit Card,2,24511.46
11168,Credit Card,0,11716.99
11169,E-Wallet,0,34535.32
11170,Credit Card,0,14349.96
11171,Cash,0,21490.33
11172,Debit Card,0,19368.42
11173,Bank Transfer,1,41046.99
11174,Credit Card,1,7587.77
11175,Credit Card,0,37432.17
11176,Credit Card,0,34558.06
11177,Credit Card,0,33369.73
11178,Debit Card,1,15491.85
11179,Cash,1,19769.28
11180,Credit Card,0,10511.93
11181,E-Wallet,2,17227.21
11182,Debit Card,1,40188.98
11183,Credit Card,0,31897.54
11184,Debit Card,1,20428.13
11185,Credit Card,0,32508.08
11186,Bank Transfer,0,5881.91
11187,Bank Transfer,0,23635.82
11188,Credit Card,0,29841.4
11189,E-Wallet,0,24789.45
11190,Credit Card,1,32040.05
11191,E-Wallet,0,30388.13
11192,Bank Transfer,1,3795.6
11193,Bank Transfer,0,35147.79
11194,Credit Card,2,28603.6
11195,Credit Card,0,40380.01
11196,Debit Card,0,21458.67
11197,Cash,0,27549.49
11198,Cash,0,31123.24
11199,Credit Card,0,20333.95
11200,Bank Transfer,0,20889.97
11201,Cash,0,27714.68
11202,Credit Card,0,33503.52
11203,Bank Transfer,1,53535.19
11204,Credit Card,0,36016.29
11205,Credit Card,0,33539.64
11206,Credit Card,0,36223.09
11207,Debit Card,0,35756.54
11208,Bank Transfer,0,39532.02
11209,Debit Card,0,10702.8
11210,Credit Card,1,34241.1
11211,Credit Card,0,54150.61
11212,Debit Card,0,23458.49
11213,Debit Card,0,38422.91
11214,Debit Card,0,22382.9
11215,Credit Card,0,39008.33
11216,Bank Transfer,1,19207.46
11217,Cash,0,22571.27
11218,Debit Card,0,35651.19
11219,E-Wallet,1,11352.07
11220,Cash,0,29346.85
11221,E-Wallet,2,14874.86
11222,E-Wallet,0,51207.32
11223,E-Wallet,0,26096.43
11224,Credit Card,0,27573.71
11225,Debit Card,0,43423.65
11226,Bank Transfer,0,12362.27
11227,Credit Card,1,18898.74
11228,Bank Transfer,0,70594.26
11229,E-Wallet,2,31731.27
11230,Debit Card,0,41155.02
11231,E-Wallet,0,61361.84
11232,Debit Card,0,10916.54
11233,Bank Transfer,0,14392.73
11234,Debit Card,0,32021.33
11235,Cash,0,34045.73
11236,Debit Card,0,30625.81
11237,E-Wallet,0,16940.19
11238,Cash,0,28740.36
11239,Credit Card,0,36676.2
11240,E-Wallet,0,39174.87
11241,Credit Card,0,46818.06
11242,Bank Transfer,0,41402.53
11243,Debit Card,1,29095.23
11244,Cash,0,20267.78
11245,Bank Transfer,0,26540.5
11246,Credit Card,0,26894.11
11247,Credit Card,0,26564.14
11248,E-Wallet,0,27320.72
11249,Debit Card,1,26861.78
11250,Credit Card,0,32658.74
11251,Credit Card,0,34194.47
11252,Debit Card,0,27188.78
11253,Credit Card,0,31971.02
11254,Bank Transfer,1,22804.63
11255,Bank Transfer,0,31676.29
11256,Bank Transfer,0,43870.51
11257,Credit Card,0,71454.06
11258,Credit Card,1,28626.4
11259,Debit Card,0,27231.0
11260,Cash,0,31242.43
11261,Credit Card,0,40463.72
11262,Credit Card,0,26003.12
11263,Credit Card,0,13464.74
11264,E-Wallet,0,23508.32
11265,E-Wallet,0,20746.57
11266,Credit Card,0,28866.81
11267,Debit Card,0,42127.03
11268,E-Wallet,0,34070.19
11269,Debit Card,0,59471.66
11270,E-Wallet,1,35003.45
11271,Bank Transfer,0,32565.99
11272,E-Wallet,1,26908.12
11273,E-Wallet,1,39651.12
11274,Bank Transfer,0,22579.8
11275,Cash,1,29782.19
11276,Credit Card,0,21390.3
11277,Credit Card,1,14065.92
11278,Bank Transfer,0,15048.85
11279,Credit Card,2,20013.24
11280,Cash,1,26344.88
11281,Credit Card,0,27568.25
11282,Cash,0,37302.54
11283,Debit Card,0,34909.65
11284,Bank Transfer,0,27536.56
11285,Credit Card,0,60239.96
11286,Cash,0,20647.91
11287,Credit Card,0,35841.4
11288,Credit Card,1,36379.44
11289,Credit Card,0,27615.61
11290,Cash,1,10984.58
11291,Debit Card,1,21947.38
11292,E-Wallet,0,25315.61
11293,E-Wallet,0,33684.42
11294,Bank Transfer,0,30941.43
11295,E-Wallet,0,11795.88
11296,Debit Card,0,19023.61
11297,E-Wallet,1,52886.28
11298,Bank Transfer,0,11860.46
11299,Credit Card,0,25491.82
11300,Credit Card,0,36885.64
11301,Credit Card,1,28381.6
11302,Credit Card,0,34080.13
11303,Debit Card,0,9141.21
11304,E-Wallet,0,20156.37
11305,Cash,0,24141.89
11306,Credit Card,1,30479.41
11307,Bank Transfer,0,33793.62
11308,Debit Card,0,35019.43
11309,Credit Card,0,15127.83
11310,E-Wallet,0,31213.9
11311,Cash,0,23107.51
11312,Credit Card,0,26110.17
11313,Debit Card,0,20583.58
11314,Credit Card,1,20138.29
11315,Credit Card,0,25132.91
11316,E-Wallet,2,10606.62
11317,Bank Transfer,1,14895.44
11318,E-Wallet,0,15835.29
11319,Debit Card,2,35899.02
11320,Cash,0,25752.36
11321,Credit Card,0,63340.55
11322,Bank Transfer,0,26120.58
11323,Debit Card,1,26263.72
11324,Bank Transfer,0,34412.72
11325,Bank Transfer,0,30971.51
11326,Cash,1,20797.31
11327,Credit Card,0,26608.29
11328,E-Wallet,1,21863.06
11329,E-Wallet,1,53427.83
11330,E-Wallet,0,35944.66
11331,Debit Card,0,36659.49
