customer_id,payment_method,num_late_payments,total_charges
11332,Credit Card,0,30083.72
11333,Credit Card,0,40011.63
11334,Credit Card,0,26938.41
11335,Bank Transfer,0,27851.77
11336,Bank Transfer,0,14166.41
11337,Credit Card,0,4855.88
11338,Cash,0,25707.29
11339,Credit Card,0,13764.1
11340,Debit Card,0,33387.73
11341,Credit Card,0,73821.45
11342,Bank Transfer,0,17009.81
11343,E-Wallet,0,26365.14
11344,Credit Card,0,30590.52
11345,E-Wallet,0,30982.36
11346,Credit Card,0,29515.0
11347,Credit Card,0,30599.06
11348,Credit Card,0,30366.82
11349,Credit Card,0,11396.04
11350,Bank Transfer,0,34916.58
11351,E-Wallet,1,15268.44
11352,Credit Card,0,26393.29
11353,Credit Card,1,38306.94
11354,Credit Card,0,17919.97
11355,Credit Card,0,28676.48
11356,Debit Card,0,50702.02
11357,Credit Card,0,17970.72
11358,E-Wallet,0,19204.41
11359,Debit Card,0,29329.34
11360,Credit Card,0,23678.85
11361,Cash,1,13008.32
11362,Credit Card,0,34603.93
11363,Credit Card,0,17933.24
11364,Credit Card,0,18795.33
11365,Credit Card,0,25560.65
11366,Credit Card,0,39200.42
11367,Credit Card,0,6184.65
11368,Bank Transfer,1,33861.04
11369,Bank Transfer,0,47513.15
11370,E-Wallet,1,27276.88
11371,Debit Card,0,20289.24
11372,Debit Card,0,26926.01
11373,Credit Card,0,43396.88
11374,Credit Card,0,37369.7
11375,Credit Card,1,36185.67
11376,Debit Card,0,44470.25
11377,Credit Card,0,10739.45
11378,Credit Card,0,7859.34
11379,Credit Card,0,13387.49
11380,Credit Card,0,32786.45
11381,Credit Card,0,29943.72
11382,Credit Card,0,26576.03
11383,Credit Card,0,31834.0
11384,Credit Card,1,30503.6
11385,Credit Card,0,20122.34
11386,Credit Card,0,37882.55
11387,Credit Card,0,18883.41
11388,E-Wallet,0,47277.37
11389,Credit Card,0,23437.77
11390,Credit Card,1,27339.26
11391,Credit Card,0,21499.84
11392,Credit Card,1,47274.26
11393,Credit Card,0,21819.67
11394,Cash,0,32431.01
11395,Bank Transfer,0,24991.29
11396,Credit Card,0,39599.57
11397,E-Wallet,0,33157.39
11398,Credit Card,0,35170.61
11399,Credit Card,0,16574.22
11400,E-Wallet,0,31748.28
11401,Credit Card,1,24385.58
11402,Debit Card,0,44029.15
11403,E-Wallet,0,36979.12
11404,Debit Card,0,30106.14
11405,Cash,1,21340.88
11406,Bank Transfer,0,35262.0
11407,Bank Transfer,0,24128.67
11408,Credit Card,1,25466.66
11409,Credit Card,1,36327.94
11410,E-Wallet,0,10630.87
11411,Cash,0,34310.77
11412,Debit Card,0,11695.26
11413,Cash,0,36775.52
11414,Credit Card,0,39525.15
11415,Credit Card,0,75566.15
11416,Credit Card,0,25516.57
11417,Debit Card,1,28454.1
11418,Bank Transfer,0,36192.15
11419,Credit Card,0,30671.6
11420,Cash,0,26173.29
11421,Debit Card,0,23365.15
11422,Debit Card,1,22201.23
11423,Bank Transfer,2,21135.84
11424,Credit Card,2,20664.26
11425,Bank Transfer,1,35661.56
11426,Credit Card,0,37381.17
11427,Credit Card,0,21360.57
11428,Debit Card,1,16271.15
11429,Cash,0,32545.52
11430,Debit Card,0,11788.79
11431,E-Wallet,0,30225.77
11432,Bank Transfer,0,33734.36
11433,Credit Card,0,38566.39
11434,Bank Transfer,0,17592.16
11435,Debit Card,1,23216.24
11436,Credit Card,0,53299.13
11437,Credit Card,1,12378.52
11438,Credit Card,0,26206.06
11439,Credit Card,0,22665.61
11440,Credit Card,0,27988.67
11441,Credit Card,1,45453.03
11442,E-Wallet,0,24902.13
11443,Debit Card,2,41313.07
11444,E-Wallet,0,39295.04
11445,Credit Card,0,28463.73
11446,Bank Transfer,0,42949.21
11447,Credit Card,0,36025.01
11448,Debit Card,0,21254.03
11449,Credit Card,0,30712.58
11450,Debit Card,0,49694.8
11451,Credit Card,1,22876.81
11452,Bank Transfer,0,66266.55
11453,Bank Transfer,1,28423.82
11454,E-Wallet,1,32478.32
11455,Credit Card,0,22212.2
11456,Credit Card,0,28917.99
11457,Cash,0,33052.56
11458,Debit Card,0,45875.24
11459,Cash,0,24021.25
11460,Credit Card,0,32916.86
11461,Cash,0,27076.42
11462,Cash,0,19808.6
11463,E-Wallet,0,18110.51
11464,Credit Card,0,35204.88
11465,Debit Card,1,21186.41
11466,Cash,1,17848.12
11467,Bank Transfer,0,31577.87
11468,Credit Card,0,33684.5
11469,Credit Card,1,31742.77
11470,Bank Transfer,1,12648.21
11471,Debit Card,1,35690.57
11472,Bank Transfer,0,37120.62
11473,Bank Transfer,0,9279.86
11474,Cash,0,25749.71
11475,Credit Card,1,40982.06
11476,Credit Card,0,28732.13
11477,Credit Card,0,19403.43
11478,Cash,1,17474.39
11479,Debit Card,0,23920.85
11480,Credit Card,0,19155.53
11481,Credit Card,2,17206.57
11482,Credit Card,0,30299.04
11483,Bank Transfer,2,36714.12
11484,E-Wallet,0,31056.03
11485,E-Wallet,1,25248.0
11486,Credit Card,0,29829.7
11487,Cash,0,16970.81
11488,Credit Card,0,28043.9
11489,E-Wallet,0,15126.72
11490,Credit Card,1,58945.51
11491,Credit Card,1,20728.94
11492,Credit Card,0,34753.53
11493,Debit Card,1,31124.5
11494,E-Wallet,0,48208.26
11495,Credit Card,0,35931.44
11496,Credit Card,0,11461.78
11497,Bank Transfer,0,28347.22
11498,Credit Card,0,33764.16
11499,Credit Card,0,56873.77
11500,Debit Card,0,49293.34
11501,Bank Transfer,2,32596.94
11502,Credit Card,0,43723.74
11503,Cash,0,29747.47
11504,Credit Card,0,33674.02
11505,Credit Card,2,27495.25
11506,Credit Card,0,66839.12
11507,E-Wallet,0,15582.59
11508,Credit Card,0,26272.66
11509,E-Wallet,1,39667.11
11510,Credit Card,1,35214.47
11511,Credit Card,0,38926.97
11512,Bank Transfer,0,16535.56
11513,E-Wallet,0,31430.59
11514,Credit Card,1,33531.95
11515,E-Wallet,1,24820.38
11516,E-Wallet,1,27499.92
11517,Credit Card,0,26956.16
11518,Debit Card,0,18613.12
11519,Credit Card,0,32169.98
11520,Debit Card,1,17892.47
11521,Bank Transfer,0,36794.26
11522,Credit Card,0,43221.66
11523,Credit Card,0,17917.62
11524,Credit Card,0,9673.4
11525,Cash,0,10160.91
11526,E-Wallet,0,60441.63
11527,Credit Card,0,19721.12
11528,Debit Card,1,36686.59
11529,Credit Card,0,38589.76
11530,E-Wallet,0,27539.24
11531,Debit Card,0,32447.83
11532,Cash,0,39414.42
11533,Credit Card,0,23984.69
11534,Debit Card,1,48695.92
11535,E-Wallet,1,21367.09
11536,Bank Transfer,1,32102.75
11537,Debit Card,0,22527.44
11538,E-Wallet,0,32743.99
11539,Credit Card,0,46077.14
11540,Debit Card,1,15320.96
11541,Bank Transfer,0,35604.41
11542,Cash,0,24501.98
11543,E-Wallet,0,25055.25
11544,Credit Card,0,39347.22
11545,Bank Transfer,0,58685.33
11546,Credit Card,0,43266.48
11547,Credit Card,0,34106.19
11548,E-Wallet,0,32980.48
11549,Credit Card,0,19279.73
11550,Cash,0,23908.41
11551,Debit Card,0,18845.56
11552,Debit Card,0,59470.19
11553,E-Wallet,1,28541.3
11554,Bank Transfer,0,33316.32
11555,Debit Card,1,39051.08
11556,Credit Card,0,29975.89
11557,Bank Transfer,0,22415.56
11558,Credit Card,0,39126.92
11559,Credit Card,0,46343.41
11560,E-Wallet,0,55517.35
11561,Credit Card,0,12961.92
11562,Cash,0,27487.06
11563,E-Wallet,0,40227.9
11564,Cash,1,37879.84
11565,Credit Card,0,16154.82
11566,Cash,0,20291.54
11567,Credit Card,0,40008.34
11568,Credit Card,1,33532.64
11569,Credit Card,0,35931.56
11570,Debit Card,1,8090.71
11571,Credit Card,0,60916.96
11572,Debit Card,0,19882.85
11573,Credit Card,0,12019.2
11574,Credit Card,0,9112.84
11575,E-Wallet,0,29880.12
11576,Credit Card,0,51054.47
11577,Bank Transfer,1,54478.43
11578,Debit Card,0,9796.61
11579,Cash,0,56957.44
11580,Credit Card,0,43077.27
11581,Cash,2,30786.84
11582,Debit Card,0,37849.55
11583,Cash,0,34300.75
11584,Credit Card,0,39745.5
11585,E-Wallet,0,18472.37
11586,Bank Transfer,0,19902.3
11587,Credit Card,0,27052.7
11588,Debit Card,0,33312.09
11589,Bank Transfer,0,24334.27
11590,Debit Card,1,28504.28
11591,Credit Card,1,20898.28
11592,E-Wallet,0,4495.04
11593,Credit Card,0,35025.5
11594,Bank Transfer,1,12840.59
11595,Credit Card,0,19689.83
11596,Credit Card,0,45372.91
11597,Credit Card,0,23244.41
11598,E-Wallet,0,38351.87
11599,Cash,2,28742.99
11600,Credit Card,1,49009.15
11601,Credit Card,0,29932.36
11602,Credit Card,0,47249.02
11603,Bank Transfer,0,40608.5
11604,Debit Card,1,36218.8
11605,Credit Card,1,27360.27
11606,Debit Card,0,31422.45
11607,Credit Card,0,41906.04
11608,Debit Card,0,26197.71
11609,Credit Card,0,22724.92
11610,Bank Transfer,0,34004.85
11611,Cash,0,26049.92
11612,Bank Transfer,0,33028.9
11613,Debit Card,1,33621.61
11614,Debit Card,0,37347.88
11615,Credit Card,1,18003.0
11616,E-Wallet,0,25647.89
11617,Debit Card,1,24591.68
11618,Cash,1,47990.25
11619,Credit Card,0,27878.71
11620,Bank Transfer,0,52138.23
11621,E-Wallet,1,12374.24
11622,Credit Card,0,24523.16
11623,E-Wallet,2,22820.03
11624,Cash,0,7641.38
11625,Cash,0,35458.81
11626,E-Wallet,1,4926.06
11627,Credit Card,0,23343.59
11628,Bank Transfer,0,12455.07
11629,E-Wallet,1,22894.18
11630,Credit Card,0,36485.43
11631,Credit Card,0,31808.03
11632,Credit Card,0,14318.34
11633,Credit Card,1,31929.04
11634,Bank Transfer,0,33431.47
11635,Credit Card,0,21382.81
11636,Credit Card,0,27400.15
11637,Credit Card,1,37668.61
11638,Debit Card,0,23448.94
11639,Credit Card,0,28006.95
11640,Credit Card,0,15226.49
11641,Credit Card,1,19581.42
11642,E-Wallet,1,36093.63
11643,Credit Card,2,50579.14
11644,Debit Card,1,23494.98
11645,Credit Card,0,24093.49
11646,Credit Card,0,36962.36
11647,Credit Card,0,27071.54
11648,Credit Card,0,55694.12
11649,Credit Card,0,36006.61
11650,Credit Card,0,53493.71
11651,Credit Card,0,35645.44
11652,E-Wallet,0,24281.49
11653,Credit Card,0,16241.42
11654,Bank Transfer,0,29586.61
11655,Bank Transfer,0,49894.17
11656,Bank Transfer,1,17295.45
11657,Credit Card,0,26331.19
11658,Bank Transfer,0,26640.0
11659,Credit Card,0,26082.54
11660,Credit Card,0,17717.9
11661,Credit Card,0,57225.4
11662,Cash,0,26004.42
11663,Credit Card,0,20721.52
11664,Cash,0,32585.22
11665,Credit Card,0,35791.37
11666,Cash,0,23012.9
11667,Cash,0,37094.17
11668,Cash,0,23254.84
11669,Debit Card,0,36780.42
11670,Bank Transfer,0,35634.52
11671,Cash,1,44476.8
11672,Credit Card,0,36146.05
11673,Debit Card,0,25312.73
11674,E-Wallet,0,30115.41
11675,Credit Card,0,34566.21
11676,Bank Transfer,0,22559.66
11677,Credit Card,0,18835.07
11678,Debit Card,0,21534.14
11679,Credit Card,0,15757.08
11680,Credit Card,0,16918.35
11681,Credit Card,0,33290.34
11682,Bank Transfer,1,31484.38
11683,Credit Card,0,36805.22
11684,Bank Transfer,0,16905.51
11685,Bank Transfer,0,48946.29
11686,Debit Card,0,31847.01
11687,Credit Card,0,34415.69
11688,Credit Card,0,34542.61
11689,Debit Card,1,40241.69
11690,Credit Card,0,40291.23
11691,Debit Card,1,35761.8
11692,Cash,0,28677.39
11693,Credit Card,1,26840.13
11694,Debit Card,0,13888.68
11695,Cash,1,37170.09
11696,Bank Transfer,0,54303.99
11697,Bank Transfer,0,29035.36
11698,Bank Transfer,0,17785.36
11699,Credit Card,1,29182.87
11700,Bank Transfer,2,29253.1
11701,Cash,0,30809.99
11702,Debit Card,0,43599.47
11703,Credit Card,0,34539.49
11704,Debit Card,0,17101.29
11705,Credit Card,0,48685.71
11706,Credit Card,0,73941.81
11707,E-Wallet,0,23475.6
11708,Debit Card,0,66787.36
11709,Debit Card,1,22386.44
11710,Credit Card,0,5646.74
11711,Bank Transfer,0,51021.16
11712,Credit Card,2,7447.2
11713,Credit Card,0,33294.78
11714,E-Wallet,1,10090.81
11715,Credit Card,0,28304.16
11716,Credit Card,0,31791.77
11717,Credit Card,0,21015.29
11718,Bank Transfer,0,26361.34
11719,E-Wallet,0,52647.3
11720,Credit Card,0,19037.8
11721,Credit Card,0,33961.99
11722,E-Wallet,0,20148.62
11723,Bank Transfer,0,44317.26
11724,E-Wallet,0,35314.57
11725,Bank Transfer,0,19562.73
11726,Debit Card,0,18884.62
11727,E-Wallet,0,32106.82
11728,Bank Transfer,0,35605.35
11729,Bank Transfer,0,24144.66
11730,Cash,0,23292.78
11731,Debit Card,0,26522.5
11732,Cash,0,24449.64
11733,E-Wallet,0,30141.07
11734,Bank Transfer,0,4918.48
11735,Credit Card,0,40603.47
11736,E-Wallet,1,17479.64
11737,Bank Transfer,1,23857.71
11738,Credit Card,0,22690.6
11739,E-Wallet,1,32627.74
11740,Bank Transfer,0,26400.71
11741,Credit Card,0,15483.4
11742,Debit Card,1,45250.85
11743,Debit Card,0,58119.06
11744,Debit Card,0,11695.86
11745,Credit Card,0,29825.26
11746,Credit Card,1,21005.81
11747,Credit Card,0,27097.88
11748,Credit Card,0,25598.76
11749,Credit Card,1,50360.61
11750,E-Wallet,1,27346.42
11751,Debit Card,0,32266.35
11752,Bank Transfer,1,19700.58
11753,Credit Card,1,26935.64
11754,Debit Card,0,32912.33
11755,Credit Card,0,22360.66
11756,Bank Transfer,0,45274.04
11757,E-Wallet,0,6012.13
11758,Bank Transfer,0,29899.52
11759,Credit Card,0,42427.83
11760,E-Wallet,3,11006.38
11761,Debit Card,0,37510.22
11762,Bank Transfer,0,20961.71
11763,Debit Card,0,42383.04
11764,Debit Card,2,30832.48
11765,Credit Card,1,23532.57
11766,E-Wallet,0,29686.11
11767,Credit Card,1,31928.05
11768,Credit Card,0,26909.53
11769,Credit Card,0,27952.38
11770,Cash,0,19386.48
11771,Credit Card,0,34578.02
11772,Bank Transfer,0,36999.37
11773,Cash,0,24619.85
11774,Cash,0,25204.27
11775,Bank Transfer,0,53385.59
11776,Bank Transfer,1,29397.37
11777,Credit Card,0,25838.06
11778,Credit Card,0,36015.94
11779,E-Wallet,1,21345.58
11780,Debit Card,1,26148.77
11781,Credit Card,0,30359.07
11782,E-Wallet,1,34695.22
11783,Debit Card,0,42927.55
11784,Bank Transfer,0,30205.87
11785,E-Wallet,0,8721.0
11786,Debit Card,0,35275.31
11787,Debit Card,0,29636.31
11788,Debit Card,0,41743.62
11789,Cash,0,24241.6
11790,Credit Card,1,14280.3
11791,Debit Card,0,29366.36
11792,E-Wallet,0,21701.24
11793,Debit Card,0,28667.54
11794,Credit Card,0,27017.6
11795,Credit Card,1,40268.17
11796,Credit Card,0,26022.87
11797,Credit Card,0,18152.17
11798,Bank Transfer,0,34732.55
11799,Debit Card,1,12748.96
11800,Credit Card,0,27717.96
11801,Credit Card,0,23318.92
11802,Credit Card,0,20148.34
11803,Cash,0,21595.58
11804,Debit Card,1,32228.16
11805,Cash,0,22254.33
11806,Credit Card,0,33918.05
11807,Bank Transfer,0,54908.43
11808,Credit Card,0,36758.18
11809,Credit Card,0,29340.07
11810,Credit Card,0,23332.59
11811,E-Wallet,0,18063.21
11812,Credit Card,1,33866.54
11813,Debit Card,0,32374.08
11814,Bank Transfer,0,16551.88
11815,Credit Card,0,10249.61
11816,Credit Card,0,17222.85
11817,Bank Transfer,0,35190.89
11818,Debit Card,0,32472.85
11819,Bank Transfer,0,26038.37
11820,Credit Card,0,18002.34
11821,Credit Card,0,16247.97
11822,Credit Card,1,38233.9
11823,Cash,0,33344.1
11824,Bank Transfer,0,41942.0
11825,Cash,0,27604.66
11826,Debit Card,0,21058.85
11827,Bank Transfer,0,27843.34
11828,Debit Card,0,27211.15
11829,Debit Card,0,28360.37
11830,Bank Transfer,2,26024.85
11831,Credit Card,1,26057.85
11832,Credit Card,0,50987.72
11833,Credit Card,0,42183.02
11834,Bank Transfer,1,21875.22
11835,Credit Card,0,59719.05
11836,Credit Card,0,22632.3
11837,Cash,0,68645.31
11838,Credit Card,0,41899.2
11839,Credit Card,0,4015.21
11840,E-Wallet,1,21977.24
11841,Bank Transfer,1,3996.23
11842,Credit Card,1,9388.07
11843,E-Wallet,0,32042.67
11844,Credit Card,0,48415.71
11845,Debit Card,0,26849.38
11846,Credit Card,1,25692.74
11847,Credit Card,0,5123.48
11848,Debit Card,0,31119.0
11849,Cash,0,38169.65
11850,E-Wallet,0,37529.57
11851,Cash,0,46160.85
11852,E-Wallet,0,26503.31
11853,Credit Card,0,48658.45
11854,Credit Card,1,13987.77
11855,Cash,0,52659.08
11856,E-Wallet,0,38223.22
11857,Cash,0,21605.83
11858,Credit Card,0,20680.17
11859,Credit Card,0,21587.77
11860,Credit Card,1,25408.61
11861,Credit Card,0,18477.94
11862,Credit Card,0,21043.65
11863,Debit Card,0,19914.52
11864,E-Wallet,2,17916.19
11865,Credit Card,0,19043.02
11866,Credit Card,0,32900.58
11867,E-Wallet,0,19740.68
11868,Debit Card,0,17375.33
11869,Debit Card,0,43812.57
11870,Debit Card,0,34326.02
11871,Bank Transfer,0,48446.53
11872,Debit Card,0,31742.32
11873,Cash,0,19275.49
11874,Debit Card,0,26019.51
11875,Credit Card,0,34674.35
11876,Credit Card,0,6695.02
11877,Debit Card,0,27307.06
11878,Debit Card,0,25032.43
11879,E-Wallet,0,38032.07
11880,Credit Card,0,42572.31
11881,E-Wallet,0,4402.43
11882,Bank Transfer,0,21416.53
11883,E-Wallet,0,56299.77
11884,Debit Card,0,30225.03
11885,Cash,1,22098.31
11886,Debit Card,0,45985.24
11887,Credit Card,0,45840.91
11888,Bank Transfer,0,18930.34
11889,Credit Card,0,19318.16
11890,E-Wallet,1,37167.1
11891,Credit Card,0,48588.55
11892,Credit Card,1,38190.33
11893,Credit Card,0,46390.16
11894,Credit Card,0,21410.05
11895,Credit Card,1,54241.5
11896,Credit Card,1,22160.68
11897,Bank Transfer,2,44099.3
11898,Bank Transfer,0,29373.25
11899,Bank Transfer,0,30184.33
11900,Bank Transfer,1,26488.33
11901,Debit Card,0,33064.84
11902,Bank Transfer,0,17640.11
11903,Debit Card,1,43688.45
11904,Debit Card,0,11641.95
11905,E-Wallet,0,33072.11
11906,Credit Card,0,47337.2
11907,Bank Transfer,2,29174.56
11908,Debit Card,0,27631.87
11909,Credit Card,1,23758.69
11910,Credit Card,0,32097.95
11911,Credit Card,0,30377.72
11912,Bank Transfer,0,56584.67
11913,Cash,1,70974.19
11914,Credit Card,1,26311.81
11915,Credit Card,2,22628.4
11916,Credit Card,2,29797.53
11917,Bank Transfer,0,48114.0
11918,Credit Card,0,8738.23
11919,Cash,0,9675.28
11920,E-Wallet,0,34296.62
11921,Bank Transfer,0,32141.68
11922,Debit Card,0,23971.01
11923,E-Wallet,0,29523.28
11924,E-Wallet,1,24285.26
11925,Bank Transfer,0,21248.97
11926,Bank Transfer,0,24716.84
11927,Debit Card,0,52203.77
11928,E-Wallet,1,21554.78
11929,Cash,0,4264.7
11930,Cash,0,46418.39
11931,E-Wallet,0,31761.71
11932,Credit Card,0,13934.96
11933,Credit Card,0,51326.68
11934,Bank Transfer,0,40097.82
11935,Credit Card,0,42566.85
11936,Credit Card,1,31256.36
11937,Credit Card,0,18966.76
11938,E-Wallet,0,29847.48
11939,Debit Card,0,20774.09
11940,Credit Card,0,23308.26
11941,Credit Card,0,37480.57
11942,Bank Transfer,0,31526.4
11943,Cash,0,44660.87
11944,Credit Card,0,40617.57
11945,Credit Card,0,18794.63
11946,E-Wallet,1,17890.12
11947,Bank Transfer,0,22154.12
11948,Bank Transfer,1,44055.65
11949,E-Wallet,0,33729.36
11950,Bank Transfer,0,42396.62
11951,Credit Card,0,44120.4
11952,Credit Card,0,32657.54
11953,E-Wallet,1,21684.17
11954,Bank Transfer,0,17727.84
11955,Debit Card,0,35185.89
11956,Cash,0,35885.1
11957,Bank Transfer,0,24337.01
11958,E-Wallet,0,41140.46
11959,Credit Card,0,39521.07
11960,Credit Card,0,12063.21
11961,Bank Transfer,1,25254.19
11962,Credit Card,0,15459.5
11963,Credit Card,0,31975.11
11964,Cash,0,29763.25
11965,Bank Transfer,0,30239.78
11966,Credit Card,1,51536.89
11967,Bank Transfer,0,38351.55
11968,Credit Card,1,36590.36
11969,Credit Card,0,40222.27
11970,E-Wallet,0,22662.07
11971,Bank Transfer,0,19727.01
11972,Credit Card,1,38992.44
11973,Credit Card,0,38723.72
11974,Credit Card,0,29446.72
11975,Cash,0,21765.03
11976,E-Wallet,0,43897.98
11977,Debit Card,1,44815.53
11978,Credit Card,0,7383.14
11979,Debit Card,0,24159.58
11980,E-Wallet,1,31334.55
11981,Bank Transfer,0,44001.41
11982,Credit Card,0,57343.34
11983,Cash,1,50251.0
11984,Debit Card,1,24082.5
11985,Credit Card,0,16089.41
11986,Credit Card,0,36966.96
11987,Debit Card,1,15258.58
11988,Cash,0,36037.84
11989,E-Wallet,0,24910.54
11990,Debit Card,0,20148.67
11991,Credit Card,0,46816.68
11992,Credit Card,0,31262.31
11993,Debit Card,0,23173.66
11994,E-Wallet,0,25209.91
11995,Bank Transfer,0,42705.23
11996,Credit Card,1,39308.31
11997,Credit Card,0,23968.37
11998,Credit Card,0,37437.68
11999,Cash,0,31311.26
