customer_id,churned,churn_probability
10000,0,0.24
10001,0,0.24
10002,0,0.3
10003,0,0.24
10004,0,0.06
10005,1,0.5
10006,0,0.24
10007,0,0.24
10008,0,0.06
10009,0,0.32
10010,0,0.12
10011,0,0.12
10012,0,0.24
10013,0,0.14
10014,1,0.32
10015,0,0.24
10016,0,0.06
10017,1,0.39
10018,0,0.38
10019,1,0.24
10020,0,0.24
10021,0,0.24
10022,0,0.32
10023,1,0.42
10024,0,0.42
10025,0,0.06
10026,1,0.24
10027,0,0.3
10028,0,0.24
10029,0,0.06
10030,0,0.24
10031,1,0.24
10032,0,0.24
10033,0,0.06
10034,0,0.24
10035,1,0.14
10036,0,0.06
10037,1,0.12
10038,0,0.06
10039,1,0.32
10040,0,0.32
10041,0,0.06
10042,0,0.24
10043,0,0.24
10044,1,0.37
10045,0,0.24
10046,0,0.24
10047,0,0.24
10048,0,0.24
10049,0,0.06
10050,0,0.24
10051,0,0.24
10052,0,0.24
10053,0,0.14
10054,0,0.06
10055,0,0.24
10056,0,0.06
10057,1,0.3
10058,0,0.06
10059,0,0.24
10060,0,0.06
10061,1,0.24
10062,1,0.24
10063,0,0.24
10064,1,0.2
10065,0,0.24
10066,0,0.06
10067,1,0.24
10068,0,0.32
10069,0,0.3
10070,0,0.14
10071,0,0.24
10072,1,0.14
10073,0,0.12
10074,0,0.2
10075,0,0.24
10076,0,0.06
10077,0,0.06
10078,0,0.24
10079,0,0.06
10080,0,0.32
10081,1,0.32
10082,1,0.24
10083,0,0.24
10084,0,0.32
10085,0,0.48
10086,0,0.06
10087,1,0.3
10088,0,0.24
10089,0,0.3
10090,0,0.24
10091,0,0.06
10092,1,0.32
10093,0,0.06
10094,0,0.32
10095,0,0.14
10096,1,0.24
10097,0,0.32
10098,0,0.06
10099,0,0.32
10100,1,0.12
10101,0,0.06
10102,0,0.32
10103,0,0.24
10104,0,0.24
10105,0,0.06
10106,0,0.32
10107,1,0.24
10108,0,0.24
10109,0,0.24
10110,1,0.31
10111,0,0.24
10112,0,0.24
10113,0,0.06
10114,1,0.3
10115,1,0.32
10116,0,0.06
10117,0,0.06
10118,1,0.32
10119,0,0.24
10120,1,0.24
10121,0,0.24
10122,0,0.06
10123,0,0.3
10124,0,0.24
10125,0,0.06
10126,0,0.24
10127,0,0.32
10128,0,0.32
10129,0,0.06
10130,0,0.14
10131,1,0.24
10132,0,0.06
10133,0,0.24
10134,0,0.12
10135,0,0.24
10136,0,0.24
10137,0,0.14
10138,0,0.24
10139,0,0.24
10140,0,0.24
10141,0,0.32
10142,1,0.24
10143,0,0.06
10144,0,0.49
10145,0,0.3
10146,1,0.12
10147,0,0.42
10148,0,0.24
10149,0,0.14
10150,0,0.06
10151,0,0.06
10152,0,0.06
10153,1,0.32
10154,0,0.06
10155,0,0.32
10156,0,0.06
10157,1,0.24
10158,0,0.06
10159,0,0.06
10160,0,0.14
10161,0,0.24
10162,0,0.24
10163,0,0.14
10164,0,0.24
10165,0,0.24
10166,0,0.06
10167,0,0.14
10168,0,0.24
10169,0,0.12
10170,1,0.3
10171,0,0.24
10172,0,0.32
10173,1,0.24
10174,1,0.38
10175,0,0.24
10176,0,0.3
10177,0,0.06
10178,0,0.14
10179,0,0.24
10180,0,0.06
10181,1,0.24
10182,0,0.24
10183,0,0.32
10184,0,0.24
10185,0,0.12
10186,0,0.24
10187,0,0.06
10188,0,0.38
10189,0,0.32
10190,0,0.14
10191,1,0.14
10192,0,0.24
10193,0,0.3
10194,0,0.32
10195,0,0.32
10196,0,0.06
10197,1,0.14
10198,0,0.24
10199,0,0.06
10200,0,0.32
10201,0,0.32
10202,0,0.38
10203,0,0.06
10204,0,0.24
10205,0,0.32
10206,0,0.24
10207,0,0.32
10208,0,0.06
10209,1,0.3
10210,0,0.24
10211,0,0.14
10212,0,0.06
10213,0,0.06
10214,1,0.24
10215,1,0.32
10216,0,0.24
10217,0,0.32
10218,0,0.06
10219,0,0.3
10220,0,0.24
10221,0,0.24
10222,1,0.32
10223,0,0.06
10224,0,0.32
10225,1,0.38
10226,0,0.24
10227,1,0.32
10228,1,0.3
10229,0,0.06
10230,0,0.32
10231,0,0.06
10232,0,0.12
10233,0,0.12
10234,0,0.06
10235,0,0.24
10236,0,0.24
10237,1,0.24
10238,0,0.06
10239,0,0.14
10240,0,0.12
10241,0,0.24
10242,0,0.06
10243,0,0.24
10244,0,0.49
10245,1,0.24
10246,0,0.3
10247,0,0.24
10248,0,0.32
10249,0,0.32
10250,0,0.14
10251,0,0.14
10252,0,0.06
10253,0,0.32
10254,1,0.06
10255,0,0.2
10256,0,0.24
10257,0,0.24
10258,1,0.32
10259,0,0.3
10260,0,0.06
10261,0,0.14
10262,0,0.3
10263,0,0.14
10264,0,0.06
10265,0,0.06
10266,0,0.32
10267,0,0.14
10268,0,0.3
10269,0,0.24
10270,0,0.24
10271,0,0.24
10272,1,0.06
10273,0,0.24
10274,0,0.24
10275,0,0.24
10276,0,0.06
10277,0,0.32
10278,0,0.06
10279,0,0.24
10280,0,0.24
10281,0,0.38
10282,0,0.32
10283,0,0.24
10284,1,0.32
10285,0,0.06
10286,0,0.06
10287,0,0.32
10288,1,0.32
10289,0,0.12
10290,0,0.24
10291,0,0.3
10292,0,0.06
10293,0,0.06
10294,1,0.24
10295,0,0.24
10296,0,0.24
10297,0,0.14
10298,0,0.24
10299,0,0.24
10300,1,0.24
10301,0,0.24
10302,0,0.06
10303,0,0.06
10304,0,0.06
10305,0,0.24
10306,1,0.24
10307,0,0.24
10308,1,0.63
10309,1,0.14
10310,0,0.24
10311,1,0.24
10312,1,0.24
10313,0,0.06
10314,0,0.24
10315,1,0.24
10316,0,0.32
10317,0,0.06
10318,0,0.24
10319,0,0.12
10320,0,0.06
10321,1,0.42
10322,0,0.06
10323,1,0.32
10324,0,0.06
10325,0,0.24
10326,0,0.24
10327,0,0.24
10328,1,0.24
10329,0,0.31
10330,1,0.24
10331,0,0.06
10332,1,0.38
10333,0,0.49
10334,0,0.24
10335,0,0.24
10336,0,0.24
10337,0,0.14
10338,1,0.24
10339,0,0.24
10340,0,0.24
10341,0,0.06
10342,0,0.3
10343,0,0.3
10344,0,0.24
10345,0,0.2
10346,0,0.2
10347,0,0.32
10348,0,0.24
10349,0,0.24
10350,0,0.24
10351,1,0.24
10352,0,0.06
10353,0,0.24
10354,0,0.14
10355,1,0.32
10356,0,0.06
10357,0,0.3
10358,0,0.32
10359,0,0.24
10360,0,0.3
10361,1,0.24
10362,0,0.06
10363,0,0.06
10364,0,0.32
10365,0,0.24
10366,0,0.55
10367,0,0.3
10368,0,0.24
10369,1,0.14
10370,1,0.14
10371,0,0.06
10372,1,0.24
10373,0,0.06
10374,0,0.06
10375,0,0.24
10376,1,0.24
10377,0,0.14
10378,0,0.24
10379,0,0.24
10380,0,0.24
10381,0,0.24
10382,1,0.32
10383,0,0.06
10384,0,0.06
10385,0,0.06
10386,0,0.24
10387,0,0.06
10388,0,0.38
10389,0,0.24
10390,0,0.3
10391,0,0.24
10392,0,0.32
10393,1,0.24
10394,1,0.24
10395,1,0.24
10396,0,0.06
10397,0,0.24
10398,0,0.06
10399,0,0.24
10400,0,0.24
10401,0,0.12
10402,0,0.42
10403,0,0.24
10404,0,0.14
10405,1,0.32
10406,0,0.06
10407,0,0.24
10408,1,0.24
10409,1,0.49
10410,0,0.24
10411,0,0.06
10412,0,0.14
10413,0,0.24
10414,0,0.24
10415,0,0.06
10416,1,0.24
10417,0,0.24
10418,0,0.24
10419,1,0.24
10420,0,0.14
10421,1,0.14
10422,1,0.3
10423,0,0.24
10424,0,0.42
10425,0,0.24
10426,1,0.3
10427,0,0.12
10428,0,0.24
10429,0,0.3
10430,0,0.24
10431,0,0.24
10432,0,0.24
10433,1,0.14
10434,0,0.32
10435,0,0.14
10436,1,0.38
10437,1,0.24
10438,0,0.24
10439,0,0.24
10440,0,0.32
10441,0,0.3
10442,0,0.12
10443,0,0.06
10444,0,0.3
10445,0,0.32
10446,1,0.24
10447,0,0.3
10448,1,0.3
10449,0,0.06
10450,1,0.3
10451,0,0.49
10452,0,0.32
10453,1,0.24
10454,0,0.24
10455,0,0.24
10456,0,0.24
10457,0,0.06
10458,0,0.24
10459,0,0.06
10460,0,0.24
10461,1,0.24
10462,0,0.14
10463,1,0.24
10464,0,0.24
10465,0,0.24
10466,0,0.32
10467,0,0.31
10468,0,0.14
10469,0,0.06
10470,0,0.24
10471,0,0.24
10472,0,0.32
10473,0,0.24
10474,1,0.49
10475,0,0.24
10476,0,0.06
10477,1,0.24
10478,0,0.38
10479,1,0.24
10480,0,0.06
10481,0,0.06
10482,0,0.06
10483,0,0.42
10484,0,0.06
10485,0,0.24
10486,0,0.14
10487,0,0.32
10488,0,0.24
10489,0,0.24
10490,0,0.14
10491,0,0.24
10492,0,0.06
10493,1,0.24
10494,1,0.32
10495,0,0.32
10496,1,0.3
10497,0,0.32
10498,1,0.3
10499,0,0.14
10500,1,0.32
10501,0,0.06
10502,0,0.32
10503,0,0.06
10504,0,0.24
10505,0,0.24
10506,0,0.24
10507,1,0.24
10508,0,0.06
10509,0,0.3
10510,0,0.42
10511,0,0.14
10512,0,0.32
10513,0,0.06
10514,1,0.32
10515,0,0.06
10516,1,0.38
10517,1,0.24
10518,0,0.32
10519,0,0.06
10520,0,0.3
10521,0,0.24
10522,0,0.06
10523,0,0.06
10524,0,0.06
10525,0,0.06
10526,0,0.38
10527,0,0.24
10528,0,0.14
10529,0,0.06
10530,1,0.24
10531,0,0.24
10532,0,0.06
10533,0,0.24
10534,1,0.24
10535,0,0.24
10536,0,0.24
10537,0,0.06
10538,0,0.24
10539,0,0.06
10540,1,0.24
10541,0,0.24
10542,0,0.14
10543,0,0.42
10544,0,0.24
10545,1,0.32
10546,1,0.24
10547,0,0.24
10548,0,0.06
10549,1,0.14
10550,0,0.06
10551,0,0.38
10552,1,0.24
10553,0,0.42
10554,0,0.24
10555,0,0.49
10556,1,0.24
10557,0,0.06
10558,0,0.3
10559,1,0.24
10560,0,0.06
10561,1,0.63
10562,0,0.06
10563,0,0.2
10564,0,0.06
10565,0,0.32
10566,0,0.06
10567,0,0.32
10568,0,0.2
10569,0,0.3
10570,0,0.24
10571,1,0.32
10572,1,0.3
10573,0,0.14
10574,0,0.06
10575,0,0.06
10576,0,0.32
10577,0,0.06
10578,0,0.24
10579,0,0.12
10580,0,0.14
10581,0,0.3
10582,0,0.06
10583,0,0.24
10584,0,0.24
10585,0,0.3
10586,1,0.24
10587,0,0.2
10588,0,0.24
10589,0,0.38
10590,0,0.24
10591,0,0.06
10592,0,0.14
10593,0,0.06
10594,0,0.12
10595,0,0.32
10596,0,0.32
10597,0,0.24
10598,0,0.24
10599,0,0.14
10600,0,0.3
10601,0,0.14
10602,0,0.32
10603,1,0.24
10604,0,0.24
10605,0,0.06
10606,0,0.12
10607,0,0.2
10608,0,0.24
10609,0,0.14
10610,0,0.32
10611,1,0.24
10612,0,0.14
10613,0,0.32
10614,0,0.06
10615,0,0.24
10616,0,0.42
10617,0,0.06
10618,0,0.24
10619,0,0.06
10620,0,0.24
10621,0,0.12
10622,0,0.24
10623,0,0.32
10624,1,0.49
10625,0,0.32
10626,0,0.24
10627,0,0.24
10628,1,0.24
10629,1,0.24
10630,1,0.24
10631,0,0.12
10632,0,0.06
10633,0,0.24
10634,0,0.06
10635,0,0.24
10636,0,0.24
10637,0,0.2
10638,0,0.32
10639,1,0.06
10640,0,0.14
10641,0,0.5
10642,0,0.14
10643,0,0.12
10644,1,0.32
10645,0,0.06
10646,0,0.24
10647,0,0.06
10648,0,0.14
10649,1,0.24
10650,0,0.24
10651,0,0.06
10652,1,0.32
10653,0,0.32
10654,0,0.32
10655,0,0.32
10656,1,0.49
10657,0,0.3
10658,0,0.38
10659,0,0.06
10660,1,0.32
10661,0,0.32
10662,0,0.24
10663,0,0.24
10664,0,0.24
10665,1,0.24
10666,0,0.24
10667,0,0.06
10668,0,0.12
10669,0,0.06
10670,0,0.12
10671,0,0.06
10672,0,0.24
10673,0,0.06
10674,0,0.38
10675,0,0.14
10676,1,0.14
10677,0,0.24
10678,0,0.24
10679,0,0.24
10680,0,0.06
10681,0,0.06
10682,0,0.24
10683,0,0.24
10684,0,0.12
10685,0,0.32
10686,0,0.2
10687,1,0.24
10688,0,0.24
10689,0,0.24
10690,0,0.06
10691,0,0.31
10692,0,0.24
10693,0,0.24
10694,0,0.06
10695,0,0.32
10696,1,0.32
10697,1,0.24
10698,0,0.24
10699,0,0.06
10700,0,0.06
10701,1,0.32
10702,1,0.24
10703,0,0.06
10704,0,0.3
10705,1,0.14
10706,0,0.24
10707,0,0.24
10708,0,0.06
10709,0,0.06
10710,1,0.57
10711,0,0.06
10712,0,0.3
10713,1,0.24
10714,0,0.06
10715,0,0.14
10716,0,0.2
10717,1,0.3
10718,0,0.24
10719,0,0.32
10720,0,0.24
10721,0,0.39
10722,0,0.32
10723,0,0.06
10724,1,0.24
10725,0,0.32
10726,0,0.24
10727,1,0.24
10728,1,0.24
10729,0,0.06
10730,0,0.24
10731,0,0.12
10732,0,0.24
10733,0,0.06
10734,0,0.32
10735,0,0.06
10736,0,0.24
10737,0,0.14
10738,0,0.06
10739,0,0.24
10740,0,0.24
10741,0,0.24
10742,0,0.06
10743,0,0.3
10744,1,0.3
10745,0,0.3
10746,1,0.24
10747,0,0.12
10748,1,0.32
10749,0,0.06
10750,1,0.2
10751,0,0.24
10752,0,0.06
10753,0,0.32
10754,0,0.06
10755,0,0.24
10756,0,0.06
10757,1,0.56
10758,0,0.24
10759,0,0.38
10760,0,0.24
10761,0,0.2
10762,0,0.32
10763,0,0.06
10764,0,0.24
10765,0,0.06
10766,0,0.32
10767,1,0.24
10768,0,0.3
10769,0,0.06
10770,0,0.32
10771,0,0.14
10772,0,0.06
10773,0,0.57
10774,0,0.06
10775,0,0.24
10776,0,0.24
10777,0,0.06
10778,1,0.06
10779,0,0.06
10780,0,0.32
10781,0,0.32
10782,0,0.24
10783,0,0.06
10784,1,0.24
10785,1,0.14
10786,1,0.24
10787,1,0.5
10788,0,0.24
10789,1,0.32
10790,1,0.24
10791,0,0.06
10792,0,0.06
10793,0,0.32
10794,1,0.24
10795,0,0.24
10796,0,0.06
10797,0,0.24
10798,0,0.06
10799,1,0.24
10800,1,0.24
10801,1,0.06
10802,0,0.38
10803,1,0.24
10804,0,0.24
10805,0,0.24
10806,0,0.24
10807,0,0.06
10808,1,0.06
10809,0,0.24
10810,0,0.06
10811,0,0.42
10812,0,0.24
10813,0,0.32
10814,0,0.38
10815,1,0.24
10816,0,0.14
10817,0,0.3
10818,0,0.24
10819,0,0.49
10820,0,0.06
10821,0,0.32
10822,0,0.24
10823,1,0.24
10824,0,0.24
10825,0,0.32
10826,0,0.24
10827,0,0.24
10828,0,0.3
10829,0,0.24
10830,1,0.3
10831,0,0.06
10832,0,0.06
10833,0,0.24
10834,0,0.24
10835,1,0.32
10836,0,0.24
10837,0,0.14
10838,0,0.24
10839,1,0.06
10840,0,0.06
10841,0,0.24
10842,0,0.24
10843,0,0.24
10844,1,0.24
10845,0,0.38
10846,0,0.3
10847,0,0.24
10848,0,0.24
10849,0,0.32
10850,0,0.06
10851,0,0.14
10852,0,0.48
10853,0,0.06
10854,0,0.38
10855,0,0.3
10856,1,0.24
10857,0,0.32
10858,0,0.06
10859,0,0.06
10860,0,0.06
10861,0,0.32
10862,0,0.49
10863,0,0.24
10864,0,0.32
10865,0,0.06
10866,0,0.12
10867,1,0.32
10868,0,0.24
10869,0,0.24
10870,0,0.24
10871,0,0.24
10872,0,0.32
10873,0,0.24
10874,0,0.3
10875,0,0.24
10876,0,0.24
10877,0,0.06
10878,0,0.32
10879,0,0.2
10880,0,0.24
10881,0,0.24
10882,1,0.3
10883,1,0.3
10884,0,0.06
10885,1,0.42
10886,0,0.06
10887,0,0.14
10888,0,0.24
10889,1,0.24
10890,0,0.14
10891,0,0.38
10892,0,0.06
10893,0,0.3
10894,0,0.24
10895,0,0.24
10896,0,0.32
10897,0,0.12
10898,1,0.32
10899,1,0.14
10900,1,0.24
10901,0,0.24
10902,1,0.24
10903,0,0.38
10904,1,0.24
10905,0,0.24
10906,0,0.14
10907,0,0.24
10908,0,0.49
10909,1,0.14
10910,0,0.06
10911,0,0.24
10912,0,0.24
10913,0,0.06
10914,0,0.49
10915,1,0.24
10916,0,0.42
10917,0,0.12
10918,1,0.32
10919,0,0.06
10920,0,0.38
10921,1,0.12
10922,1,0.24
10923,1,0.3
10924,0,0.06
10925,0,0.24
10926,0,0.38
10927,0,0.3
10928,0,0.24
10929,1,0.57
10930,0,0.06
10931,0,0.55
10932,1,0.3
10933,0,0.32
10934,0,0.06
10935,0,0.12
10936,0,0.3
10937,1,0.24
10938,0,0.06
10939,0,0.24
10940,0,0.12
10941,0,0.06
10942,0,0.06
10943,0,0.24
10944,0,0.06
10945,0,0.06
10946,0,0.32
10947,1,0.24
10948,0,0.3
10949,1,0.24
10950,0,0.24
10951,0,0.3
10952,0,0.32
10953,0,0.24
10954,0,0.24
10955,1,0.2
10956,0,0.06
10957,1,0.24
10958,0,0.32
10959,0,0.24
10960,0,0.14
10961,1,0.49
10962,0,0.14
10963,0,0.3
10964,1,0.14
10965,0,0.32
10966,0,0.31
10967,0,0.32
10968,0,0.12
10969,0,0.24
10970,1,0.24
10971,1,0.14
10972,0,0.24
10973,0,0.24
10974,0,0.06
10975,0,0.24
10976,0,0.32
10977,0,0.49
10978,0,0.5
10979,0,0.24
10980,0,0.24
10981,1,0.32
10982,0,0.3
10983,0,0.12
10984,0,0.06
10985,0,0.06
10986,1,0.3
10987,0,0.06
10988,0,0.24
10989,0,0.24
10990,0,0.06
10991,0,0.06
10992,0,0.14
10993,0,0.06
10994,0,0.24
10995,0,0.3
10996,1,0.12
10997,0,0.24
