customer_id,churned,churn_probability
10998,0,0.32
10999,0,0.06
11000,0,0.06
11001,0,0.24
11002,0,0.06
11003,0,0.06
11004,0,0.14
11005,0,0.24
11006,0,0.48
11007,0,0.24
11008,0,0.24
11009,0,0.24
11010,0,0.32
11011,1,0.24
11012,0,0.14
11013,0,0.24
11014,0,0.06
11015,0,0.31
11016,0,0.24
11017,0,0.14
11018,0,0.24
11019,0,0.24
11020,1,0.06
11021,0,0.24
11022,0,0.06
11023,0,0.24
11024,0,0.06
11025,0,0.24
11026,1,0.06
11027,0,0.24
11028,0,0.12
11029,0,0.06
11030,1,0.32
11031,0,0.14
11032,0,0.3
11033,1,0.06
11034,0,0.32
11035,0,0.14
11036,0,0.06
11037,1,0.24
11038,0,0.24
11039,0,0.24
11040,0,0.06
11041,0,0.32
11042,1,0.24
11043,0,0.12
11044,0,0.24
11045,0,0.06
11046,0,0.24
11047,0,0.3
11048,0,0.24
11049,0,0.24
11050,1,0.24
11051,0,0.06
11052,0,0.32
11053,1,0.06
11054,0,0.06
11055,0,0.24
11056,1,0.38
11057,0,0.14
11058,0,0.24
11059,0,0.24
11060,0,0.14
11061,1,0.24
11062,1,0.31
11063,0,0.24
11064,1,0.24
11065,0,0.24
11066,0,0.06
11067,0,0.06
11068,0,0.14
11069,0,0.24
11070,0,0.24
11071,1,0.57
11072,0,0.24
11073,1,0.42
11074,0,0.06
11075,0,0.3
11076,0,0.06
11077,0,0.24
11078,0,0.14
11079,1,0.24
11080,0,0.24
11081,0,0.56
11082,0,0.24
11083,0,0.32
11084,0,0.24
11085,0,0.24
11086,0,0.06
11087,0,0.06
11088,0,0.14
11089,0,0.24
11090,0,0.31
11091,1,0.3
11092,1,0.24
11093,1,0.5
11094,0,0.24
11095,0,0.38
11096,0,0.24
11097,1,0.3
11098,0,0.2
11099,0,0.12
11100,0,0.06
11101,0,0.14
11102,0,0.24
11103,1,0.12
11104,0,0.06
11105,0,0.24
11106,0,0.24
11107,0,0.06
11108,0,0.24
11109,0,0.06
11110,0,0.32
11111,1,0.32
11112,0,0.24
11113,0,0.42
11114,0,0.12
11115,0,0.06
11116,0,0.3
11117,1,0.24
11118,0,0.14
11119,0,0.06
11120,1,0.24
11121,0,0.24
11122,0,0.06
11123,0,0.12
11124,0,0.24
11125,1,0.24
11126,0,0.06
11127,0,0.06
11128,1,0.38
11129,0,0.32
11130,0,0.06
11131,0,0.24
11132,0,0.24
11133,0,0.24
11134,1,0.24
11135,0,0.06
11136,1,0.42
11137,0,0.06
11138,0,0.38
11139,0,0.3
11140,0,0.24
11141,0,0.06
11142,0,0.06
11143,0,0.32
11144,1,0.14
11145,0,0.06
11146,1,0.06
11147,1,0.32
11148,0,0.06
11149,0,0.48
11150,0,0.24
11151,0,0.14
11152,1,0.24
11153,0,0.32
11154,0,0.24
11155,0,0.14
11156,0,0.06
11157,1,0.32
11158,0,0.06
11159,0,0.32
11160,0,0.24
11161,1,0.06
11162,1,0.32
11163,0,0.24
11164,0,0.38
11165,0,0.06
11166,0,0.24
11167,0,0.24
11168,0,0.06
11169,0,0.24
11170,0,0.06
11171,0,0.24
11172,0,0.3
11173,1,0.14
11174,0,0.06
11175,0,0.24
11176,0,0.24
11177,0,0.24
11178,0,0.3
11179,0,0.24
11180,0,0.24
11181,1,0.24
11182,1,0.24
11183,0,0.38
11184,1,0.12
11185,0,0.06
11186,1,0.3
11187,0,0.24
11188,0,0.06
11189,0,0.24
11190,0,0.24
11191,0,0.06
11192,0,0.24
11193,0,0.24
11194,1,0.48
11195,1,0.32
11196,0,0.3
11197,0,0.06
11198,0,0.24
11199,0,0.24
11200,0,0.24
11201,0,0.2
11202,1,0.49
11203,0,0.32
11204,0,0.06
11205,1,0.24
11206,1,0.32
11207,0,0.24
11208,0,0.32
11209,0,0.24
11210,1,0.06
11211,0,0.32
11212,0,0.24
11213,0,0.24
11214,0,0.3
11215,0,0.24
11216,0,0.12
11217,0,0.24
11218,0,0.14
11219,0,0.3
11220,1,0.24
11221,0,0.48
11222,1,0.32
11223,0,0.49
11224,0,0.24
11225,0,0.14
11226,1,0.24
11227,0,0.24
11228,0,0.32
11229,1,0.42
11230,0,0.32
11231,0,0.32
11232,1,0.24
11233,0,0.12
11234,0,0.06
11235,1,0.24
11236,0,0.24
11237,0,0.06
11238,0,0.38
11239,0,0.24
11240,0,0.32
11241,0,0.32
11242,1,0.32
11243,0,0.24
11244,1,0.24
11245,0,0.24
11246,0,0.06
11247,0,0.24
11248,0,0.24
11249,0,0.3
11250,0,0.06
11251,0,0.06
11252,1,0.06
11253,0,0.24
11254,0,0.06
11255,0,0.06
11256,0,0.32
11257,0,0.32
11258,1,0.24
11259,0,0.06
11260,1,0.24
11261,0,0.24
11262,0,0.06
11263,0,0.06
11264,1,0.06
11265,0,0.06
11266,0,0.24
11267,0,0.14
11268,0,0.24
11269,0,0.14
11270,0,0.24
11271,0,0.14
11272,0,0.06
11273,0,0.14
11274,0,0.24
11275,0,0.3
11276,0,0.06
11277,0,0.24
11278,0,0.12
11279,0,0.42
11280,0,0.06
11281,0,0.24
11282,0,0.06
11283,0,0.06
11284,0,0.24
11285,1,0.32
11286,0,0.24
11287,0,0.24
11288,1,0.24
11289,0,0.2
11290,0,0.24
11291,0,0.24
11292,0,0.24
11293,1,0.32
11294,0,0.49
11295,0,0.12
11296,0,0.06
11297,0,0.32
11298,0,0.3
11299,0,0.06
11300,0,0.49
11301,0,0.38
11302,0,0.32
11303,1,0.3
11304,0,0.06
11305,0,0.06
11306,1,0.24
11307,0,0.24
11308,0,0.14
11309,0,0.06
11310,0,0.06
11311,0,0.06
11312,0,0.3
11313,0,0.06
11314,0,0.12
11315,0,0.24
11316,0,0.24
11317,0,0.3
11318,0,0.24
11319,0,0.42
11320,0,0.3
11321,0,0.32
11322,0,0.24
11323,1,0.24
11324,0,0.24
11325,0,0.24
11326,0,0.24
11327,0,0.06
11328,0,0.24
11329,0,0.32
11330,0,0.14
11331,0,0.14
11332,0,0.06
11333,0,0.32
11334,0,0.24
11335,0,0.06
11336,1,0.24
11337,0,0.24
11338,0,0.24
11339,0,0.06
11340,1,0.38
11341,0,0.14
11342,0,0.06
11343,0,0.38
11344,0,0.06
11345,0,0.06
11346,0,0.06
11347,0,0.24
11348,0,0.06
11349,0,0.24
11350,0,0.06
11351,1,0.3
11352,0,0.24
11353,0,0.14
11354,0,0.12
11355,1,0.24
11356,0,0.32
11357,0,0.24
11358,0,0.06
11359,0,0.06
11360,0,0.06
11361,1,0.24
11362,1,0.38
11363,0,0.06
11364,0,0.06
11365,0,0.24
11366,0,0.14
11367,0,0.24
11368,0,0.24
11369,0,0.32
11370,0,0.38
11371,0,0.24
11372,0,0.24
11373,0,0.32
11374,0,0.2
11375,1,0.32
11376,0,0.24
11377,0,0.24
11378,0,0.24
11379,0,0.06
11380,0,0.38
11381,0,0.06
11382,0,0.06
11383,0,0.24
11384,0,0.24
11385,0,0.24
11386,0,0.32
11387,0,0.06
11388,0,0.32
11389,0,0.24
11390,0,0.49
11391,0,0.3
11392,0,0.32
11393,0,0.3
11394,0,0.24
11395,0,0.24
11396,0,0.06
11397,0,0.06
11398,0,0.24
11399,0,0.24
11400,0,0.06
11401,0,0.3
11402,0,0.32
11403,1,0.38
11404,0,0.06
11405,0,0.3
11406,0,0.14
11407,0,0.06
11408,0,0.06
11409,1,0.06
11410,0,0.3
11411,1,0.32
11412,0,0.06
11413,0,0.06
11414,0,0.24
11415,0,0.14
11416,0,0.24
11417,0,0.24
11418,1,0.24
11419,0,0.24
11420,0,0.24
11421,0,0.24
11422,0,0.24
11423,1,0.42
11424,0,0.42
11425,0,0.06
11426,0,0.24
11427,0,0.24
11428,0,0.3
11429,0,0.24
11430,1,0.12
11431,1,0.24
11432,0,0.31
11433,0,0.24
11434,0,0.24
11435,0,0.3
11436,0,0.32
11437,0,0.24
11438,0,0.24
11439,0,0.3
11440,1,0.3
11441,0,0.14
11442,0,0.24
11443,0,0.5
11444,0,0.32
11445,1,0.24
11446,0,0.24
11447,1,0.14
11448,0,0.12
11449,0,0.24
11450,0,0.32
11451,1,0.3
11452,0,0.14
11453,1,0.24
11454,0,0.24
11455,0,0.3
11456,0,0.31
11457,0,0.24
11458,0,0.24
11459,0,0.06
11460,0,0.24
11461,0,0.06
11462,0,0.24
11463,0,0.12
11464,0,0.06
11465,0,0.3
11466,0,0.06
11467,0,0.24
11468,0,0.06
11469,0,0.24
11470,0,0.06
11471,0,0.24
11472,0,0.06
11473,0,0.24
11474,0,0.06
11475,0,0.06
11476,0,0.3
11477,0,0.12
11478,0,0.12
11479,0,0.24
11480,0,0.3
11481,1,0.42
11482,0,0.24
11483,0,0.42
11484,0,0.24
11485,0,0.24
11486,1,0.24
11487,1,0.3
11488,0,0.06
11489,0,0.12
11490,1,0.32
11491,0,0.06
11492,0,0.06
11493,0,0.06
11494,0,0.32
11495,1,0.57
11496,0,0.06
11497,0,0.06
11498,1,0.14
11499,1,0.14
11500,1,0.32
11501,0,0.42
11502,0,0.32
11503,0,0.24
11504,0,0.06
11505,0,0.42
11506,0,0.32
11507,0,0.06
11508,0,0.24
11509,0,0.14
11510,1,0.06
11511,0,0.24
11512,1,0.55
11513,1,0.38
11514,0,0.24
11515,1,0.24
11516,0,0.24
11517,1,0.12
11518,0,0.24
11519,1,0.06
11520,0,0.24
11521,0,0.24
11522,0,0.06
11523,0,0.24
11524,0,0.24
11525,1,0.12
11526,0,0.14
11527,0,0.31
11528,0,0.32
11529,1,0.32
11530,0,0.12
11531,1,0.06
11532,0,0.24
11533,0,0.06
11534,0,0.32
11535,0,0.24
11536,0,0.24
11537,1,0.24
11538,0,0.24
11539,0,0.32
11540,1,0.24
11541,0,0.06
11542,0,0.06
11543,0,0.06
11544,0,0.06
11545,0,0.32
11546,0,0.32
11547,1,0.06
11548,1,0.24
11549,0,0.24
11550,0,0.3
11551,0,0.12
11552,1,0.32
11553,0,0.06
11554,1,0.24
11555,0,0.31
11556,0,0.06
11557,0,0.06
11558,0,0.38
11559,1,0.32
11560,0,0.14
11561,0,0.24
11562,1,0.38
11563,1,0.32
11564,0,0.06
11565,0,0.24
11566,0,0.06
11567,1,0.24
11568,0,0.24
11569,0,0.06
11570,1,0.3
11571,1,0.32
11572,1,0.06
11573,0,0.06
11574,0,0.24
11575,0,0.06
11576,0,0.14
11577,0,0.14
11578,0,0.3
11579,0,0.32
11580,0,0.14
11581,0,0.24
11582,1,0.38
11583,0,0.24
11584,1,0.32
11585,0,0.24
11586,0,0.3
11587,0,0.24
11588,0,0.06
11589,0,0.24
11590,0,0.06
11591,0,0.24
11592,0,0.24
11593,1,0.24
11594,0,0.24
11595,0,0.12
11596,0,0.14
11597,0,0.24
11598,1,0.24
11599,0,0.56
11600,0,0.06
11601,0,0.06
11602,0,0.32
11603,0,0.06
11604,1,0.14
11605,1,0.3
11606,0,0.49
11607,0,0.14
11608,0,0.06
11609,0,0.3
11610,0,0.24
11611,0,0.24
11612,0,0.24
11613,0,0.06
11614,0,0.24
11615,0,0.06
11616,0,0.06
11617,0,0.24
11618,1,0.32
11619,0,0.38
11620,0,0.14
11621,0,0.3
11622,0,0.06
11623,0,0.24
11624,0,0.24
11625,0,0.06
11626,0,0.06
11627,0,0.24
11628,1,0.24
11629,0,0.06
11630,0,0.06
11631,0,0.32
11632,0,0.24
11633,1,0.24
11634,0,0.31
11635,0,0.24
11636,0,0.3
11637,0,0.14
11638,0,0.24
11639,0,0.06
11640,0,0.24
11641,0,0.12
11642,0,0.24
11643,0,0.32
11644,0,0.12
11645,0,0.49
11646,0,0.32
11647,1,0.24
11648,1,0.32
11649,0,0.14
11650,0,0.14
11651,0,0.24
11652,0,0.06
11653,0,0.12
11654,0,0.12
11655,0,0.32
11656,0,0.3
11657,0,0.3
11658,0,0.24
11659,1,0.24
11660,1,0.3
11661,1,0.32
11662,0,0.06
11663,0,0.24
11664,0,0.24
11665,1,0.24
11666,0,0.3
11667,0,0.32
11668,0,0.24
11669,1,0.32
11670,1,0.24
11671,0,0.24
11672,1,0.32
11673,0,0.06
11674,0,0.24
11675,0,0.24
11676,0,0.3
11677,0,0.24
11678,1,0.24
11679,0,0.3
11680,1,0.12
11681,0,0.24
11682,0,0.49
11683,0,0.14
11684,0,0.06
11685,0,0.32
11686,0,0.24
11687,0,0.24
11688,1,0.24
11689,0,0.38
11690,0,0.24
11691,0,0.14
11692,0,0.24
11693,0,0.49
11694,0,0.24
11695,0,0.06
11696,0,0.32
11697,0,0.06
11698,0,0.3
11699,1,0.24
11700,0,0.42
11701,1,0.24
11702,1,0.32
11703,0,0.24
11704,0,0.24
11705,0,0.14
11706,1,0.32
11707,1,0.3
11708,1,0.32
11709,0,0.06
11710,0,0.06
11711,0,0.32
11712,0,0.42
11713,0,0.24
11714,0,0.06
11715,0,0.06
11716,0,0.24
11717,0,0.24
11718,1,0.24
11719,0,0.32
11720,0,0.06
11721,0,0.24
11722,0,0.3
11723,0,0.06
11724,0,0.14
11725,0,0.24
11726,0,0.06
11727,0,0.38
11728,0,0.06
11729,0,0.06
11730,0,0.24
11731,0,0.06
11732,0,0.06
11733,0,0.24
11734,0,0.24
11735,0,0.06
11736,0,0.3
11737,0,0.24
11738,0,0.06
11739,0,0.06
11740,0,0.24
11741,0,0.24
11742,0,0.32
11743,1,0.32
11744,1,0.24
11745,0,0.06
11746,0,0.24
11747,0,0.24
11748,0,0.3
11749,0,0.14
11750,0,0.24
11751,0,0.24
11752,0,0.24
11753,0,0.24
11754,0,0.24
11755,0,0.38
11756,0,0.24
11757,1,0.24
11758,0,0.24
11759,0,0.49
11760,1,0.48
11761,0,0.32
11762,0,0.49
11763,0,0.24
11764,1,0.24
11765,1,0.24
11766,1,0.38
11767,1,0.24
11768,0,0.31
11769,0,0.06
11770,0,0.3
11771,1,0.24
11772,0,0.24
11773,1,0.24
11774,0,0.24
11775,0,0.14
11776,0,0.24
11777,0,0.06
11778,0,0.24
11779,1,0.06
11780,0,0.06
11781,1,0.24
11782,1,0.24
11783,0,0.32
11784,0,0.3
11785,0,0.24
11786,0,0.32
11787,0,0.24
11788,0,0.14
11789,0,0.24
11790,0,0.06
11791,0,0.24
11792,0,0.06
11793,1,0.24
11794,0,0.38
11795,0,0.06
11796,0,0.24
11797,0,0.06
11798,0,0.24
11799,0,0.24
11800,0,0.24
11801,0,0.06
11802,1,0.24
11803,0,0.06
11804,0,0.2
11805,0,0.24
11806,0,0.38
11807,0,0.14
11808,0,0.32
11809,1,0.24
11810,1,0.3
11811,0,0.24
11812,0,0.24
11813,0,0.24
11814,0,0.06
11815,1,0.24
11816,1,0.3
11817,0,0.2
11818,0,0.06
11819,1,0.31
11820,0,0.24
11821,1,0.12
11822,0,0.24
11823,0,0.24
11824,0,0.24
11825,0,0.24
11826,0,0.06
11827,0,0.3
11828,0,0.06
11829,0,0.06
11830,0,0.42
11831,1,0.3
11832,1,0.32
11833,0,0.32
11834,1,0.24
11835,1,0.14
11836,0,0.3
11837,0,0.32
11838,0,0.06
11839,0,0.24
11840,0,0.12
11841,0,0.24
11842,1,0.24
11843,0,0.38
11844,0,0.32
11845,0,0.24
11846,0,0.06
11847,0,0.24
11848,0,0.06
11849,0,0.24
11850,1,0.24
11851,0,0.32
11852,0,0.12
11853,0,0.32
11854,0,0.24
11855,0,0.14
11856,0,0.24
11857,1,0.06
11858,0,0.24
11859,0,0.06
11860,0,0.12
11861,0,0.06
11862,1,0.24
11863,0,0.24
11864,0,0.24
11865,1,0.3
11866,0,0.32
11867,0,0.06
11868,0,0.3
11869,0,0.32
11870,0,0.49
11871,0,0.32
11872,1,0.24
11873,0,0.06
11874,0,0.24
11875,0,0.06
11876,0,0.06
11877,0,0.06
11878,0,0.24
11879,0,0.06
11880,0,0.24
11881,0,0.24
11882,1,0.06
11883,0,0.32
11884,0,0.06
11885,0,0.3
11886,0,0.14
11887,0,0.32
11888,0,0.12
11889,0,0.24
11890,0,0.24
11891,0,0.32
11892,0,0.32
11893,0,0.32
11894,0,0.24
11895,1,0.32
11896,1,0.3
11897,1,0.42
11898,0,0.12
11899,0,0.06
11900,0,0.06
11901,0,0.06
11902,1,0.24
11903,0,0.32
11904,0,0.24
11905,1,0.2
11906,1,0.06
11907,1,0.42
11908,0,0.24
11909,0,0.24
11910,1,0.24
11911,0,0.24
11912,1,0.32
11913,0,0.14
11914,0,0.24
11915,0,0.24
11916,0,0.24
11917,1,0.06
11918,0,0.12
11919,0,0.12
11920,0,0.14
11921,0,0.06
11922,0,0.24
11923,0,0.06
11924,0,0.06
11925,0,0.06
11926,0,0.06
11927,0,0.32
11928,0,0.49
11929,1,0.49
11930,0,0.32
11931,0,0.06
11932,0,0.24
11933,0,0.32
11934,1,0.32
11935,0,0.24
11936,0,0.2
11937,0,0.06
11938,0,0.24
11939,0,0.24
11940,0,0.24
11941,1,0.24
11942,0,0.24
11943,0,0.06
11944,0,0.32
11945,0,0.24
11946,0,0.24
11947,0,0.06
11948,1,0.14
11949,0,0.2
11950,0,0.24
11951,0,0.14
11952,0,0.24
11953,0,0.24
11954,0,0.3
11955,1,0.32
11956,0,0.06
11957,0,0.06
11958,0,0.24
11959,1,0.14
11960,0,0.06
11961,0,0.06
11962,0,0.24
11963,1,0.24
11964,0,0.24
11965,0,0.06
11966,0,0.32
11967,0,0.32
11968,1,0.24
11969,0,0.24
11970,0,0.06
11971,0,0.06
11972,1,0.14
11973,0,0.06
11974,1,0.24
11975,0,0.24
11976,0,0.24
11977,0,0.32
11978,0,0.24
11979,0,0.06
11980,0,0.24
11981,0,0.2
11982,0,0.57
11983,1,0.32
11984,1,0.24
11985,1,0.24
11986,0,0.24
11987,1,0.24
11988,0,0.24
11989,1,0.24
11990,0,0.24
11991,0,0.14
11992,0,0.06
11993,0,0.3
11994,0,0.06
11995,0,0.14
11996,0,0.06
11997,0,0.3
11998,0,0.24
11999,0,0.31
