customer_id,plan,internet_service,tech_support,streaming,monthly_charges
10000,Basic,None,No,Netflix,647.69
10001,Standard,Fiber,No,None,832.31
10002,Standard,DSL,No,None,1007.24
10003,Basic,Fiber,No,None,950.24
10004,Basic,DSL,No,None,844.34
10005,Premium,None,No,None,1286.19
10006,Standard,None,No,Prime,717.95
10007,Standard,DSL,No,Netflix,821.7
10008,Standard,DSL,No,Netflix,1176.12
10009,Standard,DSL,Yes,None,1220.36
10010,Standard,DSL,Yes,Netflix+Prime,555.97
10011,Basic,DSL,Yes,None,240.72
10012,Basic,DSL,No,Prime,481.93
10013,Standard,Fiber,Yes,Netflix+Prime,1363.56
10014,Standard,DSL,No,Prime,1264.47
10015,Premium,Fiber,No,Netflix+Prime,1072.59
10016,Basic,Fiber,Yes,Netflix,942.19
10017,Premium,Fiber,No,None,1900.33
10018,Premium,None,Yes,None,1324.59
10019,Basic,DSL,No,None,1126.45
10020,Standard,DSL,No,None,1199.62
10021,Standard,Fiber,No,Netflix,776.94
10022,Premium,Fiber,Yes,None,1293.01
10023,Standard,Fiber,No,Prime,1060.43
10024,Standard,None,No,None,931.24
10025,Standard,None,No,None,1174.9
10026,Basic,Fiber,No,Netflix+Prime,972.61
10027,Basic,Fiber,Yes,None,150.0
10028,Standard,DSL,No,Prime,506.15
10029,Standard,DSL,No,Prime,243.79
10030,Standard,Fiber,Yes,None,1102.61
10031,Standard,Fiber,No,Netflix,1122.15
10032,Basic,Fiber,No,None,934.97
10033,Standard,DSL,No,Prime,612.32
10034,Basic,Fiber,Yes,Netflix,1052.24
10035,Premium,DSL,No,None,1414.88
10036,Premium,Fiber,No,Prime,973.46
10037,Standard,DSL,No,None,460.19
10038,Basic,DSL,Yes,Prime,699.96
10039,Basic,DSL,No,Prime,1237.53
10040,Standard,DSL,No,Prime,1409.92
10041,Standard,None,No,Prime,1069.02
10042,Standard,DSL,No,None,681.0
10043,Basic,DSL,No,Netflix+Prime,966.05
10044,Standard,Fiber,No,None,914.27
10045,Standard,Fiber,No,Netflix,819.75
10046,Basic,DSL,No,None,150.0
10047,Standard,DSL,No,Netflix+Prime,930.71
10048,Basic,None,No,Prime,511.04
10049,Standard,Fiber,Yes,Prime,1078.93
10050,Premium,DSL,No,None,510.19
10051,Standard,Fiber,Yes,Prime,1100.95
10052,Premium,DSL,No,Prime,470.66
10053,Standard,DSL,No,Netflix,1226.38
10054,Basic,Fiber,No,None,1006.57
10055,Standard,None,No,None,816.4
10056,Standard,DSL,No,None,1068.82
10057,Basic,Fiber,No,None,556.58
10058,Basic,DSL,No,None,721.71
10059,Standard,DSL,No,None,1138.43
10060,Basic,DSL,No,None,150.0
10061,Basic,DSL,No,None,565.83
10062,Standard,None,No,None,893.21
10063,Basic,Fiber,No,Netflix+Prime,791.11
10064,Premium,DSL,Yes,Netflix,1637.13
10065,Basic,None,No,None,362.83
10066,Standard,None,No,Netflix,713.65
10067,Standard,Fiber,No,Netflix,475.24
10068,Standard,None,No,Netflix+Prime,1353.09
10069,Basic,DSL,No,None,626.11
10070,Premium,Fiber,Yes,None,1218.48
10071,Standard,Fiber,No,Netflix+Prime,1034.26
10072,Premium,None,No,None,1390.87
10073,Basic,Fiber,No,None,954.21
10074,Basic,DSL,No,None,1494.37
10075,Standard,Fiber,Yes,None,1186.18
10076,Basic,DSL,No,Netflix+Prime,560.43
10077,Standard,DSL,No,None,731.59
10078,Basic,DSL,No,Netflix+Prime,582.17
10079,Standard,None,No,Netflix+Prime,449.45
10080,Premium,DSL,No,Netflix,1211.96
10081,Standard,Fiber,No,None,1285.04
10082,Premium,DSL,No,None,1015.99
10083,Standard,None,Yes,None,657.79
10084,Standard,DSL,No,None,1354.78
10085,Premium,Fiber,Yes,Netflix,922.06
10086,Premium,None,No,None,579.65
10087,Standard,Fiber,Yes,Netflix+Prime,704.13
10088,Basic,DSL,No,Netflix,237.87
10089,Standard,Fiber,Yes,Netflix,1165.87
10090,Basic,None,No,Prime,591.79
10091,Standard,Fiber,No,None,984.09
10092,Standard,DSL,No,None,1245.88
10093,Premium,None,No,None,992.6
10094,Premium,DSL,No,None,1432.53
10095,Standard,Fiber,No,Netflix,1503.4
10096,Basic,Fiber,No,None,713.3
10097,Premium,DSL,No,None,1421.11
10098,Basic,Fiber,No,Netflix+Prime,777.45
10099,Standard,Fiber,Yes,None,1327.23
10100,Basic,None,No,Netflix,228.55
10101,Basic,DSL,No,None,206.35
10102,Premium,Fiber,Yes,None,1232.62
10103,Basic,Fiber,No,Netflix,583.32
10104,Standard,DSL,No,Netflix+Prime,744.99
10105,Basic,DSL,Yes,None,634.14
10106,Premium,None,No,None,1416.0
10107,Premium,DSL,No,None,1077.7
10108,Basic,None,Yes,None,452.84
10109,Basic,DSL,No,None,594.55
10110,Standard,DSL,No,Netflix,669.26
10111,Basic,Fiber,No,None,569.8
10112,Standard,Fiber,No,None,566.09
10113,Basic,Fiber,No,Netflix,870.84
10114,Basic,Fiber,No,None,679.39
10115,Standard,Fiber,No,None,1339.88
10116,Basic,DSL,No,Netflix+Prime,265.78
10117,Premium,Fiber,No,None,1187.37
10118,Basic,DSL,Yes,Prime,1243.87
10119,Basic,Fiber,No,None,568.12
10120,Premium,DSL,No,None,1129.04
10121,Standard,DSL,Yes,None,535.25
10122,Standard,Fiber,No,None,645.47
10123,Basic,DSL,Yes,None,1164.19
10124,Standard,DSL,No,None,951.31
10125,Standard,Fiber,No,Prime,1090.1
10126,Basic,Fiber,No,Netflix,341.11
10127,Premium,None,Yes,None,1307.62
10128,Standard,Fiber,No,Netflix,1397.23
10129,Basic,DSL,Yes,Prime,1044.84
10130,Standard,Fiber,No,Prime,1250.5
10131,Standard,DSL,No,None,561.15
10132,Basic,Fiber,No,Prime,943.94
10133,Standard,None,No,None,1100.28
10134,Basic,Fiber,No,None,311.67
10135,Standard,Fiber,Yes,Netflix,713.62
10136,Standard,DSL,No,Prime,1166.45
10137,Standard,Fiber,No,Netflix+Prime,1312.81
10138,Premium,None,No,Netflix+Prime,735.43
10139,Basic,DSL,Yes,None,938.51
10140,Standard,DSL,No,Netflix+Prime,928.59
10141,Standard,Fiber,No,None,1284.3
10142,Standard,Fiber,No,None,859.64
10143,Standard,DSL,No,Netflix,1093.56
10144,Basic,None,No,None,953.15
10145,Basic,DSL,Yes,Netflix,594.6
10146,Basic,DSL,Yes,None,705.33
10147,Premium,Fiber,No,Netflix+Prime,1155.44
10148,Basic,DSL,No,None,1195.49
10149,Premium,Fiber,No,None,1313.92
10150,Standard,DSL,No,Netflix+Prime,623.39
10151,Basic,DSL,No,None,485.25
10152,Standard,DSL,No,Netflix,938.03
10153,Premium,None,No,Netflix,1426.0
10154,Premium,Fiber,No,Netflix,949.25
10155,Basic,Fiber,No,Netflix,1404.3
10156,Basic,DSL,No,None,792.6
10157,Basic,Fiber,Yes,Prime,989.94
10158,Basic,Fiber,No,None,820.84
10159,Standard,None,No,None,905.78
10160,Premium,Fiber,No,None,1305.52
10161,Basic,Fiber,No,Netflix,1155.34
10162,Standard,DSL,No,Netflix,897.62
10163,Standard,Fiber,Yes,Netflix+Prime,1280.12
10164,Basic,Fiber,Yes,Prime,719.85
10165,Basic,None,No,Netflix,758.69
10166,Standard,DSL,No,Netflix+Prime,658.82
10167,Premium,DSL,No,None,1564.96
10168,Standard,Fiber,Yes,Netflix,799.88
10169,Basic,DSL,No,Netflix,602.51
10170,Basic,DSL,No,None,605.51
10171,Basic,None,No,Prime,593.81
10172,Standard,Fiber,No,None,1266.75
10173,Standard,None,Yes,Netflix,805.0
10174,Basic,Fiber,No,Prime,1268.18
10175,Premium,DSL,No,Netflix+Prime,954.46
10176,Standard,Fiber,No,Prime,1100.81
10177,Standard,DSL,No,Netflix,667.26
10178,Premium,None,Yes,Netflix,1326.29
10179,Basic,Fiber,No,None,845.22
10180,Premium,DSL,No,None,1153.48
10181,Basic,DSL,Yes,Netflix+Prime,1056.54
10182,Basic,Fiber,No,Netflix+Prime,653.7
10183,Premium,DSL,No,Prime,1375.95
10184,Premium,DSL,No,None,969.31
10185,Standard,Fiber,No,Prime,1083.81
10186,Standard,Fiber,No,Netflix+Prime,691.33
10187,Standard,DSL,No,None,701.24
10188,Premium,Fiber,No,Netflix,1325.36
10189,Basic,None,No,Prime,1244.39
10190,Premium,DSL,Yes,Netflix,1230.24
10191,Standard,None,No,Netflix+Prime,1396.4
10192,Standard,DSL,No,None,966.1
10193,Standard,Fiber,No,Prime,933.87
10194,Standard,Fiber,No,Prime,1511.81
10195,Premium,Fiber,Yes,None,1481.11
10196,Standard,None,Yes,Prime,707.18
10197,Premium,DSL,No,Netflix,1341.17
10198,Basic,DSL,No,None,612.22
10199,Standard,Fiber,No,None,453.29
10200,Premium,Fiber,Yes,None,1630.79
10201,Standard,DSL,Yes,Prime,1228.48
10202,Standard,Fiber,No,Netflix+Prime,1601.38
10203,Standard,DSL,No,None,1026.64
10204,Premium,DSL,No,None,1125.38
10205,Premium,Fiber,No,None,1600.5
10206,Basic,DSL,No,Netflix,954.95
10207,Premium,Fiber,No,Netflix+Prime,1841.48
10208,Standard,DSL,No,Netflix,886.61
10209,Basic,DSL,Yes,Netflix,650.33
10210,Premium,Fiber,No,Netflix,1135.34
10211,Standard,Fiber,Yes,None,1211.24
10212,Premium,Fiber,No,Prime,885.52
10213,Basic,Fiber,Yes,Netflix,1082.83
10214,Basic,DSL,No,Netflix,876.35
10215,Standard,Fiber,No,Prime,1225.52
10216,Basic,None,Yes,Prime,741.47
10217,Standard,None,No,Prime,1359.89
10218,Basic,DSL,No,Netflix+Prime,961.6
10219,Standard,DSL,No,Netflix+Prime,717.88
10220,Basic,None,No,Netflix,523.25
10221,Basic,Fiber,Yes,None,586.1
10222,Standard,Fiber,Yes,None,1215.38
10223,Basic,Fiber,No,Prime,549.96
10224,Standard,DSL,No,None,1225.02
10225,Premium,Fiber,No,None,1746.89
10226,Standard,None,No,None,636.3
10227,Premium,Fiber,No,Prime,1294.34
10228,Basic,DSL,No,Netflix,704.99
10229,Basic,DSL,No,None,965.19
10230,Premium,DSL,Yes,None,1682.8
10231,Standard,Fiber,No,Prime,544.35
10232,Standard,DSL,Yes,None,804.55
10233,Standard,DSL,No,None,820.19
10234,Standard,None,Yes,Netflix,479.8
10235,Basic,DSL,No,Netflix,554.47
10236,Standard,DSL,Yes,None,1028.33
10237,Standard,DSL,Yes,Netflix,816.4
10238,Standard,DSL,No,None,436.61
10239,Premium,Fiber,No,Prime,2212.22
10240,Basic,None,No,None,779.85
10241,Basic,None,No,None,733.51
10242,Premium,Fiber,Yes,Prime,1020.62
10243,Standard,Fiber,No,Prime,1128.21
10244,Standard,Fiber,Yes,None,1000.74
10245,Basic,DSL,No,None,150.0
10246,Basic,DSL,No,Prime,378.92
10247,Standard,None,Yes,Prime,1138.48
10248,Basic,DSL,No,None,1283.21
10249,Premium,DSL,No,Netflix,1310.15
10250,Premium,Fiber,No,None,1680.92
10251,Premium,Fiber,No,Netflix,1303.27
10252,Basic,DSL,No,None,674.04
10253,Standard,DSL,Yes,None,1227.29
10254,Basic,DSL,No,None,1198.83
10255,Basic,Fiber,No,None,1240.33
10256,Basic,DSL,No,None,380.09
10257,Basic,Fiber,No,None,829.91
10258,Premium,Fiber,No,None,1433.26
10259,Basic,None,No,None,622.1
10260,Basic,DSL,No,Prime,816.36
10261,Premium,DSL,No,None,1446.17
10262,Basic,Fiber,No,Prime,1150.84
10263,Standard,Fiber,No,None,1555.76
10264,Basic,DSL,No,None,601.17
10265,Basic,Fiber,No,Netflix,440.79
10266,Premium,DSL,No,Netflix+Prime,1307.47
10267,Basic,DSL,No,None,1265.14
10268,Standard,Fiber,No,None,906.91
10269,Basic,DSL,No,Netflix,906.05
10270,Basic,Fiber,No,Netflix+Prime,1058.72
10271,Basic,Fiber,No,Netflix+Prime,907.43
10272,Basic,Fiber,No,None,852.08
10273,Basic,Fiber,No,None,572.97
10274,Standard,Fiber,No,Netflix,365.5
10275,Standard,DSL,No,Netflix,566.44
10276,Basic,None,No,Netflix,582.91
10277,Standard,None,Yes,Prime,1229.23
10278,Premium,DSL,No,Prime,1169.06
10279,Premium,DSL,No,None,1044.29
10280,Standard,DSL,No,None,632.7
10281,Premium,Fiber,No,Netflix,1547.04
10282,Basic,Fiber,No,None,1257.51
10283,Basic,Fiber,Yes,None,1169.03
10284,Standard,Fiber,No,None,1231.84
10285,Standard,Fiber,Yes,None,607.32
10286,Standard,Fiber,No,None,944.5
10287,Standard,Fiber,No,Prime,1634.19
10288,Premium,Fiber,No,None,1686.59
10289,Premium,Fiber,No,Netflix,888.75
10290,Standard,Fiber,No,None,1033.32
10291,Standard,Fiber,No,None,1158.93
10292,Basic,Fiber,Yes,Netflix+Prime,621.35
10293,Basic,Fiber,No,Prime,157.24
10294,Basic,Fiber,No,None,879.65
10295,Standard,Fiber,No,Prime,813.67
10296,Basic,Fiber,Yes,None,614.85
10297,Premium,Fiber,Yes,Netflix+Prime,1243.6
10298,Basic,Fiber,Yes,None,809.9
10299,Standard,DSL,Yes,None,897.28
10300,Basic,DSL,No,Netflix,434.8
10301,Basic,Fiber,Yes,Prime,783.94
10302,Premium,Fiber,No,None,822.77
10303,Standard,None,No,Prime,993.31
10304,Premium,DSL,No,None,343.12
10305,Premium,DSL,No,Netflix+Prime,1113.15
10306,Basic,DSL,Yes,None,975.76
10307,Basic,DSL,No,Netflix+Prime,382.2
10308,Premium,Fiber,No,None,1564.93
10309,Premium,DSL,Yes,None,1546.72
10310,Standard,Fiber,No,Netflix+Prime,150.0
10311,Standard,Fiber,No,Netflix+Prime,1004.59
10312,Standard,Fiber,No,Netflix,187.27
10313,Basic,None,No,None,664.54
10314,Standard,Fiber,No,Netflix,1047.85
10315,Premium,DSL,Yes,Netflix,455.24
10316,Standard,None,No,Netflix,1477.45
10317,Basic,None,Yes,Netflix,785.8
10318,Basic,DSL,No,None,445.29
10319,Basic,DSL,No,Prime,1139.61
10320,Basic,DSL,Yes,Prime,161.32
10321,Premium,DSL,No,None,831.25
10322,Basic,None,No,Netflix,150.0
10323,Basic,Fiber,No,Netflix,1390.31
10324,Basic,DSL,No,Netflix,799.7
10325,Standard,None,No,None,1097.82
10326,Standard,Fiber,No,Netflix,1140.3
10327,Basic,DSL,No,None,872.13
10328,Basic,None,No,Netflix,723.42
10329,Basic,Fiber,Yes,Prime,931.28
10330,Standard,Fiber,Yes,Prime,1082.28
10331,Basic,Fiber,No,None,667.42
10332,Premium,Fiber,No,Netflix,1336.01
10333,Standard,DSL,No,Netflix+Prime,982.08
10334,Basic,Fiber,No,None,883.16
10335,Standard,None,Yes,Prime,456.67
10336,Basic,DSL,Yes,Prime,296.5
10337,Standard,Fiber,No,Prime,1374.85
10338,Basic,Fiber,Yes,None,757.9
10339,Standard,DSL,No,None,1075.42
10340,Standard,Fiber,No,Netflix+Prime,722.36
10341,Premium,DSL,Yes,None,758.06
10342,Basic,Fiber,No,None,596.92
10343,Basic,DSL,No,Netflix,633.23
10344,Standard,None,No,None,700.46
10345,Premium,DSL,No,Prime,1588.18
10346,Premium,DSL,No,Netflix,1253.86
10347,Basic,DSL,No,Prime,1254.68
10348,Basic,None,No,Prime,821.32
10349,Standard,Fiber,Yes,None,326.23
10350,Basic,Fiber,No,None,1166.81
10351,Basic,Fiber,Yes,Prime,397.13
10352,Basic,Fiber,Yes,None,919.16
10353,Standard,DSL,No,Netflix+Prime,667.59
10354,Premium,Fiber,No,Prime,1992.81
10355,Premium,DSL,Yes,None,1631.88
10356,Basic,None,No,Prime,477.45
10357,Standard,Fiber,No,None,1011.79
10358,Premium,Fiber,Yes,None,1423.38
10359,Basic,DSL,No,Prime,959.02
10360,Standard,Fiber,Yes,Prime,1058.75
10361,Standard,DSL,No,Netflix,592.53
10362,Basic,DSL,Yes,None,484.73
10363,Standard,DSL,No,None,898.66
10364,Basic,Fiber,Yes,None,1220.34
10365,Standard,Fiber,No,None,1178.35
10366,Basic,DSL,No,None,467.98
10367,Basic,DSL,No,Netflix,894.51
10368,Basic,Fiber,No,Netflix+Prime,733.9
10369,Premium,Fiber,Yes,None,1617.12
10370,Standard,DSL,No,None,1658.1
10371,Standard,DSL,Yes,Prime,792.35
10372,Standard,None,No,Prime,1140.48
10373,Standard,None,Yes,Netflix+Prime,676.38
10374,Basic,None,No,None,666.32
10375,Standard,Fiber,No,None,1058.87
10376,Basic,DSL,No,Netflix,641.89
10377,Basic,DSL,Yes,Netflix,1438.9
10378,Standard,DSL,No,None,808.02
10379,Basic,DSL,No,Netflix,876.06
10380,Basic,None,No,None,150.0
10381,Standard,Fiber,No,None,1179.6
10382,Standard,Fiber,No,Netflix,1392.62
10383,Standard,DSL,No,None,741.72
10384,Standard,None,No,Netflix,150.0
10385,Standard,Fiber,No,None,1038.4
10386,Standard,DSL,No,None,905.16
10387,Basic,None,No,None,917.22
10388,Basic,DSL,No,None,1303.27
10389,Standard,DSL,No,None,785.98
10390,Basic,Fiber,No,Netflix,593.11
10391,Premium,Fiber,No,Prime,999.92
10392,Premium,DSL,No,None,1259.42
10393,Basic,DSL,No,None,843.81
10394,Basic,None,No,Netflix+Prime,536.3
10395,Basic,Fiber,Yes,None,1083.6
10396,Basic,Fiber,Yes,None,989.62
10397,Basic,DSL,Yes,None,712.97
10398,Standard,DSL,No,Prime,629.28
10399,Premium,DSL,No,None,1055.44
10400,Standard,DSL,No,Netflix,171.07
10401,Basic,DSL,No,None,770.74
10402,Basic,DSL,No,None,707.9
10403,Standard,Fiber,No,None,1106.54
10404,Premium,DSL,No,Prime,1351.3
10405,Premium,Fiber,No,Netflix,1465.75
10406,Premium,DSL,Yes,None,1166.89
10407,Standard,Fiber,Yes,None,1064.6
10408,Standard,DSL,Yes,Netflix,478.71
10409,Basic,Fiber,No,Prime,674.88
10410,Standard,DSL,No,None,915.14
10411,Basic,None,Yes,Netflix,479.24
10412,Standard,Fiber,Yes,None,1308.05
10413,Standard,Fiber,Yes,None,852.41
10414,Basic,DSL,No,None,764.89
10415,Basic,Fiber,No,Prime,884.97
10416,Basic,Fiber,No,None,1073.88
10417,Basic,DSL,No,Prime,970.24
10418,Basic,Fiber,No,Prime,1058.21
10419,Basic,Fiber,Yes,Prime,218.2
10420,Basic,Fiber,Yes,None,1208.24
10421,Basic,Fiber,No,None,1308.19
10422,Premium,None,No,Netflix+Prime,1055.36
10423,Basic,None,No,Prime,770.99
10424,Basic,Fiber,No,Prime,582.75
10425,Standard,Fiber,No,None,465.49
10426,Premium,Fiber,Yes,None,1128.39
10427,Standard,Fiber,No,Prime,887.96
10428,Basic,None,Yes,None,593.54
10429,Standard,DSL,No,Netflix,612.33
10430,Standard,DSL,No,None,679.97
10431,Standard,DSL,No,None,896.7
10432,Standard,DSL,No,None,668.93
10433,Premium,DSL,No,None,1363.06
10434,Premium,Fiber,No,None,1554.5
10435,Standard,DSL,No,Netflix,1614.12
10436,Standard,Fiber,No,None,1387.7
10437,Standard,Fiber,No,None,1122.93
10438,Premium,DSL,No,Prime,1013.92
10439,Basic,DSL,No,None,788.12
10440,Premium,Fiber,Yes,None,1447.98
10441,Basic,Fiber,No,Prime,696.01
10442,Standard,None,Yes,Netflix+Prime,1135.12
10443,Premium,None,Yes,None,780.57
10444,Basic,None,No,None,626.68
10445,Standard,Fiber,No,Netflix,1216.76
10446,Basic,None,Yes,None,613.72
10447,Basic,Fiber,Yes,Prime,787.97
10448,Basic,None,No,Netflix+Prime,658.66
10449,Basic,DSL,No,Netflix+Prime,449.32
10450,Basic,None,No,None,1052.17
10451,Premium,Fiber,No,None,1044.59
10452,Premium,Fiber,No,Netflix+Prime,1445.45
10453,Basic,DSL,Yes,None,824.09
10454,Standard,DSL,Yes,None,615.41
10455,Basic,DSL,No,Prime,721.93
10456,Basic,DSL,No,None,427.11
10457,Basic,DSL,Yes,None,1117.31
10458,Premium,Fiber,Yes,Prime,1008.37
10459,Premium,DSL,Yes,None,1003.83
10460,Basic,DSL,No,None,332.73
10461,Basic,DSL,No,None,292.69
10462,Basic,Fiber,No,Netflix,1327.36
10463,Standard,DSL,No,None,1062.83
10464,Standard,DSL,No,None,942.09
10465,Basic,Fiber,No,Netflix,653.03
10466,Standard,Fiber,Yes,Prime,1322.28
10467,Basic,DSL,Yes,None,452.73
10468,Premium,DSL,Yes,Prime,1438.09
10469,Standard,DSL,No,None,638.25
10470,Standard,None,No,Netflix,706.65
10471,Standard,DSL,No,None,1127.48
10472,Premium,Fiber,Yes,None,1609.15
10473,Basic,DSL,No,Prime,879.24
10474,Basic,Fiber,No,None,535.1
10475,Premium,DSL,No,None,1065.98
10476,Basic,DSL,No,None,747.07
10477,Basic,Fiber,Yes,Netflix,595.22
10478,Standard,DSL,No,None,1311.29
10479,Premium,DSL,No,None,479.42
10480,Standard,Fiber,No,None,816.38
10481,Premium,None,Yes,None,1047.13
10482,Standard,DSL,No,None,150.0
10483,Basic,Fiber,No,None,431.13
10484,Standard,None,No,None,1087.59
10485,Standard,Fiber,No,None,1059.09
10486,Basic,Fiber,No,Prime,1321.94
10487,Basic,Fiber,No,Prime,1313.57
10488,Basic,DSL,No,Prime,829.91
10489,Standard,Fiber,No,None,1143.97
10490,Premium,DSL,No,Netflix+Prime,1219.78
10491,Standard,DSL,No,None,150.0
10492,Premium,Fiber,Yes,Netflix+Prime,931.63
10493,Basic,DSL,No,None,730.2
10494,Premium,Fiber,No,None,1534.81
10495,Premium,Fiber,No,None,1436.9
10496,Basic,Fiber,Yes,None,582.26
10497,Premium,DSL,No,Prime,1481.22
10498,Basic,DSL,Yes,Prime,1144.73
