customer_id,plan,internet_service,tech_support,streaming,monthly_charges
10499,Premium,Fiber,No,Netflix+Prime,1631.4
10500,Premium,None,Yes,Netflix,1496.88
10501,Standard,DSL,No,None,732.23
10502,Standard,DSL,Yes,None,1222.78
10503,Basic,None,No,Netflix+Prime,743.73
10504,Standard,DSL,No,Netflix,1053.47
10505,Basic,None,No,Prime,809.63
10506,Standard,Fiber,Yes,None,1013.55
10507,Standard,Fiber,No,Netflix,792.0
10508,Premium,DSL,Yes,Netflix+Prime,1175.36
10509,Basic,DSL,No,None,996.03
10510,Premium,DSL,No,None,1067.56
10511,Premium,None,No,None,1468.0
10512,Standard,Fiber,No,Prime,1271.12
10513,Basic,Fiber,Yes,None,760.32
10514,Basic,Fiber,No,None,1266.64
10515,Basic,DSL,No,None,593.34
10516,Standard,Fiber,No,Netflix,1502.86
10517,Standard,Fiber,No,None,1180.24
10518,Premium,Fiber,No,None,1345.24
10519,Basic,DSL,Yes,Netflix+Prime,433.66
10520,Basic,Fiber,No,Netflix+Prime,823.52
10521,Standard,None,No,None,838.87
10522,Premium,Fiber,No,Prime,972.51
10523,Premium,DSL,No,Netflix,1134.72
10524,Premium,Fiber,Yes,None,1108.86
10525,Standard,DSL,Yes,None,1075.8
10526,Standard,Fiber,Yes,None,1441.88
10527,Premium,None,Yes,None,831.93
10528,Standard,Fiber,Yes,None,1563.69
10529,Basic,Fiber,No,Prime,811.43
10530,Basic,Fiber,No,None,557.49
10531,Basic,DSL,Yes,Netflix,927.33
10532,Standard,DSL,No,None,766.06
10533,Basic,None,Yes,Netflix,675.48
10534,Basic,Fiber,No,None,728.72
10535,Basic,DSL,No,Netflix,454.98
10536,Standard,DSL,No,Prime,1117.2
10537,Basic,Fiber,No,Prime,764.11
10538,Standard,Fiber,Yes,None,619.0
10539,Basic,Fiber,No,Netflix,1015.32
10540,Basic,DSL,No,Netflix+Prime,338.33
10541,Standard,None,No,Netflix,554.02
10542,Basic,Fiber,No,None,1207.78
10543,Basic,Fiber,No,Netflix,491.1
10544,Basic,Fiber,No,None,155.07
10545,Premium,DSL,No,Prime,1386.86
10546,Standard,None,Yes,Netflix,808.84
10547,Basic,DSL,Yes,None,634.7
10548,Basic,DSL,No,None,605.65
10549,Premium,Fiber,Yes,None,1419.5
10550,Standard,Fiber,No,Netflix+Prime,824.18
10551,Standard,Fiber,Yes,None,1492.83
10552,Standard,Fiber,Yes,None,607.13
10553,Standard,DSL,Yes,Netflix+Prime,1033.46
10554,Standard,None,No,None,1092.64
10555,Standard,DSL,Yes,None,672.1
10556,Standard,None,Yes,Netflix,592.88
10557,Basic,DSL,Yes,None,1005.15
10558,Premium,Fiber,No,None,1052.74
10559,Standard,DSL,No,None,718.0
10560,Basic,Fiber,No,Netflix,1116.19
10561,Premium,None,Yes,Netflix+Prime,1210.42
10562,Premium,Fiber,No,None,810.86
10563,Premium,Fiber,No,None,1874.12
10564,Premium,Fiber,No,None,1191.0
10565,Premium,Fiber,No,Prime,1229.17
10566,Basic,None,No,None,776.74
10567,Premium,Fiber,No,Prime,1537.52
10568,Premium,DSL,No,None,1788.33
10569,Basic,DSL,No,Netflix+Prime,201.98
10570,Basic,DSL,Yes,Netflix,947.79
10571,Premium,DSL,No,Netflix,1422.9
10572,Basic,Fiber,Yes,None,808.85
10573,Premium,DSL,No,Prime,1436.18
10574,Basic,DSL,Yes,None,980.28
10575,Basic,DSL,No,None,285.41
10576,Standard,Fiber,No,None,1574.93
10577,Basic,Fiber,No,Prime,382.37
10578,Standard,DSL,Yes,Prime,559.41
10579,Standard,None,No,Netflix,821.46
10580,Basic,DSL,No,Netflix,1277.48
10581,Basic,None,Yes,None,607.52
10582,Basic,Fiber,No,Prime,840.42
10583,Basic,DSL,Yes,Prime,1129.62
10584,Standard,Fiber,No,Netflix,959.9
10585,Standard,Fiber,Yes,None,696.47
10586,Basic,Fiber,No,Netflix+Prime,724.83
10587,Standard,None,No,Prime,1311.24
10588,Basic,DSL,No,Netflix,721.26
10589,Basic,DSL,No,None,1279.2
10590,Basic,DSL,No,Netflix,921.38
10591,Premium,DSL,Yes,Netflix,1006.56
10592,Premium,DSL,No,None,1215.32
10593,Premium,None,No,None,944.03
10594,Basic,DSL,Yes,None,499.47
10595,Basic,Fiber,No,Netflix,2193.73
10596,Standard,Fiber,No,None,1355.59
10597,Standard,None,No,None,1158.33
10598,Premium,None,No,Prime,1013.05
10599,Basic,Fiber,Yes,Netflix,1320.88
10600,Basic,None,No,None,1029.82
10601,Standard,Fiber,No,None,1614.49
10602,Premium,None,Yes,Prime,1749.93
10603,Premium,Fiber,No,Prime,906.27
10604,Standard,DSL,No,None,567.05
10605,Premium,Fiber,No,Netflix+Prime,1048.86
10606,Standard,Fiber,No,None,766.82
10607,Premium,DSL,Yes,Netflix+Prime,1297.04
10608,Premium,DSL,No,None,1029.96
10609,Premium,Fiber,No,None,1971.78
10610,Basic,None,No,None,1271.4
10611,Basic,DSL,No,None,698.06
10612,Standard,Fiber,No,Netflix,1636.6
10613,Standard,Fiber,No,Prime,1496.44
10614,Premium,None,No,Prime,1064.79
10615,Basic,None,No,None,150.0
10616,Basic,Fiber,No,None,784.61
10617,Standard,Fiber,No,None,856.61
10618,Basic,DSL,No,None,761.95
10619,Basic,Fiber,Yes,Netflix,876.77
10620,Basic,Fiber,No,None,868.91
10621,Standard,None,No,Prime,1057.11
10622,Basic,Fiber,No,Netflix,486.24
10623,Premium,DSL,No,None,1323.41
10624,Standard,Fiber,No,Netflix,918.12
10625,Premium,DSL,No,None,1259.99
10626,Standard,DSL,Yes,None,1187.22
10627,Basic,DSL,Yes,Prime,332.68
10628,Basic,DSL,No,None,615.61
10629,Basic,Fiber,No,None,814.44
10630,Standard,DSL,No,Prime,745.72
10631,Basic,DSL,No,None,969.95
10632,Basic,None,No,Prime,483.88
10633,Standard,DSL,No,None,733.38
10634,Basic,DSL,No,None,487.02
10635,Basic,DSL,No,Prime,1027.62
10636,Standard,DSL,No,Prime,752.27
10637,Premium,DSL,No,None,1338.01
10638,Basic,DSL,No,None,1292.71
10639,Basic,Fiber,No,Prime,827.55
10640,Premium,DSL,No,None,1533.62
10641,Basic,DSL,No,Netflix,1201.41
10642,Premium,None,No,Prime,1508.16
10643,Basic,Fiber,Yes,Netflix,844.96
10644,Premium,None,No,Prime,1392.63
10645,Basic,Fiber,No,Prime,463.79
10646,Premium,DSL,No,Netflix,965.99
10647,Basic,Fiber,No,Prime,668.6
10648,Standard,DSL,Yes,Netflix,1572.18
10649,Basic,DSL,Yes,None,456.22
10650,Basic,Fiber,No,None,601.76
10651,Standard,Fiber,Yes,Prime,736.82
10652,Standard,Fiber,No,Prime,1217.94
10653,Premium,None,Yes,None,1242.79
10654,Standard,DSL,No,None,1226.03
10655,Premium,Fiber,Yes,Netflix+Prime,1551.38
10656,Standard,Fiber,No,Netflix,635.88
10657,Premium,None,No,None,957.82
10658,Premium,Fiber,Yes,Netflix,1759.6
10659,Basic,None,No,Netflix+Prime,639.01
10660,Premium,DSL,No,Prime,1556.28
10661,Premium,Fiber,No,Prime,1305.1
10662,Basic,DSL,Yes,None,409.7
10663,Standard,DSL,No,Prime,809.02
10664,Basic,None,No,Netflix,409.59
10665,Premium,DSL,No,Prime,1030.33
10666,Basic,None,No,None,760.28
10667,Basic,DSL,No,None,853.48
10668,Standard,Fiber,No,None,572.94
10669,Standard,DSL,No,None,894.79
10670,Premium,DSL,Yes,Prime,1024.02
10671,Premium,DSL,No,Netflix+Prime,1005.48
10672,Standard,Fiber,No,Netflix,1089.81
10673,Basic,DSL,No,Prime,534.86
10674,Standard,Fiber,No,None,1464.64
10675,Standard,DSL,No,Prime,1256.42
10676,Standard,DSL,No,Prime,1254.55
10677,Basic,DSL,No,Prime,551.53
10678,Standard,Fiber,No,Netflix,761.25
10679,Basic,Fiber,Yes,Netflix,874.61
10680,Standard,None,No,Prime,854.9
10681,Standard,DSL,No,None,717.35
10682,Premium,Fiber,No,Prime,997.28
10683,Standard,Fiber,No,Netflix+Prime,1037.54
10684,Basic,DSL,No,None,578.78
10685,Premium,Fiber,No,Prime,1556.5
10686,Standard,Fiber,No,Prime,1249.53
10687,Basic,DSL,No,Netflix,1030.24
10688,Standard,DSL,Yes,Netflix,522.21
10689,Basic,DSL,No,Prime,820.32
10690,Premium,Fiber,Yes,None,1131.76
10691,Standard,DSL,No,None,533.88
10692,Standard,DSL,No,Prime,771.42
10693,Basic,DSL,No,Netflix,1020.61
10694,Basic,DSL,No,Prime,588.3
10695,Premium,DSL,Yes,None,1669.64
10696,Premium,None,No,None,1364.66
10697,Basic,DSL,No,Netflix+Prime,581.77
10698,Basic,Fiber,No,None,1198.01
10699,Basic,DSL,No,Prime,833.62
10700,Standard,Fiber,No,Prime,770.23
10701,Standard,Fiber,No,Prime,1607.64
10702,Standard,DSL,No,None,977.84
10703,Standard,Fiber,No,Netflix,1055.64
10704,Premium,Fiber,No,Prime,1093.34
10705,Standard,Fiber,No,None,1403.86
10706,Basic,Fiber,No,None,1005.18
10707,Standard,None,Yes,None,1088.77
10708,Premium,Fiber,No,None,1197.74
10709,Standard,None,Yes,Prime,1150.23
10710,Standard,Fiber,Yes,Prime,1323.54
10711,Standard,Fiber,No,Netflix+Prime,849.37
10712,Premium,Fiber,Yes,Netflix,924.9
10713,Standard,None,No,Prime,1074.41
10714,Basic,None,Yes,None,228.0
10715,Premium,DSL,Yes,Netflix,1245.6
10716,Premium,Fiber,Yes,Netflix,1215.83
10717,Basic,DSL,Yes,Netflix+Prime,1065.6
10718,Standard,Fiber,No,Prime,932.15
10719,Standard,DSL,No,Netflix+Prime,1232.18
10720,Basic,DSL,No,Prime,545.74
10721,Premium,None,No,Prime,1500.0
10722,Standard,DSL,No,None,1518.1
10723,Premium,Fiber,Yes,Prime,1029.59
10724,Basic,Fiber,No,Netflix,937.61
10725,Standard,DSL,Yes,None,1724.63
10726,Basic,DSL,No,None,719.98
10727,Standard,Fiber,Yes,Netflix,1068.54
10728,Standard,DSL,No,None,1136.55
10729,Standard,Fiber,Yes,None,1062.32
10730,Basic,None,Yes,Netflix,187.83
10731,Basic,DSL,No,Netflix+Prime,1039.69
10732,Basic,DSL,No,Prime,150.0
10733,Basic,Fiber,No,None,724.96
10734,Standard,Fiber,No,None,1412.23
10735,Standard,DSL,No,None,793.04
10736,Standard,DSL,No,None,691.89
10737,Standard,Fiber,No,None,1313.78
10738,Basic,None,No,Netflix+Prime,444.67
10739,Basic,DSL,No,Netflix,333.33
10740,Basic,Fiber,No,None,932.35
10741,Premium,None,No,None,1145.12
10742,Standard,Fiber,No,Netflix,676.9
10743,Basic,Fiber,No,Netflix,1041.09
10744,Basic,Fiber,No,None,989.35
10745,Premium,None,No,Netflix+Prime,1092.07
10746,Standard,Fiber,No,None,962.6
10747,Standard,None,No,None,1041.12
10748,Standard,Fiber,No,None,1407.11
10749,Basic,Fiber,Yes,Netflix,765.16
10750,Premium,DSL,No,None,1396.41
10751,Standard,DSL,Yes,None,1069.56
10752,Basic,Fiber,No,None,1113.79
10753,Premium,DSL,No,Netflix,1211.79
10754,Standard,Fiber,No,None,776.3
10755,Basic,DSL,No,None,561.25
10756,Standard,Fiber,Yes,None,1152.86
10757,Basic,DSL,Yes,None,1245.54
10758,Basic,Fiber,No,Netflix,704.79
10759,Standard,Fiber,Yes,None,1291.44
10760,Basic,DSL,No,None,601.58
10761,Premium,Fiber,No,Netflix,1383.14
10762,Premium,DSL,No,None,1654.62
10763,Basic,DSL,No,None,929.29
10764,Standard,DSL,No,None,527.61
10765,Premium,DSL,No,Netflix+Prime,1028.26
10766,Standard,None,No,Prime,1276.87
10767,Standard,DSL,Yes,Prime,942.56
10768,Basic,Fiber,No,Prime,505.35
10769,Standard,DSL,No,Netflix+Prime,654.31
10770,Standard,Fiber,Yes,Prime,1261.05
10771,Premium,DSL,No,Netflix,1498.32
10772,Basic,Fiber,No,None,855.36
10773,Premium,Fiber,No,None,2092.59
10774,Basic,Fiber,No,Netflix,1097.25
10775,Premium,DSL,No,Netflix+Prime,1126.96
10776,Standard,Fiber,No,None,805.29
10777,Standard,DSL,No,Prime,607.53
10778,Standard,DSL,No,None,1000.63
10779,Basic,Fiber,No,None,703.37
10780,Basic,Fiber,No,None,1352.12
10781,Basic,Fiber,Yes,Netflix,1289.89
10782,Basic,Fiber,Yes,None,1039.92
10783,Basic,DSL,No,Prime,346.3
10784,Standard,DSL,No,Prime,698.33
10785,Standard,DSL,No,Prime,1276.7
10786,Basic,Fiber,No,None,681.08
10787,Premium,Fiber,Yes,Prime,1686.64
10788,Standard,DSL,No,None,1042.38
10789,Premium,Fiber,Yes,None,1365.52
10790,Standard,Fiber,No,Prime,839.15
10791,Basic,Fiber,No,None,821.73
10792,Standard,Fiber,No,None,1106.89
10793,Standard,Fiber,Yes,None,1359.76
10794,Basic,Fiber,No,Prime,584.28
10795,Basic,DSL,No,None,621.15
10796,Basic,DSL,No,Netflix,713.45
10797,Basic,DSL,No,Netflix,898.8
10798,Standard,Fiber,No,Prime,777.46
10799,Standard,None,No,Prime,505.03
10800,Basic,Fiber,No,None,1052.19
10801,Standard,DSL,No,None,444.62
10802,Standard,Fiber,No,None,1435.49
10803,Basic,Fiber,No,None,803.22
10804,Basic,None,No,Prime,235.74
10805,Basic,Fiber,Yes,None,705.87
10806,Basic,None,No,None,813.74
10807,Basic,DSL,Yes,Prime,540.19
10808,Basic,DSL,No,Netflix,706.01
10809,Standard,DSL,No,Prime,1122.02
10810,Standard,Fiber,No,Prime,989.34
10811,Basic,DSL,No,Prime,418.88
10812,Basic,Fiber,No,Netflix,760.3
10813,Standard,Fiber,No,None,1474.45
10814,Premium,DSL,No,Netflix+Prime,1705.52
10815,Standard,None,No,Netflix,294.02
10816,Standard,DSL,No,None,1227.31
10817,Basic,DSL,No,None,775.04
10818,Basic,Fiber,Yes,Netflix,1127.19
10819,Premium,DSL,No,Netflix+Prime,1034.85
10820,Basic,Fiber,No,None,319.52
10821,Premium,Fiber,No,None,1525.35
10822,Standard,None,No,Prime,617.71
10823,Standard,None,No,Netflix+Prime,483.51
10824,Basic,DSL,No,None,304.48
10825,Standard,Fiber,No,None,1230.27
10826,Standard,DSL,No,Netflix,941.84
10827,Basic,DSL,Yes,None,934.74
10828,Basic,DSL,No,Prime,900.72
10829,Premium,DSL,No,None,1073.72
10830,Standard,None,No,None,878.86
10831,Standard,DSL,No,None,746.57
10832,Basic,Fiber,Yes,None,786.9
10833,Standard,Fiber,No,None,759.82
10834,Standard,Fiber,No,None,1167.15
10835,Standard,None,No,Prime,1222.54
10836,Standard,DSL,No,None,655.02
10837,Standard,Fiber,No,Netflix+Prime,1434.38
10838,Standard,Fiber,No,None,1084.06
10839,Basic,DSL,Yes,Netflix,772.32
10840,Premium,Fiber,No,None,840.17
10841,Standard,Fiber,No,None,507.82
10842,Basic,DSL,No,Netflix,743.23
10843,Standard,DSL,No,Netflix,1136.92
10844,Premium,DSL,No,Prime,998.59
10845,Basic,Fiber,Yes,Prime,1351.03
10846,Basic,Fiber,No,Netflix,1070.48
10847,Standard,Fiber,No,None,777.5
10848,Basic,Fiber,No,Prime,859.25
10849,Standard,None,No,Netflix,1643.08
10850,Basic,Fiber,Yes,Netflix+Prime,477.23
10851,Standard,Fiber,No,Prime,1208.48
10852,Basic,Fiber,No,None,753.18
10853,Basic,Fiber,Yes,None,1062.07
10854,Premium,Fiber,No,Netflix,1730.18
10855,Standard,None,No,Prime,784.13
10856,Basic,None,No,Netflix,1035.67
10857,Basic,DSL,No,Prime,1366.36
10858,Standard,DSL,No,None,919.88
10859,Standard,None,Yes,None,1135.47
10860,Premium,DSL,No,None,1022.87
10861,Premium,None,No,Netflix,1205.78
10862,Standard,DSL,No,Netflix,847.0
10863,Standard,DSL,No,None,1139.08
10864,Standard,DSL,Yes,Netflix,1261.4
10865,Standard,DSL,No,None,867.1
10866,Basic,DSL,No,None,1160.09
10867,Basic,Fiber,No,Prime,1309.01
10868,Basic,Fiber,No,None,1104.06
10869,Basic,None,No,Netflix,545.19
10870,Basic,Fiber,No,Prime,666.45
10871,Standard,Fiber,No,Prime,806.29
10872,Standard,Fiber,Yes,None,1334.75
10873,Standard,Fiber,No,None,686.47
10874,Basic,Fiber,Yes,Prime,1053.05
10875,Basic,DSL,No,Prime,375.67
10876,Standard,DSL,Yes,Prime,1147.06
10877,Basic,DSL,No,None,705.17
10878,Standard,DSL,Yes,None,1300.09
10879,Premium,Fiber,Yes,Netflix,1692.44
10880,Basic,DSL,No,Prime,1130.52
10881,Basic,None,No,None,1138.25
10882,Standard,None,No,None,943.09
10883,Premium,None,No,Prime,852.36
10884,Standard,None,Yes,None,584.24
10885,Premium,DSL,No,None,573.95
10886,Basic,Fiber,No,None,524.9
10887,Premium,DSL,No,None,1220.65
10888,Basic,Fiber,No,Netflix,682.1
10889,Basic,None,No,None,645.96
10890,Premium,None,No,None,1347.81
10891,Premium,Fiber,Yes,None,1258.78
10892,Basic,Fiber,No,None,513.45
10893,Basic,DSL,No,Netflix,684.03
10894,Basic,DSL,No,None,430.45
10895,Basic,Fiber,No,Netflix,768.76
10896,Basic,Fiber,No,None,1252.83
10897,Premium,None,Yes,None,1118.85
10898,Standard,DSL,No,None,1431.29
10899,Standard,None,No,None,1329.49
10900,Standard,Fiber,Yes,Netflix,876.21
10901,Standard,Fiber,Yes,None,716.66
10902,Standard,Fiber,Yes,Prime,1034.23
10903,Standard,None,No,None,1246.0
10904,Basic,DSL,No,None,552.94
10905,Standard,None,Yes,None,1172.43
10906,Standard,DSL,Yes,Prime,1262.53
10907,Premium,DSL,No,None,967.79
10908,Premium,Fiber,No,None,1147.18
10909,Standard,Fiber,No,None,1263.8
10910,Standard,Fiber,No,None,1095.55
10911,Basic,Fiber,No,Netflix+Prime,644.18
10912,Standard,Fiber,Yes,Netflix,944.35
10913,Basic,DSL,No,Prime,678.84
10914,Basic,None,No,Netflix,230.54
10915,Basic,DSL,No,Netflix,929.69
10916,Standard,None,No,None,756.39
10917,Basic,DSL,No,Netflix,150.0
10918,Premium,Fiber,No,None,1342.84
10919,Basic,Fiber,No,None,627.53
10920,Premium,DSL,No,Netflix,1706.65
10921,Standard,DSL,No,Prime,724.37
10922,Basic,DSL,No,Netflix,370.71
10923,Basic,DSL,Yes,Netflix,852.38
10924,Standard,DSL,Yes,None,701.87
10925,Standard,Fiber,No,None,816.16
10926,Standard,Fiber,Yes,None,1202.85
10927,Basic,Fiber,No,Prime,537.86
10928,Standard,None,No,Netflix+Prime,462.82
10929,Premium,Fiber,No,None,1867.8
10930,Basic,Fiber,No,None,1023.85
10931,Standard,Fiber,No,None,970.74
10932,Basic,Fiber,Yes,Prime,848.96
10933,Standard,Fiber,No,Netflix,1201.76
10934,Standard,DSL,No,None,1192.0
10935,Basic,None,No,Netflix+Prime,473.21
10936,Basic,Fiber,Yes,Prime,959.84
10937,Basic,DSL,Yes,None,547.99
10938,Standard,Fiber,No,Netflix+Prime,993.31
10939,Standard,DSL,Yes,None,948.21
10940,Premium,DSL,No,None,1198.0
10941,Standard,DSL,No,None,1120.67
10942,Basic,Fiber,No,Prime,996.13
10943,Premium,Fiber,No,Netflix,897.55
10944,Standard,Fiber,Yes,None,642.65
10945,Standard,DSL,No,Netflix+Prime,789.08
10946,Basic,Fiber,No,None,1398.59
10947,Basic,Fiber,No,Prime,594.52
10948,Premium,DSL,No,Netflix,1137.53
10949,Standard,Fiber,No,None,889.1
10950,Basic,DSL,No,None,533.79
10951,Standard,DSL,No,Prime,953.47
10952,Premium,Fiber,No,None,1770.23
10953,Basic,Fiber,No,Netflix,986.79
10954,Standard,DSL,No,Netflix,658.94
10955,Premium,DSL,Yes,Prime,2025.97
10956,Basic,DSL,No,None,723.57
10957,Standard,DSL,No,None,726.83
10958,Standard,DSL,No,None,1323.63
10959,Standard,DSL,No,Prime,759.28
10960,Basic,Fiber,Yes,None,1348.87
10961,Basic,Fiber,Yes,None,588.81
10962,Standard,Fiber,Yes,Netflix+Prime,1479.01
10963,Basic,Fiber,No,Prime,910.31
10964,Standard,DSL,No,None,1287.32
10965,Basic,DSL,No,Netflix+Prime,1270.53
10966,Basic,None,Yes,Netflix,360.22
10967,Premium,DSL,No,None,1582.73
10968,Standard,DSL,No,None,477.33
10969,Premium,DSL,No,Netflix,885.84
10970,Basic,Fiber,No,Prime,608.98
10971,Standard,Fiber,No,None,1201.09
10972,Basic,None,No,None,709.9
10973,Standard,None,Yes,None,849.86
10974,Standard,Fiber,Yes,Netflix,1093.87
10975,Basic,DSL,Yes,None,877.39
10976,Premium,DSL,No,None,1400.47
10977,Basic,DSL,No,Netflix,1028.25
10978,Standard,DSL,Yes,Prime,1446.01
10979,Premium,DSL,No,Netflix,1193.59
10980,Premium,DSL,No,None,1043.67
10981,Premium,DSL,No,None,1384.06
10982,Basic,DSL,No,None,356.72
10983,Basic,None,No,Netflix+Prime,496.39
10984,Basic,Fiber,No,Prime,1149.81
10985,Standard,None,No,None,862.76
10986,Standard,DSL,No,None,537.54
10987,Basic,Fiber,No,Netflix,403.06
10988,Standard,DSL,Yes,Netflix,914.62
10989,Basic,DSL,No,None,1042.57
10990,Basic,DSL,No,Prime,1038.56
10991,Standard,None,No,Prime,933.26
10992,Standard,None,No,Netflix,1502.67
10993,Premium,DSL,No,Prime,1168.55
10994,Basic,DSL,No,Prime,658.43
10995,Standard,Fiber,Yes,Prime,279.77
10996,Basic,DSL,No,Netflix+Prime,565.79
10997,Basic,DSL,Yes,None,955.6
10998,Standard,DSL,Yes,None,1369.19
10999,Premium,Fiber,No,Prime,1100.93
11000,Basic,DSL,Yes,Prime,838.68
11001,Basic,DSL,No,Netflix+Prime,1014.06
