customer_id,plan,internet_service,tech_support,streaming,monthly_charges
11002,Standard,DSL,No,None,903.36
11003,Basic,Fiber,No,Netflix,165.02
11004,Premium,None,Yes,None,1274.19
11005,Standard,DSL,No,Netflix,1128.43
11006,Basic,None,No,None,415.77
11007,Standard,Fiber,No,None,973.75
11008,Standard,None,No,None,553.35
11009,Basic,Fiber,No,Netflix,150.0
11010,Standard,Fiber,No,None,1358.1
11011,Basic,None,No,None,698.88
11012,Standard,DSL,Yes,None,1379.3
11013,Basic,Fiber,No,None,1107.2
11014,Premium,None,No,Netflix+Prime,1093.74
11015,Basic,Fiber,No,None,825.05
11016,Basic,None,No,None,869.85
11017,Premium,Fiber,Yes,Prime,1640.07
11018,Basic,None,No,Netflix,796.8
11019,Basic,Fiber,No,Prime,1181.68
11020,Basic,Fiber,No,Netflix,761.0
11021,Basic,Fiber,No,Netflix+Prime,550.86
11022,Premium,None,Yes,None,1180.56
11023,Standard,Fiber,Yes,Netflix+Prime,1111.56
11024,Basic,Fiber,Yes,Prime,489.54
11025,Standard,Fiber,No,Netflix,648.98
11026,Standard,DSL,No,Netflix,1034.22
11027,Premium,DSL,No,Netflix,1078.09
11028,Basic,None,Yes,None,650.25
11029,Standard,Fiber,No,None,942.09
11030,Standard,DSL,No,Netflix+Prime,1356.18
11031,Standard,DSL,No,Netflix,1278.53
11032,Standard,Fiber,No,None,678.79
11033,Basic,Fiber,Yes,Prime,690.16
11034,Standard,Fiber,Yes,Netflix,1305.0
11035,Standard,Fiber,No,None,1230.58
11036,Premium,DSL,No,Prime,1187.56
11037,Basic,DSL,Yes,Prime,358.72
11038,Standard,DSL,No,None,695.24
11039,Premium,Fiber,No,Netflix+Prime,1194.97
11040,Standard,DSL,No,None,983.1
11041,Premium,Fiber,Yes,None,1861.12
11042,Premium,Fiber,No,None,1143.94
11043,Basic,Fiber,No,Netflix,542.19
11044,Standard,None,No,None,867.42
11045,Basic,DSL,No,None,1009.52
11046,Standard,Fiber,Yes,Prime,615.94
11047,Basic,DSL,No,None,1136.09
11048,Standard,DSL,No,Prime,848.39
11049,Standard,Fiber,No,Netflix,829.7
11050,Standard,DSL,No,Netflix+Prime,419.94
11051,Basic,Fiber,No,Netflix,1061.96
11052,Premium,Fiber,No,None,1298.65
11053,Basic,DSL,No,None,751.21
11054,Basic,DSL,Yes,Prime,429.76
11055,Basic,Fiber,Yes,Prime,754.27
11056,Premium,Fiber,No,None,1204.03
11057,Premium,Fiber,No,Netflix,1319.82
11058,Standard,Fiber,No,None,849.13
11059,Premium,Fiber,No,Netflix+Prime,889.75
11060,Basic,Fiber,No,Netflix+Prime,1668.55
11061,Premium,DSL,No,Netflix+Prime,790.98
11062,Basic,Fiber,No,Prime,904.44
11063,Basic,Fiber,No,Netflix+Prime,318.39
11064,Basic,Fiber,No,None,250.89
11065,Standard,Fiber,No,Prime,1079.35
11066,Standard,None,No,Prime,952.31
11067,Basic,DSL,No,Netflix+Prime,1078.45
11068,Premium,None,No,Netflix,1319.86
11069,Standard,Fiber,No,None,1005.06
11070,Basic,Fiber,Yes,Netflix,565.12
11071,Standard,DSL,No,Netflix,1349.7
11072,Standard,DSL,No,None,1178.66
11073,Premium,Fiber,No,None,976.1
11074,Standard,Fiber,No,Netflix,1061.39
11075,Standard,DSL,No,None,943.22
11076,Basic,Fiber,No,None,746.3
11077,Standard,DSL,No,None,1131.56
11078,Premium,None,No,Netflix+Prime,1449.52
11079,Basic,None,No,Prime,642.85
11080,Premium,DSL,No,None,1115.74
11081,Standard,None,No,Prime,1349.69
11082,Basic,None,No,Prime,979.85
11083,Premium,DSL,No,None,1221.71
11084,Standard,Fiber,No,None,561.24
11085,Basic,Fiber,No,Netflix,953.2
11086,Basic,Fiber,No,None,1059.43
11087,Basic,DSL,No,Prime,150.0
11088,Premium,DSL,No,None,1275.56
11089,Standard,Fiber,No,None,924.99
11090,Premium,DSL,Yes,Netflix+Prime,1133.74
11091,Basic,Fiber,No,None,577.79
11092,Basic,DSL,Yes,Prime,655.54
11093,Basic,Fiber,No,None,1267.6
11094,Standard,None,No,None,766.08
11095,Premium,Fiber,No,None,1639.67
11096,Standard,Fiber,No,None,808.1
11097,Basic,None,No,None,927.63
11098,Premium,None,No,None,1200.5
11099,Standard,DSL,Yes,Netflix,1005.61
11100,Basic,Fiber,Yes,Netflix,852.15
11101,Premium,None,No,None,1392.49
11102,Basic,DSL,Yes,Prime,150.0
11103,Basic,DSL,No,None,274.05
11104,Basic,DSL,No,None,825.12
11105,Standard,DSL,No,Netflix,286.94
11106,Standard,Fiber,Yes,None,890.83
11107,Basic,Fiber,No,None,833.7
11108,Basic,None,Yes,None,451.56
11109,Standard,Fiber,No,Prime,842.53
11110,Premium,DSL,Yes,Netflix,1281.47
11111,Standard,DSL,No,None,1202.79
11112,Basic,None,Yes,None,412.47
11113,Basic,DSL,Yes,Prime,527.48
11114,Basic,DSL,No,Netflix,480.62
11115,Basic,None,Yes,None,150.0
11116,Standard,Fiber,No,None,1092.51
11117,Standard,DSL,Yes,None,1180.42
11118,Standard,None,No,Netflix,1204.99
11119,Standard,None,No,Prime,638.77
11120,Basic,DSL,No,None,324.49
11121,Basic,None,No,None,706.48
11122,Standard,DSL,No,Netflix+Prime,1148.78
11123,Basic,Fiber,Yes,Netflix,896.46
11124,Basic,None,Yes,Netflix,786.79
11125,Basic,None,No,None,1042.55
11126,Basic,DSL,No,Netflix,478.26
11127,Basic,DSL,No,Netflix,634.01
11128,Premium,DSL,No,None,1690.38
11129,Premium,Fiber,No,Netflix+Prime,1290.96
11130,Basic,DSL,Yes,Prime,319.8
11131,Basic,Fiber,No,Prime,649.19
11132,Standard,DSL,No,Netflix,618.55
11133,Basic,Fiber,No,None,957.15
11134,Basic,DSL,No,None,431.22
11135,Basic,Fiber,No,None,931.31
11136,Basic,DSL,No,Prime,479.18
11137,Standard,DSL,No,None,262.99
11138,Premium,None,Yes,Prime,1291.99
11139,Basic,Fiber,Yes,None,894.54
11140,Basic,DSL,No,Netflix,855.33
11141,Basic,DSL,No,Netflix,498.1
11142,Basic,Fiber,Yes,Netflix,616.14
11143,Premium,DSL,No,Prime,1320.44
11144,Standard,Fiber,No,Netflix+Prime,1505.71
11145,Standard,Fiber,Yes,None,1053.35
11146,Standard,DSL,No,None,1027.38
11147,Premium,Fiber,No,None,1253.52
11148,Premium,Fiber,No,Netflix,886.91
11149,Basic,None,No,None,990.23
11150,Basic,DSL,No,Prime,972.52
11151,Standard,Fiber,No,None,1263.23
11152,Basic,DSL,Yes,Netflix,645.42
11153,Premium,Fiber,No,Prime,1529.12
11154,Standard,None,No,Netflix,1168.13
11155,Premium,DSL,No,Netflix,1686.05
11156,Basic,None,Yes,None,996.56
11157,Premium,Fiber,Yes,None,1369.15
11158,Basic,None,No,Netflix,307.52
11159,Premium,Fiber,No,None,1396.7
11160,Basic,DSL,No,Netflix+Prime,776.97
11161,Standard,DSL,No,Netflix+Prime,1112.71
11162,Standard,DSL,No,Prime,1306.17
11163,Standard,DSL,No,None,871.45
11164,Standard,Fiber,No,Prime,1680.3
11165,Premium,Fiber,No,None,822.21
11166,Standard,None,No,None,1025.8
11167,Standard,Fiber,Yes,None,810.44
11168,Basic,Fiber,Yes,None,277.83
11169,Premium,None,No,None,1139.47
11170,Standard,None,No,None,462.85
11171,Standard,DSL,No,Netflix+Prime,851.57
11172,Basic,Fiber,No,None,860.43
11173,Standard,DSL,No,Netflix+Prime,1235.56
11174,Basic,DSL,No,None,247.72
11175,Basic,DSL,No,None,972.53
11176,Standard,Fiber,Yes,Netflix,1079.42
11177,Basic,Fiber,No,Netflix,1158.65
11178,Basic,Fiber,No,None,720.47
11179,Standard,None,No,None,500.33
11180,Basic,DSL,No,None,334.75
11181,Basic,Fiber,Yes,None,462.46
11182,Basic,Fiber,No,Prime,993.34
11183,Standard,DSL,No,Netflix,1343.08
11184,Standard,Fiber,No,None,880.51
11185,Standard,DSL,No,Prime,1088.74
11186,Basic,None,No,None,242.97
11187,Basic,DSL,No,Prime,754.1
11188,Basic,DSL,Yes,Prime,900.57
11189,Standard,Fiber,No,Netflix+Prime,615.56
11190,Premium,DSL,No,None,1138.83
11191,Basic,DSL,No,Netflix,914.78
11192,Basic,Fiber,No,None,150.0
11193,Basic,DSL,No,Netflix,1100.64
11194,Standard,Fiber,No,None,1156.1
11195,Standard,Fiber,Yes,None,1265.02
11196,Standard,Fiber,No,Prime,926.18
11197,Premium,Fiber,Yes,None,833.18
11198,Standard,DSL,Yes,Prime,1060.22
11199,Basic,DSL,No,Prime,675.22
11200,Basic,Fiber,Yes,Netflix,859.63
11201,Standard,None,No,None,1226.28
11202,Standard,DSL,No,None,1128.62
11203,Standard,Fiber,No,Netflix+Prime,1626.37
11204,Standard,Fiber,No,None,1096.16
11205,Standard,Fiber,No,Netflix,842.64
11206,Premium,Fiber,No,Netflix,1293.47
11207,Standard,DSL,No,Netflix+Prime,1024.7
11208,Standard,Fiber,Yes,Prime,1354.76
11209,Basic,DSL,No,Netflix,259.89
11210,Standard,Fiber,No,None,1052.56
11211,Premium,Fiber,No,None,1832.86
11212,Basic,Fiber,No,None,777.94
11213,Standard,DSL,No,Prime,1179.3
11214,Standard,None,No,Prime,1047.94
11215,Basic,None,No,Prime,986.76
11216,Standard,Fiber,No,Netflix,807.07
11217,Basic,Fiber,No,Netflix,608.38
11218,Premium,DSL,No,None,1206.08
11219,Premium,None,Yes,None,740.33
11220,Basic,Fiber,No,None,769.08
11221,Basic,None,No,Prime,775.86
11222,Standard,DSL,Yes,None,1435.39
11223,Basic,DSL,No,Prime,820.82
11224,Basic,None,No,Netflix,887.57
11225,Standard,Fiber,No,None,1399.34
11226,Basic,DSL,Yes,None,410.6
11227,Basic,DSL,No,None,650.48
11228,Premium,Fiber,No,None,2077.62
11229,Premium,DSL,No,Prime,1176.26
11230,Standard,Fiber,No,None,1384.93
11231,Premium,Fiber,No,Prime,1639.12
11232,Basic,Fiber,No,Prime,406.57
11233,Basic,DSL,No,None,793.14
11234,Basic,None,Yes,Prime,744.02
11235,Standard,DSL,No,Netflix,998.99
11236,Premium,Fiber,Yes,Prime,1123.77
11237,Standard,DSL,No,None,564.92
11238,Premium,Fiber,No,None,1207.2
11239,Standard,None,No,None,870.66
11240,Basic,Fiber,No,None,1205.5
11241,Standard,Fiber,No,Prime,1595.19
11242,Basic,Fiber,No,Prime,1268.98
11243,Basic,Fiber,Yes,Netflix+Prime,1108.06
11244,Standard,None,Yes,None,598.7
11245,Standard,None,No,None,777.33
11246,Standard,DSL,No,Netflix,962.98
11247,Standard,None,No,None,710.27
11248,Basic,DSL,No,None,873.16
11249,Standard,DSL,No,Netflix,1116.15
11250,Standard,DSL,No,None,1060.89
11251,Basic,DSL,No,Netflix,1007.54
11252,Premium,Fiber,Yes,None,1078.62
11253,Standard,None,No,Netflix,1179.85
11254,Standard,Fiber,No,Prime,841.31
11255,Premium,Fiber,No,None,1067.72
11256,Premium,Fiber,Yes,Netflix+Prime,1509.63
11257,Premium,Fiber,No,Netflix,1714.76
11258,Basic,DSL,No,Netflix+Prime,846.4
11259,Basic,Fiber,No,None,856.24
11260,Basic,Fiber,Yes,Netflix,943.05
11261,Basic,Fiber,Yes,None,890.93
11262,Premium,Fiber,No,Prime,1012.21
11263,Standard,None,No,Netflix,527.21
11264,Basic,DSL,Yes,None,676.35
11265,Basic,DSL,No,Netflix+Prime,723.96
11266,Basic,Fiber,Yes,None,853.4
11267,Standard,Fiber,No,None,1252.83
11268,Standard,None,No,Netflix,835.36
11269,Premium,DSL,No,Netflix,1368.89
11270,Premium,DSL,No,None,1156.62
11271,Basic,None,No,None,1247.01
11272,Basic,Fiber,No,Netflix+Prime,874.21
11273,Basic,Fiber,No,Prime,1552.22
11274,Basic,DSL,No,None,805.6
11275,Premium,DSL,No,None,1135.9
11276,Standard,Fiber,No,Netflix+Prime,780.17
11277,Standard,DSL,No,Prime,467.13
11278,Standard,None,Yes,Netflix+Prime,602.57
11279,Basic,Fiber,No,None,586.12
11280,Basic,DSL,No,Prime,818.45
11281,Standard,Fiber,Yes,Prime,892.15
11282,Standard,Fiber,No,None,1106.08
11283,Basic,DSL,No,Netflix,1084.59
11284,Standard,DSL,No,Netflix,873.66
11285,Premium,Fiber,Yes,None,1973.75
11286,Standard,Fiber,No,Prime,697.26
11287,Standard,Fiber,No,Prime,1004.82
11288,Standard,Fiber,No,Prime,888.21
11289,Standard,Fiber,No,Prime,1330.95
11290,Standard,Fiber,No,None,378.06
11291,Premium,Fiber,No,None,917.07
11292,Basic,Fiber,No,Prime,817.8
11293,Standard,DSL,No,None,1365.41
11294,Basic,None,No,None,767.75
11295,Basic,Fiber,No,Netflix,444.54
11296,Standard,Fiber,Yes,None,690.85
11297,Premium,Fiber,No,Netflix,1851.9
11298,Basic,DSL,Yes,None,513.66
11299,Basic,Fiber,Yes,None,567.11
11300,Basic,DSL,No,Netflix+Prime,1143.21
11301,Standard,Fiber,No,Prime,1353.33
11302,Basic,Fiber,No,Prime,1232.22
11303,Basic,Fiber,No,Netflix,564.99
11304,Standard,Fiber,No,Prime,592.47
11305,Basic,Fiber,Yes,Prime,889.95
11306,Standard,DSL,Yes,Netflix,1000.54
11307,Standard,None,Yes,Netflix+Prime,1009.38
11308,Basic,Fiber,No,None,1293.46
11309,Standard,Fiber,Yes,Netflix+Prime,529.87
11310,Standard,DSL,No,None,1157.91
11311,Standard,Fiber,No,Netflix,721.01
11312,Standard,DSL,Yes,None,1156.72
11313,Basic,Fiber,Yes,Netflix,707.51
11314,Premium,DSL,No,Netflix,955.81
11315,Standard,Fiber,No,Netflix+Prime,867.03
11316,Basic,Fiber,No,Netflix+Prime,416.32
11317,Basic,DSL,No,Netflix+Prime,712.13
11318,Basic,Fiber,No,None,618.2
11319,Basic,None,No,Netflix+Prime,935.89
11320,Standard,DSL,No,None,1092.02
11321,Basic,Fiber,No,Prime,1356.45
11322,Basic,DSL,No,None,809.9
11323,Standard,DSL,No,Netflix,1056.2
11324,Basic,DSL,No,Netflix+Prime,1120.03
11325,Standard,Fiber,No,Netflix+Prime,861.7
11326,Standard,Fiber,Yes,Netflix,603.52
11327,Basic,None,No,Prime,760.03
11328,Standard,Fiber,No,None,623.21
11329,Standard,DSL,No,Prime,1636.18
11330,Basic,Fiber,Yes,Netflix,1286.65
11331,Basic,DSL,No,None,1349.19
11332,Standard,Fiber,No,None,1068.73
11333,Premium,DSL,Yes,None,1365.17
11334,Standard,DSL,No,Prime,762.16
11335,Basic,Fiber,No,None,1114.88
11336,Standard,None,No,None,535.34
11337,Standard,DSL,No,None,150.0
11338,Standard,Fiber,No,Netflix,812.79
11339,Standard,DSL,No,Prime,463.36
11340,Standard,Fiber,No,Netflix,1493.38
11341,Premium,Fiber,Yes,Netflix,1894.7
11342,Standard,DSL,No,None,479.12
11343,Standard,DSL,No,None,1287.51
11344,Basic,DSL,No,Prime,985.42
11345,Premium,DSL,No,None,729.07
11346,Premium,DSL,No,None,1082.92
11347,Basic,Fiber,Yes,Prime,675.95
11348,Standard,None,No,None,1124.4
11349,Basic,DSL,Yes,Prime,331.37
11350,Standard,Fiber,Yes,None,1020.34
11351,Standard,Fiber,No,Prime,844.22
11352,Basic,None,No,None,842.0
11353,Premium,Fiber,Yes,None,1284.96
11354,Basic,Fiber,No,None,689.43
11355,Standard,Fiber,No,Prime,986.01
11356,Standard,DSL,No,Netflix+Prime,1510.81
11357,Basic,DSL,No,None,574.93
11358,Basic,Fiber,No,Prime,537.7
11359,Basic,DSL,No,Netflix,875.03
11360,Standard,Fiber,No,Netflix+Prime,1006.94
11361,Standard,DSL,No,Prime,475.43
11362,Basic,Fiber,No,None,1519.45
11363,Basic,DSL,No,Prime,594.26
11364,Basic,None,No,Netflix,586.64
11365,Standard,None,Yes,None,947.95
11366,Standard,DSL,No,None,1419.04
11367,Basic,DSL,No,Netflix+Prime,196.08
11368,Standard,Fiber,No,Netflix+Prime,1132.8
11369,Basic,DSL,No,Prime,1326.18
11370,Premium,DSL,No,Netflix+Prime,1238.62
11371,Premium,DSL,No,Prime,829.4
11372,Standard,None,No,None,714.48
11373,Premium,None,No,None,1262.06
11374,Premium,Fiber,Yes,None,1749.24
11375,Premium,Fiber,Yes,None,1248.2
11376,Standard,None,No,None,1148.0
11377,Basic,None,No,Netflix,269.39
11378,Basic,None,No,Prime,266.88
11379,Basic,DSL,Yes,Prime,555.16
11380,Standard,DSL,No,Netflix,1331.41
11381,Basic,Fiber,No,Netflix+Prime,870.66
11382,Basic,Fiber,No,Netflix,936.94
11383,Standard,DSL,No,Prime,983.42
11384,Basic,DSL,No,None,1032.76
11385,Standard,None,No,None,716.93
11386,Premium,None,No,Netflix+Prime,1406.49
11387,Standard,DSL,No,None,650.74
11388,Standard,None,No,Netflix,1494.98
11389,Standard,Fiber,No,None,809.88
11390,Standard,Fiber,No,Netflix,785.28
11391,Basic,Fiber,No,Netflix+Prime,1014.9
11392,Premium,DSL,Yes,None,1223.94
11393,Basic,Fiber,No,Prime,948.06
11394,Basic,Fiber,No,None,918.19
11395,Standard,Fiber,Yes,None,722.88
11396,Basic,DSL,No,None,1184.01
11397,Basic,None,Yes,Prime,968.06
11398,Basic,DSL,No,None,1107.68
11399,Basic,DSL,No,Netflix,541.5
11400,Basic,Fiber,Yes,None,974.96
11401,Basic,Fiber,No,None,909.21
11402,Standard,Fiber,No,Prime,1388.4
11403,Premium,Fiber,No,None,1698.07
11404,Basic,Fiber,No,None,907.92
11405,Premium,Fiber,No,None,894.61
11406,Basic,Fiber,No,Netflix,1383.9
11407,Basic,DSL,No,Netflix,866.8
11408,Basic,Fiber,Yes,None,667.47
11409,Standard,None,No,None,1021.96
11410,Standard,DSL,Yes,None,446.67
11411,Standard,Fiber,No,None,1366.61
11412,Standard,None,No,Prime,458.64
11413,Standard,DSL,Yes,Prime,833.75
11414,Standard,Fiber,No,Netflix,1123.34
11415,Premium,None,Yes,None,1511.65
11416,Basic,DSL,No,Prime,731.96
11417,Basic,DSL,No,Prime,890.49
11418,Standard,None,No,Netflix,891.55
11419,Standard,None,No,Prime,890.34
11420,Basic,Fiber,No,Prime,875.64
11421,Basic,Fiber,No,Netflix,793.28
11422,Standard,Fiber,No,None,544.03
11423,Standard,Fiber,No,Prime,819.5
11424,Basic,DSL,No,None,773.43
11425,Premium,DSL,No,Prime,1125.26
11426,Standard,Fiber,No,Prime,1003.26
11427,Standard,None,No,Prime,802.99
11428,Standard,None,No,None,640.92
11429,Premium,None,No,None,1052.07
11430,Basic,None,Yes,None,607.95
11431,Basic,Fiber,No,Prime,851.54
11432,Standard,Fiber,No,Prime,1168.01
11433,Standard,Fiber,No,Netflix,995.83
11434,Basic,Fiber,No,None,541.1
11435,Premium,Fiber,No,Netflix+Prime,930.58
11436,Standard,DSL,No,Netflix+Prime,1679.23
11437,Basic,None,No,None,361.06
11438,Basic,Fiber,No,Netflix,694.41
11439,Basic,DSL,Yes,Prime,855.1
11440,Standard,Fiber,No,Prime,1158.26
11441,Premium,Fiber,No,Netflix+Prime,1506.26
11442,Standard,DSL,No,None,767.18
11443,Premium,Fiber,Yes,Netflix,1421.57
11444,Premium,DSL,Yes,Netflix,1218.4
11445,Standard,DSL,Yes,Prime,806.36
11446,Standard,Fiber,Yes,Prime,1123.62
11447,Standard,Fiber,No,Netflix+Prime,1366.61
11448,Standard,None,No,Netflix,893.34
11449,Basic,Fiber,No,Prime,845.34
11450,Standard,None,No,None,1220.45
11451,Basic,DSL,No,None,988.41
11452,Premium,DSL,No,None,1675.18
11453,Premium,Fiber,No,Prime,823.13
11454,Basic,DSL,No,Netflix+Prime,971.54
11455,Basic,Fiber,No,None,1030.47
11456,Standard,Fiber,No,None,784.3
11457,Standard,None,Yes,Prime,975.48
11458,Basic,DSL,No,Netflix,1015.34
11459,Standard,Fiber,No,Netflix+Prime,801.25
11460,Basic,Fiber,No,None,982.77
11461,Basic,DSL,No,None,961.41
11462,Basic,Fiber,No,None,528.69
11463,Basic,Fiber,Yes,None,807.31
11464,Standard,Fiber,No,None,1140.29
11465,Premium,DSL,Yes,None,961.16
11466,Standard,DSL,No,None,636.25
11467,Standard,Fiber,No,None,1009.49
11468,Basic,DSL,Yes,Netflix+Prime,940.49
11469,Standard,DSL,No,None,1093.12
11470,Basic,DSL,Yes,None,441.58
11471,Standard,DSL,Yes,Prime,1095.65
11472,Premium,DSL,No,Netflix,949.22
11473,Basic,DSL,Yes,Netflix,216.95
11474,Standard,Fiber,No,Prime,939.86
11475,Basic,Fiber,Yes,Prime,1186.89
11476,Basic,Fiber,Yes,Prime,1046.79
11477,Basic,Fiber,No,Netflix,849.53
11478,Basic,Fiber,No,Prime,724.99
11479,Basic,Fiber,Yes,Netflix,733.07
11480,Basic,Fiber,No,None,882.64
11481,Standard,Fiber,No,Prime,729.47
11482,Basic,Fiber,No,Netflix,745.57
11483,Standard,Fiber,Yes,Netflix+Prime,985.33
11484,Premium,Fiber,No,None,944.68
11485,Standard,Fiber,No,None,798.47
11486,Basic,DSL,Yes,Netflix+Prime,823.15
11487,Basic,DSL,No,None,702.85
11488,Premium,DSL,No,Netflix+Prime,1107.37
11489,Standard,DSL,No,Netflix+Prime,626.57
11490,Standard,DSL,No,Prime,1373.05
11491,Basic,Fiber,No,Netflix,598.61
11492,Standard,Fiber,No,Netflix,1125.48
11493,Basic,Fiber,No,Prime,703.64
11494,Premium,DSL,No,Prime,1210.88
11495,Premium,None,No,Netflix,1337.28
11496,Basic,Fiber,No,Netflix+Prime,438.92
11497,Standard,DSL,No,Netflix,898.02
11498,Basic,Fiber,No,Netflix+Prime,1207.22
11499,Standard,Fiber,Yes,None,1578.45
11500,Premium,Fiber,No,None,1311.0
