customer_id,plan,internet_service,tech_support,streaming,monthly_charges
11501,Standard,DSL,No,None,912.5
11502,Basic,Fiber,No,None,1513.4
11503,Basic,None,No,Prime,1040.48
11504,Premium,Fiber,No,None,1164.81
11505,Standard,Fiber,Yes,Netflix+Prime,864.3
11506,Standard,Fiber,No,None,1336.96
11507,Basic,Fiber,No,None,546.69
11508,Basic,DSL,No,None,1026.32
11509,Premium,Fiber,No,Netflix,1450.29
11510,Standard,DSL,No,None,1055.32
11511,Standard,Fiber,No,None,972.98
11512,Standard,Fiber,No,Prime,861.05
11513,Standard,DSL,No,None,1338.6
11514,Basic,Fiber,No,None,775.98
11515,Basic,Fiber,No,Prime,726.72
11516,Standard,DSL,Yes,None,875.96
11517,Standard,Fiber,No,None,1107.91
11518,Standard,DSL,No,None,590.75
11519,Premium,Fiber,No,None,1180.54
11520,Basic,DSL,Yes,Netflix,514.59
11521,Basic,Fiber,No,None,1103.58
11522,Premium,Fiber,No,Prime,1084.21
11523,Standard,Fiber,No,Netflix+Prime,523.27
11524,Standard,DSL,Yes,None,309.87
11525,Standard,None,No,Netflix+Prime,458.89
11526,Standard,Fiber,Yes,None,1458.46
11527,Basic,DSL,No,None,704.86
11528,Standard,Fiber,No,None,1200.37
11529,Premium,DSL,No,None,1360.95
11530,Standard,Fiber,No,Netflix,1066.86
11531,Standard,Fiber,No,None,1027.57
11532,Basic,Fiber,No,Prime,1163.36
11533,Basic,None,No,Prime,743.8
11534,Basic,Fiber,No,None,1269.73
11535,Basic,DSL,No,Prime,886.25
11536,Premium,None,No,Netflix+Prime,1014.66
11537,Standard,None,Yes,None,750.86
11538,Standard,Fiber,No,None,831.76
11539,Standard,Fiber,No,None,1415.26
11540,Basic,DSL,Yes,None,578.48
11541,Premium,Fiber,No,Netflix,1110.46
11542,Basic,DSL,No,None,795.93
11543,Basic,DSL,No,Netflix,670.85
11544,Standard,Fiber,Yes,Netflix,1138.37
11545,Premium,DSL,No,Netflix,1766.94
11546,Premium,DSL,No,None,1473.92
11547,Basic,Fiber,No,None,858.1
11548,Premium,DSL,No,None,777.47
11549,Basic,DSL,Yes,None,550.01
11550,Basic,DSL,No,Netflix+Prime,913.31
11551,Premium,DSL,No,None,848.69
11552,Premium,Fiber,No,None,1992.29
11553,Standard,Fiber,No,None,1054.32
11554,Standard,Fiber,No,Prime,1064.65
11555,Premium,Fiber,Yes,Prime,1150.01
11556,Standard,DSL,No,Netflix,1049.02
11557,Premium,DSL,Yes,None,852.6
11558,Standard,DSL,No,None,1549.47
11559,Premium,Fiber,No,Netflix,1745.21
11560,Premium,Fiber,No,Netflix+Prime,1645.29
11561,Basic,Fiber,Yes,Netflix,432.87
11562,Premium,DSL,Yes,Netflix,1261.62
11563,Standard,DSL,No,None,1262.73
11564,Basic,Fiber,No,None,1027.93
11565,Standard,DSL,No,Prime,599.37
11566,Basic,Fiber,No,None,654.97
11567,Standard,Fiber,No,Netflix+Prime,914.42
11568,Premium,Fiber,No,None,1168.97
11569,Basic,None,Yes,None,1158.63
11570,Standard,None,No,Netflix,323.7
11571,Premium,Fiber,No,None,1546.78
11572,Standard,Fiber,No,None,662.31
11573,Basic,DSL,No,None,411.62
11574,Standard,None,Yes,Prime,297.08
11575,Standard,Fiber,No,None,885.28
11576,Standard,DSL,Yes,None,1353.22
11577,Premium,Fiber,No,Netflix,1429.45
11578,Standard,DSL,No,None,540.49
11579,Premium,Fiber,No,Netflix+Prime,1655.14
11580,Standard,Fiber,Yes,None,1419.39
11581,Basic,DSL,Yes,Prime,731.21
11582,Standard,DSL,Yes,None,1510.42
11583,Standard,None,No,Prime,1146.47
11584,Standard,Fiber,Yes,Prime,1254.8
11585,Basic,Fiber,No,Netflix+Prime,608.99
11586,Basic,DSL,No,None,888.22
11587,Basic,Fiber,No,None,915.04
11588,Basic,Fiber,No,Netflix,1005.95
11589,Standard,DSL,Yes,None,694.62
11590,Basic,DSL,No,None,738.43
11591,Standard,DSL,No,Netflix+Prime,654.94
11592,Basic,DSL,Yes,None,150.0
11593,Basic,None,Yes,Netflix+Prime,999.49
11594,Standard,DSL,No,None,449.28
11595,Basic,Fiber,No,Prime,882.16
11596,Premium,Fiber,Yes,Netflix,1449.9
11597,Basic,DSL,No,Netflix,797.97
11598,Standard,Fiber,No,Netflix+Prime,965.08
11599,Premium,DSL,Yes,None,1281.36
11600,Standard,Fiber,No,Prime,1191.29
11601,Basic,DSL,No,Netflix,920.49
11602,Standard,Fiber,No,None,1570.03
11603,Standard,Fiber,No,Netflix+Prime,1120.26
11604,Premium,None,Yes,None,1219.21
11605,Premium,Fiber,Yes,Prime,1077.98
11606,Basic,Fiber,No,None,980.78
11607,Premium,DSL,No,Prime,1400.21
11608,Basic,Fiber,No,Netflix,792.31
11609,Basic,Fiber,No,None,1013.38
11610,Premium,None,No,Netflix,1112.25
11611,Basic,DSL,No,None,901.3
11612,Basic,DSL,No,None,973.78
11613,Basic,Fiber,No,None,1119.59
11614,Standard,Fiber,No,None,1085.35
11615,Standard,DSL,Yes,None,588.01
11616,Standard,Fiber,No,Netflix,866.43
11617,Basic,Fiber,No,None,1028.55
11618,Standard,None,No,Netflix,1634.64
11619,Premium,Fiber,No,None,1247.78
11620,Premium,DSL,No,Netflix,1336.75
11621,Basic,DSL,No,Prime,533.18
11622,Premium,DSL,Yes,None,907.81
11623,Standard,Fiber,No,Prime,847.11
11624,Basic,Fiber,Yes,Netflix,225.26
11625,Basic,DSL,No,Prime,1106.03
11626,Basic,Fiber,Yes,None,180.96
11627,Standard,Fiber,No,None,970.85
11628,Basic,DSL,No,Prime,346.56
11629,Standard,DSL,No,Prime,634.69
11630,Basic,None,No,None,1112.96
11631,Premium,DSL,No,None,1260.32
11632,Basic,Fiber,No,Netflix,560.38
11633,Premium,Fiber,Yes,Netflix,1173.14
11634,Premium,Fiber,No,Prime,1120.36
11635,Basic,Fiber,No,None,836.94
11636,Standard,Fiber,No,None,1101.87
11637,Basic,None,No,None,1268.67
11638,Premium,None,Yes,None,625.11
11639,Standard,Fiber,No,None,1039.56
11640,Basic,DSL,No,Prime,605.33
11641,Basic,DSL,Yes,Netflix,983.96
11642,Basic,Fiber,No,Prime,956.45
11643,Premium,Fiber,No,None,1527.11
11644,Standard,DSL,No,None,1003.53
11645,Premium,DSL,No,None,920.4
11646,Basic,Fiber,No,None,1213.38
11647,Basic,DSL,Yes,Prime,939.55
11648,Premium,Fiber,No,None,1624.66
11649,Basic,Fiber,No,None,1229.22
11650,Premium,Fiber,No,None,1475.3
11651,Basic,DSL,No,None,1144.3
11652,Basic,DSL,No,Prime,813.29
11653,Standard,DSL,No,None,834.28
11654,Premium,DSL,No,Prime,1198.02
11655,Premium,Fiber,No,Netflix,1342.85
11656,Basic,Fiber,No,None,694.18
11657,Basic,DSL,No,None,1189.57
11658,Standard,DSL,No,Prime,988.89
11659,Standard,DSL,No,Prime,928.42
11660,Standard,None,No,None,1016.48
11661,Basic,Fiber,Yes,None,1743.96
11662,Premium,None,No,None,860.48
11663,Standard,Fiber,No,None,796.49
11664,Premium,Fiber,No,None,935.83
11665,Standard,Fiber,Yes,None,980.22
11666,Standard,DSL,No,None,973.66
11667,Premium,Fiber,No,None,1210.4
11668,Standard,DSL,No,None,738.08
11669,Premium,Fiber,No,Prime,1392.72
11670,Premium,DSL,No,Netflix,1049.37
11671,Standard,Fiber,Yes,Netflix+Prime,1143.05
11672,Standard,DSL,No,None,1234.27
11673,Basic,None,No,Netflix,903.11
11674,Basic,DSL,No,None,964.3
11675,Basic,Fiber,No,Netflix,1175.78
11676,Basic,Fiber,No,None,934.85
11677,Basic,DSL,No,None,652.41
11678,Basic,Fiber,No,Netflix+Prime,618.32
11679,Basic,None,No,Netflix,582.65
11680,Standard,DSL,No,Netflix+Prime,742.89
11681,Basic,None,No,None,919.5
11682,Basic,Fiber,No,None,954.03
11683,Standard,Fiber,No,None,1259.03
11684,Standard,DSL,Yes,Prime,551.9
11685,Standard,Fiber,Yes,Netflix,1479.52
11686,Standard,None,No,Netflix+Prime,771.91
11687,Premium,Fiber,No,None,1020.0
11688,Standard,Fiber,No,Prime,918.23
11689,Standard,DSL,No,None,1645.13
11690,Premium,DSL,Yes,None,1083.68
11691,Premium,Fiber,No,Netflix,1252.47
11692,Standard,Fiber,Yes,Netflix,992.37
11693,Standard,Fiber,No,None,1005.41
11694,Basic,DSL,No,None,465.56
11695,Standard,Fiber,No,None,1092.96
11696,Premium,DSL,No,None,1522.68
11697,Standard,Fiber,Yes,None,1144.29
11698,Premium,None,No,None,866.65
11699,Standard,Fiber,Yes,None,946.7
11700,Premium,DSL,Yes,Netflix+Prime,1034.54
11701,Standard,None,Yes,Netflix+Prime,915.88
11702,Basic,Fiber,No,None,1249.14
11703,Standard,Fiber,Yes,Netflix+Prime,1005.34
11704,Basic,DSL,No,Netflix,673.55
11705,Basic,Fiber,No,None,1383.29
11706,Premium,DSL,No,None,1462.86
11707,Basic,Fiber,Yes,Netflix+Prime,1022.22
11708,Standard,DSL,Yes,Netflix,1487.44
11709,Basic,DSL,No,Prime,846.94
11710,Basic,DSL,No,Prime,150.0
11711,Premium,DSL,Yes,None,1449.8
11712,Basic,DSL,No,None,222.4
11713,Standard,Fiber,No,None,1185.6
11714,Standard,DSL,No,None,385.88
11715,Standard,Fiber,No,None,909.94
11716,Premium,DSL,No,None,1090.86
11717,Standard,None,No,None,668.96
11718,Standard,None,No,None,795.34
11719,Premium,DSL,No,None,1509.77
11720,Basic,Fiber,No,None,635.81
11721,Standard,DSL,No,None,1063.54
11722,Premium,None,No,None,910.31
11723,Standard,Fiber,Yes,Netflix,993.15
11724,Premium,DSL,Yes,Netflix+Prime,1297.15
11725,Standard,DSL,No,None,601.04
11726,Premium,DSL,No,None,806.48
11727,Premium,DSL,No,Prime,1347.56
11728,Basic,Fiber,No,Netflix,1186.92
11729,Basic,Fiber,No,Prime,826.28
11730,Standard,DSL,Yes,None,762.81
11731,Standard,DSL,No,Prime,946.7
11732,Basic,DSL,No,Netflix+Prime,716.64
11733,Basic,DSL,No,Netflix,772.87
11734,Basic,Fiber,No,None,150.0
11735,Premium,DSL,No,Prime,879.27
11736,Standard,Fiber,No,Prime,796.43
11737,Standard,DSL,No,Prime,945.26
11738,Basic,DSL,Yes,None,755.76
11739,Basic,Fiber,No,Prime,1040.85
11740,Basic,Fiber,No,None,927.27
11741,Basic,Fiber,No,None,459.78
11742,Premium,Fiber,No,Netflix,1784.1
11743,Premium,Fiber,No,None,1731.58
11744,Basic,DSL,No,Netflix,322.54
11745,Basic,Fiber,Yes,Netflix,949.81
11746,Basic,Fiber,No,None,671.37
11747,Standard,DSL,Yes,Netflix,941.66
11748,Basic,Fiber,No,Netflix+Prime,1165.99
11749,Basic,DSL,No,None,1339.03
11750,Basic,DSL,No,Netflix,925.38
11751,Standard,Fiber,No,None,1138.48
11752,Standard,None,Yes,None,798.05
11753,Standard,None,No,None,954.64
11754,Basic,DSL,No,None,1107.93
11755,Premium,Fiber,No,None,1336.59
11756,Premium,Fiber,No,Netflix+Prime,1084.17
11757,Basic,DSL,No,Netflix,214.09
11758,Basic,Fiber,No,Netflix,1003.91
11759,Standard,Fiber,No,None,1124.19
11760,Basic,None,No,Netflix,506.23
11761,Standard,DSL,No,None,1207.8
11762,Standard,DSL,No,None,773.47
11763,Standard,Fiber,No,None,1009.61
11764,Basic,Fiber,Yes,None,845.0
11765,Standard,None,No,None,794.71
11766,Premium,DSL,No,Netflix,1270.76
11767,Basic,Fiber,No,Prime,1195.45
11768,Standard,Fiber,Yes,None,707.26
11769,Basic,DSL,No,None,846.56
11770,Basic,Fiber,Yes,None,901.65
11771,Standard,Fiber,No,Netflix+Prime,1096.13
11772,Basic,DSL,No,Prime,961.55
11773,Basic,DSL,No,Netflix,714.79
11774,Basic,Fiber,Yes,Netflix+Prime,994.07
11775,Standard,Fiber,No,None,1264.76
11776,Standard,None,No,Netflix+Prime,748.69
11777,Basic,DSL,No,None,789.76
11778,Standard,DSL,No,None,824.76
11779,Basic,None,Yes,Netflix,660.2
11780,Standard,None,No,None,803.38
11781,Standard,DSL,Yes,Netflix,1041.32
11782,Standard,Fiber,No,None,1074.49
11783,Premium,DSL,No,Netflix,1318.36
11784,Premium,DSL,No,None,1194.74
11785,Basic,DSL,No,None,218.76
11786,Premium,DSL,No,Netflix+Prime,1209.41
11787,Basic,Fiber,No,Prime,869.06
11788,Premium,Fiber,No,Netflix+Prime,1422.78
11789,Basic,None,No,Prime,521.88
11790,Basic,Fiber,No,Netflix,491.36
11791,Basic,Fiber,No,Netflix,1037.38
11792,Basic,Fiber,No,None,767.92
11793,Standard,None,No,None,951.37
11794,Premium,Fiber,No,None,1265.56
11795,Standard,Fiber,Yes,Prime,1048.18
11796,Standard,None,No,None,765.21
11797,Standard,DSL,Yes,Netflix+Prime,609.57
11798,Basic,Fiber,No,Netflix,992.12
11799,Basic,None,No,Prime,519.06
11800,Basic,None,No,None,749.19
11801,Basic,DSL,No,None,823.14
11802,Basic,Fiber,No,Netflix+Prime,673.96
11803,Basic,Fiber,No,None,488.83
11804,Basic,DSL,No,None,1427.83
11805,Basic,Fiber,No,None,691.67
11806,Premium,DSL,No,None,1387.03
11807,Basic,DSL,No,None,1281.84
11808,Standard,Fiber,No,Netflix,1286.97
11809,Standard,Fiber,No,None,959.87
11810,Standard,Fiber,No,Netflix,1029.87
11811,Basic,Fiber,No,None,600.22
11812,Basic,DSL,No,Prime,964.51
11813,Basic,DSL,No,Prime,869.88
11814,Basic,DSL,No,None,545.67
11815,Basic,DSL,No,None,387.35
11816,Standard,Fiber,No,None,653.63
11817,Standard,Fiber,No,Prime,1345.95
11818,Standard,DSL,No,Prime,936.11
11819,Standard,DSL,Yes,Netflix+Prime,964.5
11820,Basic,Fiber,Yes,None,603.12
11821,Premium,DSL,Yes,None,760.95
11822,Basic,None,Yes,None,988.78
11823,Standard,Fiber,No,None,1062.61
11824,Standard,DSL,No,Netflix,1172.17
11825,Standard,DSL,No,None,784.22
11826,Basic,Fiber,No,Prime,778.95
11827,Standard,DSL,No,Netflix,1113.99
11828,Basic,DSL,No,Prime,919.7
11829,Basic,DSL,No,None,939.27
11830,Basic,Fiber,No,Netflix+Prime,761.44
11831,Basic,Fiber,No,Netflix+Prime,1034.36
11832,Standard,DSL,Yes,Netflix+Prime,1232.73
11833,Premium,Fiber,Yes,Prime,1318.57
11834,Basic,Fiber,No,Prime,695.95
11835,Premium,Fiber,No,Netflix,1752.82
11836,Premium,DSL,Yes,None,1003.67
11837,Premium,Fiber,Yes,Netflix,1538.84
11838,Premium,None,Yes,Prime,1182.47
11839,Basic,DSL,No,Netflix+Prime,150.0
11840,Basic,DSL,No,Netflix,1038.58
11841,Standard,DSL,No,None,150.0
11842,Standard,DSL,Yes,Netflix,304.76
11843,Premium,DSL,No,Netflix+Prime,1358.2
11844,Premium,Fiber,Yes,None,1508.12
11845,Standard,None,No,None,708.73
11846,Basic,DSL,Yes,Netflix,744.35
11847,Basic,Fiber,No,None,150.0
11848,Basic,Fiber,No,None,1062.09
11849,Standard,Fiber,No,None,1124.92
11850,Standard,Fiber,No,Prime,1036.31
11851,Premium,DSL,No,None,1206.25
11852,Standard,Fiber,Yes,None,1197.98
11853,Premium,Fiber,No,Prime,1341.33
11854,Standard,Fiber,No,Netflix+Prime,487.78
11855,Premium,Fiber,No,Netflix+Prime,2008.9
11856,Basic,DSL,No,None,1060.24
11857,Premium,DSL,No,Netflix+Prime,814.52
11858,Standard,None,No,None,796.46
11859,Basic,Fiber,Yes,Prime,779.19
11860,Basic,None,No,Netflix,1023.65
11861,Premium,DSL,Yes,None,552.22
11862,Basic,Fiber,No,Netflix,700.3
11863,Standard,Fiber,No,None,521.81
11864,Basic,None,Yes,Prime,614.47
11865,Standard,DSL,No,None,758.25
11866,Premium,DSL,No,Netflix,1223.91
11867,Basic,Fiber,No,None,668.54
11868,Standard,None,Yes,None,674.69
11869,Premium,None,No,Netflix+Prime,1385.9
11870,Standard,None,No,Prime,1036.4
11871,Premium,None,No,Netflix+Prime,1365.42
11872,Standard,DSL,No,None,846.93
11873,Basic,DSL,Yes,None,528.48
11874,Standard,DSL,No,Netflix,864.34
11875,Standard,DSL,No,None,1050.35
11876,Basic,Fiber,No,None,196.97
11877,Basic,None,Yes,Prime,818.23
11878,Basic,DSL,No,None,792.74
11879,Standard,Fiber,No,None,1068.65
11880,Premium,None,No,None,1155.21
11881,Basic,Fiber,No,Netflix,150.0
11882,Standard,DSL,No,Prime,768.04
11883,Premium,Fiber,No,None,1886.83
11884,Basic,DSL,Yes,Netflix,703.87
11885,Standard,Fiber,No,None,957.81
11886,Premium,Fiber,No,Netflix+Prime,1355.07
11887,Premium,DSL,No,Netflix+Prime,1306.43
11888,Basic,None,Yes,Netflix,897.65
11889,Basic,Fiber,No,None,781.34
11890,Basic,Fiber,No,Netflix,977.48
11891,Standard,None,Yes,Netflix,1403.0
11892,Standard,DSL,No,Netflix+Prime,1201.88
11893,Standard,DSL,No,Netflix+Prime,1602.09
11894,Basic,Fiber,Yes,Prime,652.97
11895,Basic,DSL,No,None,1202.86
11896,Standard,Fiber,No,Netflix+Prime,812.8
11897,Standard,DSL,No,Netflix,1006.07
11898,Standard,DSL,Yes,Prime,1119.74
11899,Standard,Fiber,No,None,896.77
11900,Basic,DSL,No,None,726.39
11901,Basic,Fiber,No,None,1123.14
11902,Basic,Fiber,No,None,636.92
11903,Basic,None,No,None,1200.82
11904,Basic,Fiber,Yes,Prime,434.62
11905,Basic,DSL,No,None,1281.91
11906,Basic,Fiber,No,None,1150.4
11907,Basic,Fiber,No,None,823.08
11908,Standard,Fiber,No,None,929.2
11909,Basic,Fiber,No,Netflix+Prime,697.89
11910,Standard,Fiber,No,None,1009.26
11911,Standard,Fiber,No,None,1035.45
11912,Standard,Fiber,No,Netflix+Prime,1426.57
11913,Premium,DSL,Yes,Prime,1790.6
11914,Basic,DSL,No,None,759.81
11915,Standard,Fiber,No,Prime,796.31
11916,Premium,DSL,No,Netflix,1036.28
11917,Premium,DSL,No,Prime,1145.07
11918,Basic,DSL,No,None,390.96
11919,Basic,Fiber,No,Netflix+Prime,496.32
11920,Basic,DSL,No,None,1329.14
11921,Standard,Fiber,No,None,1140.78
11922,Standard,DSL,Yes,None,650.06
11923,Basic,Fiber,No,None,1094.98
11924,Standard,Fiber,No,Netflix+Prime,696.5
11925,Standard,Fiber,No,Netflix,721.2
11926,Standard,DSL,Yes,None,659.09
11927,Premium,None,Yes,None,1696.35
11928,Standard,None,No,None,824.14
11929,Basic,Fiber,No,Netflix+Prime,150.0
11930,Standard,None,No,Netflix,1263.02
11931,Basic,Fiber,No,Netflix,758.09
11932,Standard,Fiber,No,Prime,495.18
11933,Premium,Fiber,No,Prime,1254.99
11934,Premium,Fiber,No,Netflix,1506.3
11935,Standard,None,Yes,None,1021.21
11936,Basic,Fiber,No,Prime,1389.52
11937,Basic,None,No,Prime,444.17
11938,Standard,DSL,No,Prime,914.02
11939,Basic,Fiber,No,Netflix+Prime,640.13
11940,Standard,Fiber,Yes,Prime,587.34
11941,Basic,Fiber,No,Prime,1115.66
11942,Basic,DSL,No,Netflix+Prime,838.98
11943,Basic,Fiber,No,None,935.1
11944,Premium,None,No,None,1328.04
11945,Standard,DSL,No,Netflix,694.36
11946,Basic,Fiber,No,None,548.29
11947,Basic,DSL,No,Prime,711.29
11948,Standard,None,No,Prime,1248.36
11949,Basic,Fiber,No,Prime,1332.42
11950,Standard,DSL,Yes,Netflix+Prime,1138.63
11951,Premium,DSL,Yes,None,1208.75
11952,Standard,Fiber,No,Prime,1130.94
11953,Standard,DSL,Yes,Netflix,903.48
11954,Standard,Fiber,Yes,None,742.22
11955,Premium,None,No,None,1207.39
11956,Premium,None,Yes,Prime,799.55
11957,Standard,DSL,No,Netflix,862.78
11958,Basic,None,No,Prime,1190.83
11959,Standard,Fiber,No,Netflix,1296.86
11960,Basic,DSL,No,None,423.06
11961,Standard,DSL,No,None,878.27
11962,Standard,DSL,No,None,649.69
11963,Basic,Fiber,No,Netflix+Prime,831.25
11964,Basic,DSL,No,None,1012.33
11965,Standard,DSL,No,Netflix+Prime,1095.9
11966,Premium,Fiber,No,Netflix+Prime,2095.24
11967,Standard,Fiber,No,Netflix+Prime,1407.74
11968,Standard,Fiber,No,None,1111.2
11969,Basic,Fiber,Yes,Netflix+Prime,1053.14
11970,Standard,DSL,No,None,839.27
11971,Standard,None,Yes,None,561.75
11972,Standard,DSL,No,None,1291.73
11973,Basic,Fiber,No,Netflix+Prime,1152.7
11974,Standard,Fiber,No,None,977.68
11975,Basic,DSL,No,Netflix,782.18
11976,Basic,None,No,None,1072.28
11977,Premium,Fiber,No,None,1603.91
11978,Basic,DSL,No,None,261.07
11979,Basic,None,No,Prime,773.09
11980,Standard,Fiber,Yes,Netflix,999.71
11981,Premium,Fiber,No,Netflix+Prime,1683.9
11982,Standard,Fiber,Yes,Netflix,1359.31
11983,Standard,Fiber,No,Netflix+Prime,1445.58
11984,Premium,DSL,Yes,Netflix,864.63
11985,Basic,DSL,No,Netflix,464.77
11986,Basic,Fiber,Yes,Netflix,1184.22
11987,Basic,DSL,Yes,None,522.51
11988,Premium,Fiber,No,Prime,893.57
11989,Basic,DSL,No,Netflix,859.78
11990,Basic,DSL,No,Prime,535.83
11991,Standard,DSL,No,Prime,1436.94
11992,Standard,Fiber,No,None,1138.86
11993,Standard,Fiber,No,Netflix,1098.08
11994,Standard,DSL,No,None,789.23
11995,Basic,Fiber,No,Netflix,1327.25
11996,Standard,DSL,No,Netflix,1007.57
11997,Standard,Fiber,Yes,Netflix+Prime,927.45
11998,Premium,DSL,No,None,961.77
11999,Basic,Fiber,No,None,827.96
