customer_id,avg_call_minutes_per_month,avg_data_gb_per_month,num_complaints_last_year
10996,265.3,49.9,0
10997,343.7,7.3,1
10998,10.6,1.4,0
10999,53.9,67.0,0
11000,57.9,0.3,0
11001,85.5,9.6,0
11002,27.8,4.4,0
11003,102.8,8.4,1
11004,163.2,17.8,1
11005,103.2,3.3,0
11006,164.4,9.8,0
11007,10.3,16.9,1
11008,313.1,3.7,0
11009,419.7,5.8,0
11010,144.3,3.7,0
11011,319.8,20.6,0
11012,21.1,15.5,0
11013,239.5,24.6,0
11014,19.0,10.2,0
11015,78.6,0.9,2
11016,58.7,1.5,0
11017,132.1,10.1,0
11018,53.8,9.1,0
11019,152.1,42.4,0
11020,68.7,5.3,0
11021,295.8,38.2,1
11022,150.7,8.5,0
11023,36.4,31.4,0
11024,61.5,2.4,0
11025,282.0,29.2,1
11026,73.3,0.7,1
11027,115.1,43.5,0
11028,157.0,2.7,1
11029,64.1,4.3,0
11030,52.2,8.1,1
11031,96.7,5.8,0
11032,36.3,13.2,0
11033,50.2,44.2,0
11034,9.6,11.2,0
11035,54.4,15.3,1
11036,58.0,9.1,0
11037,489.9,11.9,0
11038,133.6,7.3,0
11039,232.2,34.0,0
11040,7.0,5.9,0
11041,16.9,21.7,1
11042,252.7,11.1,0
11043,146.5,3.6,0
11044,31.8,5.7,0
11045,77.8,4.3,1
11046,116.0,3.5,0
11047,278.3,0.6,0
11048,9.3,21.7,0
11049,136.2,0.8,1
11050,189.4,26.2,0
11051,571.8,1.6,0
11052,246.9,8.8,0
11053,48.5,9.9,0
11054,185.5,8.4,1
11055,216.1,8.1,1
11056,196.3,18.3,1
11057,257.3,12.1,0
11058,351.1,13.1,1
11059,15.5,16.4,0
11060,16.6,4.9,1
11061,238.7,29.0,0
11062,43.6,15.6,2
11063,9.0,6.0,0
11064,76.9,22.6,0
11065,257.1,30.3,0
11066,20.3,9.2,0
11067,167.1,2.9,1
11068,0.5,37.7,0
11069,17.4,2.5,0
11070,64.8,0.6,1
11071,13.1,4.8,3
11072,280.5,15.6,1
11073,299.3,38.8,0
11074,211.3,12.2,0
11075,41.7,36.4,0
11076,111.1,1.2,0
11077,30.5,0.8,0
11078,49.5,19.1,0
11079,108.9,40.6,1
11080,199.2,16.4,0
11081,14.9,0.6,1
11082,52.8,3.0,0
11083,391.8,11.4,1
11084,84.1,4.9,0
11085,419.2,0.5,0
11086,713.4,28.2,0
11087,112.2,8.7,1
11088,51.0,21.3,1
11089,234.7,0.8,0
11090,26.0,8.7,2
11091,43.6,10.6,0
11092,230.5,26.2,0
11093,85.3,9.0,0
11094,33.8,25.2,0
11095,158.0,28.0,1
11096,197.9,0.9,0
11097,20.0,2.7,0
11098,48.6,20.9,1
11099,37.5,7.0,0
11100,71.7,4.1,0
11101,216.2,14.5,0
11102,187.6,7.1,0
11103,162.9,29.0,0
11104,0.9,1.3,0
11105,23.0,3.9,0
11106,37.9,9.3,0
11107,47.6,14.4,0
11108,23.7,12.0,0
11109,79.2,34.1,1
11110,11.7,27.1,0
11111,208.0,9.8,0
11112,232.5,2.9,0
11113,128.1,7.2,0
11114,14.1,14.2,0
11115,331.2,21.8,0
11116,505.6,38.5,0
11117,33.9,11.2,1
11118,182.9,9.0,0
11119,276.7,0.2,1
11120,116.4,0.9,0
11121,58.6,2.0,0
11122,97.7,0.7,0
11123,107.7,6.1,0
11124,76.8,4.9,0
11125,398.6,12.2,0
11126,204.3,9.2,0
11127,41.4,10.9,0
11128,132.1,15.7,0
11129,175.0,11.9,1
11130,22.7,36.6,1
11131,66.6,1.1,0
11132,353.9,33.5,0
11133,125.6,4.5,1
11134,36.7,8.6,0
11135,19.7,1.4,0
11136,109.5,0.9,0
11137,119.0,6.7,0
11138,61.1,24.2,0
11139,149.3,3.8,1
11140,10.7,9.9,1
11141,23.5,3.9,0
11142,118.5,5.9,0
11143,9.6,36.4,1
11144,319.2,23.2,0
11145,23.0,8.7,1
11146,168.1,3.3,0
11147,74.4,10.6,0
11148,76.6,45.0,0
11149,217.2,2.7,1
11150,103.8,19.8,0
11151,194.0,5.5,0
11152,105.5,50.9,0
11153,134.8,13.5,0
11154,214.5,5.2,0
11155,140.2,20.2,0
11156,143.4,39.1,0
11157,233.5,52.9,1
11158,446.6,14.7,1
11159,70.9,24.9,0
11160,129.1,9.9,1
11161,13.5,16.9,0
11162,66.7,23.6,0
11163,79.7,8.0,0
11164,270.5,11.6,0
11165,108.0,17.2,0
11166,197.0,9.9,0
11167,2.9,26.5,0
11168,93.7,5.3,1
11169,347.4,10.8,0
11170,38.1,7.3,0
11171,4.8,2.8,0
11172,85.2,8.3,0
11173,182.8,28.1,0
11174,90.9,11.5,0
11175,92.4,23.2,1
11176,166.2,2.2,0
11177,44.0,27.7,1
11178,209.1,11.0,0
11179,24.9,0.4,1
11180,75.6,12.0,0
11181,160.1,36.3,0
11182,264.4,1.0,1
11183,235.2,10.5,0
11184,191.9,29.6,0
11185,66.7,0.1,0
11186,19.6,12.0,0
11187,36.7,7.7,1
11188,300.2,5.1,0
11189,292.1,11.9,1
11190,454.1,8.6,0
11191,11.9,16.8,0
11192,115.4,0.1,1
11193,156.9,4.4,0
11194,186.0,8.4,0
11195,154.9,5.7,0
11196,220.5,4.4,0
11197,66.8,29.3,0
11198,29.7,32.8,0
11199,34.3,24.8,0
11200,1.8,8.9,0
11201,64.7,25.9,0
11202,14.4,30.4,2
11203,58.2,6.3,0
11204,148.4,4.0,0
11205,337.3,1.2,0
11206,274.5,15.8,0
11207,43.7,35.1,0
11208,21.6,9.9,1
11209,32.2,13.2,0
11210,531.0,1.4,0
11211,119.6,9.9,0
11212,30.2,7.5,0
11213,275.6,36.3,1
11214,75.4,5.4,0
11215,344.2,25.2,1
11216,45.3,1.5,0
11217,74.9,11.5,0
11218,105.5,19.0,1
11219,334.7,31.6,0
11220,304.6,0.0,0
11221,128.1,2.5,1
11222,37.6,3.0,0
11223,77.5,35.9,3
11224,557.2,2.0,1
11225,140.4,0.5,0
11226,227.9,9.2,0
11227,89.6,9.0,0
11228,113.9,30.3,0
11229,84.0,43.7,0
11230,182.1,9.3,1
11231,286.0,39.9,0
11232,106.2,15.5,0
11233,98.3,3.7,1
11234,62.4,31.6,0
11235,29.2,13.2,0
11236,420.1,14.4,1
11237,57.0,13.7,0
11238,241.9,14.2,0
11239,188.5,1.5,1
11240,234.8,15.2,0
11241,414.1,20.9,0
11242,146.5,15.7,1
11243,342.3,3.1,0
11244,27.5,37.7,0
11245,147.8,0.3,0
11246,221.9,4.9,0
11247,47.5,3.6,0
11248,202.5,0.6,1
11249,226.1,6.2,1
11250,266.8,11.7,1
11251,56.3,25.7,0
11252,171.7,62.9,0
11253,54.4,19.8,0
11254,201.5,7.6,0
11255,93.3,23.4,0
11256,136.5,30.3,0
11257,80.6,15.5,0
11258,26.5,18.4,0
11259,29.4,7.9,0
11260,12.1,5.9,0
11261,144.4,9.0,0
11262,283.2,21.5,0
11263,3.2,15.6,0
11264,10.3,5.3,0
11265,91.7,10.2,1
11266,200.8,28.9,0
11267,25.7,44.9,0
11268,47.5,3.1,0
11269,39.6,10.6,0
11270,76.4,21.5,0
11271,38.2,6.4,0
11272,65.2,0.3,0
11273,195.6,5.1,0
11274,141.6,19.7,0
11275,12.7,27.2,1
11276,152.3,8.2,0
11277,97.2,7.7,0
11278,409.0,10.4,0
11279,51.2,3.0,0
11280,194.3,9.0,1
11281,196.9,0.1,0
11282,37.6,7.7,0
11283,350.3,4.9,0
11284,101.4,13.5,0
11285,170.4,20.2,0
11286,23.6,5.8,1
11287,44.7,0.1,0
11288,132.3,3.5,0
11289,57.6,12.0,1
11290,103.9,0.9,0
11291,70.3,9.4,1
11292,153.5,12.5,0
11293,100.2,16.9,1
11294,0.7,4.7,3
11295,157.3,8.1,0
11296,82.3,35.0,0
11297,62.7,42.9,0
11298,14.8,4.4,0
11299,37.3,19.9,0
11300,38.0,10.8,2
11301,410.9,44.5,0
11302,85.0,7.8,0
11303,6.4,17.9,0
11304,22.4,17.5,0
11305,12.3,8.3,1
11306,133.3,19.1,0
11307,31.0,3.6,0
11308,103.5,1.6,0
11309,69.3,6.6,0
11310,244.4,34.5,0
11311,58.0,8.3,1
11312,91.9,12.1,1
11313,191.6,11.7,0
11314,85.2,9.7,0
11315,236.4,5.9,0
11316,162.6,14.7,0
11317,79.3,42.9,0
11318,105.2,2.2,0
11319,512.6,6.3,0
11320,162.5,1.2,0
11321,353.1,3.3,0
11322,29.5,5.7,0
11323,99.0,9.3,0
11324,359.0,3.1,0
11325,58.4,3.1,0
11326,514.7,18.1,0
11327,15.3,39.4,0
11328,349.4,4.7,0
11329,88.4,14.0,0
11330,11.5,3.6,1
11331,317.4,31.6,0
11332,43.5,13.4,0
11333,3.4,27.5,0
11334,21.9,0.6,0
11335,161.4,11.0,1
11336,571.2,9.0,0
11337,17.7,4.2,0
11338,93.0,3.7,1
11339,29.9,10.4,0
11340,205.0,14.7,0
11341,18.8,8.4,0
11342,41.1,10.1,0
11343,32.8,2.2,0
11344,120.6,1.8,0
11345,309.8,19.7,0
11346,107.3,12.5,0
11347,9.0,7.0,0
11348,124.3,5.4,0
11349,239.6,12.5,0
11350,21.3,7.6,0
11351,11.3,39.7,0
11352,31.2,5.2,0
11353,205.6,24.2,1
11354,134.4,3.6,0
11355,116.7,8.5,0
11356,43.0,9.7,0
11357,60.6,4.8,0
11358,506.7,7.7,0
11359,41.3,3.9,0
11360,347.9,0.1,0
11361,130.3,2.9,0
11362,19.7,14.5,0
11363,94.5,17.7,0
11364,445.1,3.9,0
11365,81.3,6.3,1
11366,298.6,0.5,0
11367,44.4,3.2,1
11368,126.9,18.1,0
11369,278.5,11.2,0
11370,380.2,10.8,0
11371,99.8,11.6,0
11372,153.1,20.4,0
11373,0.4,10.8,0
11374,43.8,12.9,0
11375,49.0,21.1,1
11376,14.7,9.9,0
11377,49.2,7.4,0
11378,58.1,27.6,0
11379,519.9,3.0,0
11380,165.7,16.2,0
11381,83.3,2.1,0
11382,664.1,11.5,1
11383,24.9,24.5,0
11384,97.0,7.3,0
11385,156.2,15.5,0
11386,8.6,28.6,1
11387,189.3,1.8,0
11388,15.8,14.7,0
11389,22.7,30.3,0
11390,26.1,10.3,2
11391,396.5,2.5,0
11392,172.4,9.6,0
11393,159.8,3.6,0
11394,121.6,1.3,0
11395,52.0,8.6,0
11396,145.5,0.9,0
11397,79.2,3.0,0
11398,23.6,7.0,0
11399,175.5,7.7,0
11400,20.8,10.0,0
11401,31.7,14.7,0
11402,255.3,0.6,0
11403,161.9,9.0,1
11404,149.5,0.8,0
11405,81.2,14.6,0
11406,75.7,0.5,0
11407,175.8,16.4,0
11408,202.1,3.0,0
11409,107.1,33.6,0
11410,522.4,8.0,1
11411,467.5,7.1,0
11412,79.8,18.2,0
11413,257.7,15.0,0
11414,117.5,11.2,0
11415,107.5,40.8,0
11416,8.5,6.6,0
11417,128.0,19.8,1
11418,346.3,5.7,1
11419,227.2,21.9,0
11420,231.5,3.6,0
11421,26.1,4.1,0
11422,66.6,13.6,0
11423,39.8,2.9,1
11424,57.0,3.1,1
11425,130.0,12.4,0
11426,68.1,13.6,0
11427,123.4,26.4,0
11428,86.6,13.5,1
11429,50.7,29.1,0
11430,15.0,9.4,0
11431,333.6,0.9,0
11432,1.7,1.3,2
11433,0.2,9.7,0
11434,263.0,4.8,0
11435,862.2,11.0,0
11436,194.8,7.5,1
11437,2.3,13.2,0
11438,38.6,5.8,0
11439,535.4,19.5,0
11440,248.0,16.1,0
11441,125.5,23.9,1
11442,40.5,50.5,0
11443,2.2,12.2,0
11444,3.2,20.4,0
11445,142.0,23.2,0
11446,3.3,10.4,0
11447,758.4,18.7,0
11448,30.4,6.4,0
11449,186.0,10.7,1
11450,25.3,0.7,0
11451,116.5,51.0,0
11452,12.6,27.3,1
11453,218.4,32.4,0
11454,131.9,14.2,0
11455,13.5,2.5,0
11456,283.2,0.4,2
11457,118.8,24.0,0
11458,381.9,6.1,0
11459,372.7,3.7,0
11460,379.8,9.9,1
11461,12.1,6.6,0
11462,19.3,12.7,1
11463,659.8,7.9,0
11464,100.3,14.3,0
11465,40.8,31.0,1
11466,220.2,2.6,0
11467,46.0,4.8,1
11468,194.9,6.9,0
11469,272.4,39.3,1
11470,230.1,5.5,0
11471,48.0,5.8,0
11472,77.0,20.7,0
11473,80.0,6.5,0
11474,101.4,36.2,0
11475,27.5,27.0,0
11476,90.4,8.6,0
11477,107.2,12.4,0
11478,113.8,0.7,1
11479,257.1,14.3,1
11480,109.3,14.7,0
11481,39.4,5.3,0
11482,163.2,3.0,0
11483,239.4,29.6,0
11484,57.7,14.7,0
11485,155.5,12.7,1
11486,23.8,0.4,0
11487,62.8,6.4,1
11488,359.9,28.4,1
11489,363.4,5.9,0
11490,128.5,11.1,0
11491,181.8,2.8,0
11492,288.6,6.5,0
11493,477.5,31.5,0
11494,101.0,18.0,0
11495,123.7,35.9,2
11496,80.6,27.9,0
11497,11.2,34.6,0
11498,82.4,27.1,0
11499,234.5,0.0,0
11500,245.1,40.6,1
11501,334.4,1.8,0
11502,7.9,0.5,0
11503,112.3,0.7,0
11504,17.0,13.1,0
11505,33.6,11.6,0
11506,345.7,6.2,0
11507,103.0,0.3,0
11508,213.2,7.8,0
11509,10.0,15.0,0
11510,80.9,17.0,0
11511,168.2,3.9,0
11512,21.5,2.9,2
11513,59.1,3.5,1
11514,10.0,4.3,0
11515,158.0,11.0,0
11516,530.5,7.7,0
11517,263.2,4.9,1
11518,551.1,5.6,0
11519,280.2,13.6,0
11520,289.9,43.1,0
11521,129.1,3.2,0
11522,109.6,28.4,0
11523,78.2,14.8,0
11524,255.6,0.1,1
11525,30.1,59.8,0
11526,8.7,16.9,0
11527,443.2,13.8,2
11528,0.6,6.2,1
11529,564.7,17.7,0
11530,195.8,3.5,0
11531,59.7,0.4,0
11532,179.5,21.7,0
11533,255.5,27.2,1
11534,42.2,2.1,0
11535,221.0,18.6,0
11536,244.7,24.2,0
11537,43.0,2.4,0
11538,6.4,6.6,0
11539,34.2,6.6,0
11540,33.6,17.1,0
11541,10.1,29.8,1
11542,194.2,1.2,0
11543,71.7,9.9,0
11544,323.6,17.2,0
11545,43.6,26.5,0
11546,90.6,9.9,0
11547,152.8,8.9,0
11548,314.9,31.4,1
11549,111.5,4.6,1
11550,70.1,6.6,1
11551,302.6,27.6,0
11552,55.7,9.1,0
11553,12.4,23.6,0
11554,88.3,4.5,0
11555,230.6,8.0,2
11556,4.7,3.2,0
11557,132.2,9.1,0
11558,135.4,1.2,1
11559,395.8,22.2,0
11560,50.6,10.9,0
11561,49.0,32.8,1
11562,87.1,16.7,0
11563,66.2,7.4,0
11564,200.0,6.8,1
11565,154.0,14.2,1
11566,213.4,7.2,0
11567,257.3,1.7,0
11568,384.6,33.5,1
11569,84.6,6.7,0
11570,627.0,0.9,0
11571,36.4,17.0,0
11572,188.0,12.5,1
11573,114.5,3.9,1
11574,254.7,19.3,0
11575,97.2,13.3,1
11576,229.8,12.6,0
11577,399.3,14.6,0
11578,197.7,39.2,0
11579,224.5,11.8,0
11580,10.4,10.3,0
11581,34.4,4.4,1
11582,549.2,16.4,0
11583,177.2,0.6,0
11584,123.6,0.6,0
11585,68.6,20.0,0
11586,6.8,6.8,0
11587,69.1,5.0,0
11588,103.6,11.2,0
11589,35.6,14.5,1
11590,28.5,2.7,0
11591,106.5,2.5,0
11592,132.2,38.1,0
11593,41.1,10.7,0
11594,132.8,5.9,0
11595,345.9,19.4,0
11596,96.1,16.9,0
11597,292.1,3.3,0
11598,393.2,2.8,0
11599,14.5,14.1,0
11600,15.1,23.6,0
11601,97.0,0.8,0
11602,133.0,3.0,0
11603,83.2,26.8,1
11604,59.3,9.6,1
11605,153.7,19.9,1
11606,0.3,2.9,2
11607,516.6,19.2,0
11608,39.6,5.8,1
11609,373.5,1.3,0
11610,17.3,18.5,1
11611,40.8,13.8,0
11612,40.2,13.7,0
11613,834.1,12.2,0
11614,0.7,8.3,1
11615,153.1,8.8,1
11616,305.7,12.1,0
11617,167.3,14.1,0
11618,67.6,12.8,0
11619,476.6,18.6,1
11620,336.0,10.0,1
11621,85.4,2.8,0
11622,127.8,11.6,0
11623,514.1,30.3,1
11624,607.4,17.1,0
11625,89.6,9.7,0
11626,281.9,3.5,0
11627,53.9,1.4,0
11628,69.7,27.5,0
11629,27.0,26.8,1
11630,35.2,1.4,0
11631,160.4,27.1,0
11632,107.2,7.1,0
11633,39.4,12.7,0
11634,77.4,24.1,2
11635,70.1,11.4,0
11636,655.6,18.2,1
11637,288.2,0.9,0
11638,73.6,12.6,0
11639,367.9,4.6,1
11640,62.9,4.8,0
11641,165.3,8.4,1
11642,510.1,4.0,0
11643,74.2,15.1,0
11644,170.9,5.5,0
11645,52.6,23.9,2
11646,46.5,11.1,0
11647,128.1,12.7,0
11648,581.4,10.8,0
11649,90.5,4.7,0
11650,416.2,8.3,0
11651,368.6,1.4,0
11652,43.9,3.7,0
11653,77.1,0.8,1
11654,154.6,19.1,0
11655,109.5,83.4,0
11656,15.1,1.3,0
11657,760.0,20.7,0
11658,209.5,1.5,0
11659,86.4,13.3,0
11660,144.4,12.4,0
11661,13.7,28.0,0
11662,102.6,9.5,0
11663,400.7,4.5,0
11664,340.4,9.1,0
11665,61.7,6.3,0
11666,113.7,29.1,0
11667,179.3,26.3,0
11668,62.3,15.4,0
11669,10.1,17.1,0
11670,105.6,33.8,1
11671,138.1,7.2,0
11672,0.9,1.9,0
11673,15.1,21.8,0
11674,34.8,3.9,0
11675,64.2,0.7,0
11676,116.8,1.6,1
11677,52.2,11.3,0
11678,48.5,11.2,0
11679,305.3,3.6,0
11680,23.5,15.6,0
11681,102.6,17.8,0
11682,458.1,30.4,2
11683,147.1,10.6,1
11684,189.5,18.1,0
11685,84.6,16.8,0
11686,3.0,3.6,0
11687,155.8,12.5,1
11688,149.9,7.8,0
11689,17.6,0.2,0
11690,93.0,12.2,0
11691,370.3,15.7,0
11692,34.4,1.4,1
11693,92.7,1.6,2
11694,92.7,7.5,0
11695,249.7,15.8,0
11696,261.1,29.5,1
11697,213.6,9.5,0
11698,68.2,15.7,0
11699,11.2,5.8,0
11700,64.5,10.6,0
11701,170.8,1.9,0
11702,182.0,18.8,0
11703,502.9,7.5,0
11704,90.7,18.7,0
11705,150.1,14.6,0
11706,116.2,10.6,0
11707,24.5,8.6,0
11708,92.8,7.0,0
11709,118.1,6.6,0
11710,451.6,9.4,0
11711,68.5,56.3,0
11712,587.5,20.1,0
11713,117.2,28.1,1
11714,41.7,0.4,0
11715,31.9,1.8,1
11716,22.9,9.1,0
11717,90.5,3.7,0
11718,3.3,7.0,1
11719,88.3,20.3,0
11720,668.6,8.3,0
11721,166.3,28.0,1
11722,213.9,41.7,0
11723,19.0,2.1,0
11724,96.1,31.0,0
11725,50.6,7.9,0
11726,336.8,15.2,1
11727,30.0,26.4,0
11728,92.1,1.2,0
11729,133.0,25.7,0
11730,108.2,13.3,0
11731,266.0,25.0,1
11732,39.5,62.4,0
11733,71.1,8.8,0
11734,235.6,1.2,0
11735,112.6,10.2,0
11736,77.2,4.7,0
11737,4.5,1.3,0
11738,210.0,20.3,0
11739,537.3,4.2,0
11740,145.3,44.7,0
11741,291.3,14.6,1
11742,109.1,10.3,1
11743,39.5,15.8,0
11744,2.2,7.5,1
11745,158.9,8.1,0
11746,101.9,9.2,0
11747,228.6,0.4,0
11748,178.0,13.9,0
11749,662.8,8.0,0
11750,107.1,18.8,0
11751,83.6,20.3,0
11752,50.7,3.1,0
11753,97.2,0.6,0
11754,309.4,14.6,0
11755,6.5,53.7,1
11756,571.8,15.1,0
11757,751.0,3.6,1
11758,136.6,2.0,0
11759,60.4,4.1,2
11760,37.9,4.8,0
11761,48.5,6.6,0
11762,7.7,12.8,2
11763,96.7,3.8,0
11764,8.9,0.6,1
11765,190.1,5.6,0
11766,69.8,31.2,0
11767,33.4,8.3,0
11768,118.1,40.2,2
11769,546.1,8.4,0
11770,178.2,3.9,0
11771,101.5,2.6,1
11772,225.0,14.2,0
11773,200.6,9.2,0
11774,333.5,11.1,0
11775,34.3,16.9,0
11776,293.7,15.5,1
11777,53.7,0.5,0
11778,424.5,19.5,0
11779,49.5,9.1,0
11780,392.3,6.0,0
11781,497.8,9.3,0
11782,23.6,11.4,1
11783,550.4,9.9,0
11784,13.4,14.5,0
11785,37.0,4.9,1
11786,88.1,13.2,1
11787,757.7,1.1,0
11788,100.6,10.1,0
11789,119.9,2.1,1
11790,177.8,5.6,0
11791,517.7,27.0,0
11792,229.4,2.8,0
11793,38.1,6.5,0
11794,54.1,12.5,0
11795,15.4,18.6,0
11796,155.1,0.6,0
11797,29.9,2.6,0
11798,44.6,2.8,0
11799,328.5,59.5,0
11800,59.3,10.1,0
11801,125.4,1.8,0
11802,76.0,3.8,0
11803,11.5,2.2,0
11804,67.6,1.6,0
11805,78.7,19.1,0
11806,339.1,16.2,0
11807,58.8,12.0,0
11808,71.5,4.8,0
11809,229.1,9.7,0
11810,213.4,3.6,0
11811,240.1,4.4,0
11812,461.1,12.7,0
11813,238.1,2.0,1
11814,78.5,11.5,1
11815,258.5,22.9,1
11816,106.6,1.5,1
11817,48.8,27.3,0
11818,54.1,1.0,0
11819,38.0,5.1,2
11820,23.5,11.3,0
11821,30.6,17.8,0
11822,9.8,1.2,0
11823,329.0,19.2,0
11824,401.1,43.4,1
11825,132.6,2.4,0
11826,275.3,27.1,0
11827,30.4,9.8,0
11828,347.9,33.0,0
11829,105.9,2.3,0
11830,10.4,18.8,0
11831,22.9,0.7,0
11832,55.4,25.8,0
11833,6.7,21.5,0
11834,55.5,5.5,1
11835,9.3,10.5,1
11836,40.4,28.3,0
11837,46.3,19.1,0
11838,776.9,13.4,0
11839,40.3,7.0,1
11840,41.0,21.0,0
11841,174.1,5.0,0
11842,294.2,1.1,0
11843,73.4,37.1,0
11844,312.7,13.9,0
11845,62.4,5.1,0
11846,32.9,2.7,0
11847,60.0,27.3,0
11848,141.0,2.9,0
11849,68.6,12.1,0
11850,167.6,25.5,0
11851,40.6,8.4,0
11852,181.1,21.2,0
11853,64.0,14.3,0
11854,91.3,12.9,1
11855,122.4,13.6,0
11856,173.9,14.3,1
11857,40.9,11.5,0
11858,271.1,0.3,0
11859,191.9,35.4,0
11860,40.0,0.2,0
11861,553.2,28.9,0
11862,164.0,2.2,0
11863,90.3,6.0,0
11864,25.7,20.7,0
11865,114.3,2.8,0
11866,27.0,32.1,0
11867,84.2,8.3,0
11868,78.8,5.5,1
11869,190.9,21.0,0
11870,32.1,5.0,2
11871,258.8,13.1,0
11872,59.2,15.9,0
11873,88.0,4.4,1
11874,222.0,2.7,0
11875,147.3,19.8,0
11876,55.2,19.6,0
11877,73.2,8.3,1
11878,54.7,9.0,0
11879,135.5,14.3,0
11880,60.7,16.5,0
11881,194.0,6.5,0
11882,130.0,63.3,0
11883,23.6,9.9,1
11884,55.7,10.8,0
11885,37.5,26.0,1
11886,74.2,21.9,1
11887,108.8,33.5,0
11888,106.0,4.9,0
11889,210.7,3.8,1
11890,31.5,22.9,0
11891,439.1,6.0,0
11892,63.0,14.8,0
11893,53.6,1.9,0
11894,173.4,16.9,0
11895,245.6,9.6,0
11896,71.3,3.8,0
11897,206.1,8.2,0
11898,322.8,14.3,0
11899,218.4,0.1,0
11900,5.2,12.2,0
11901,263.5,9.4,1
11902,223.4,3.0,0
11903,166.0,16.8,0
11904,214.1,4.3,1
11905,582.6,3.9,0
11906,84.6,7.6,1
11907,10.4,13.5,0
11908,92.7,31.7,0
11909,7.1,1.8,1
11910,52.3,6.1,0
11911,132.6,0.8,0
11912,55.6,17.1,0
11913,173.5,15.1,1
11914,258.9,14.7,0
11915,81.8,4.7,1
11916,345.6,30.3,0
11917,12.5,17.2,0
11918,275.0,34.5,0
11919,264.5,1.0,0
11920,58.3,8.7,0
11921,53.2,17.5,0
11922,54.6,11.0,0
11923,250.2,0.3,0
11924,267.3,43.1,0
11925,60.0,4.3,0
11926,134.7,3.4,0
11927,22.4,16.0,0
11928,94.9,9.4,2
11929,1007.9,17.4,2
11930,25.9,6.0,0
11931,442.2,7.0,1
11932,260.8,9.2,0
11933,537.5,14.0,0
11934,29.7,37.5,0
11935,36.0,22.9,0
11936,2.6,7.3,0
11937,193.5,0.0,0
11938,155.0,27.7,0
11939,29.4,1.6,1
11940,234.9,3.4,0
11941,53.3,2.0,0
11942,21.8,2.4,0
11943,82.4,19.5,1
11944,14.3,18.4,0
11945,45.8,37.5,0
11946,69.6,3.2,0
11947,286.4,8.0,0
11948,235.9,45.5,0
11949,87.7,21.0,0
11950,193.4,15.7,0
11951,126.1,10.5,1
11952,62.5,17.6,0
11953,194.1,5.1,1
11954,172.6,9.1,0
11955,144.8,19.3,1
11956,144.3,19.3,0
11957,172.3,15.6,0
11958,72.8,13.0,0
11959,305.0,0.8,0
11960,26.6,7.3,0
11961,323.0,13.1,0
11962,62.8,4.2,1
11963,20.0,4.5,0
11964,137.5,1.6,0
11965,70.7,6.5,0
11966,253.5,60.0,1
11967,84.5,4.0,0
11968,165.6,9.1,0
11969,55.3,16.3,0
11970,35.3,0.2,0
11971,73.7,27.7,0
11972,140.0,5.9,0
11973,160.5,24.4,1
11974,129.5,0.5,1
11975,664.1,1.9,0
11976,176.2,4.7,0
11977,402.2,13.1,0
11978,18.8,22.6,1
11979,9.5,0.1,0
11980,55.9,12.3,0
11981,22.0,9.7,1
11982,111.9,20.8,2
11983,109.8,18.1,0
11984,128.4,16.3,0
11985,205.1,2.9,0
11986,532.8,12.1,0
11987,315.9,2.0,0
11988,18.9,10.5,0
11989,62.0,11.8,1
11990,44.3,56.8,0
11991,29.2,26.6,0
11992,118.0,10.8,0
11993,120.9,9.3,0
11994,38.7,77.1,0
11995,186.7,9.5,0
11996,198.0,6.5,0
11997,3.2,28.8,1
11998,75.6,11.2,0
11999,331.3,1.2,2
